Orthogroup	CRCR_fixednames	CRFI_fixednames	Total
OG0001026	5	1	6
OG0001027	4	2	6
OG0001028	5	1	6
OG0001029	5	1	6
OG0001030	1	5	6
OG0001031	1	5	6
OG0001032	3	3	6
OG0001033	5	1	6
OG0001034	5	1	6
OG0001035	2	4	6
OG0001036	5	1	6
OG0001037	4	2	6
OG0001038	2	4	6
OG0001039	3	3	6
OG0001040	5	1	6
OG0001041	6	0	6
OG0001042	1	5	6
OG0001043	3	3	6
OG0001044	3	3	6
OG0001045	2	4	6
OG0001046	4	2	6
OG0001047	2	4	6
OG0001048	1	5	6
OG0001049	2	4	6
OG0001050	1	5	6
OG0001051	1	5	6
OG0001052	2	4	6
OG0001053	4	2	6
OG0001054	2	4	6
OG0001055	2	4	6
OG0001056	1	5	6
OG0001057	0	6	6
OG0001058	0	6	6
OG0001059	0	6	6
OG0001060	0	6	6
OG0001061	0	6	6
OG0001062	0	6	6
OG0001063	0	6	6
OG0001064	0	6	6
OG0001065	0	6	6
OG0001066	0	6	6
OG0001067	0	6	6
OG0001068	0	6	6
OG0001069	4	1	5
OG0001070	4	1	5
OG0001071	2	3	5
OG0001072	4	1	5
OG0001073	5	0	5
OG0001074	4	1	5
OG0001075	2	3	5
OG0001076	4	1	5
OG0001077	3	2	5
OG0001078	3	2	5
OG0001079	4	1	5
OG0001080	4	1	5
OG0001081	4	1	5
OG0001082	4	1	5
OG0001083	4	1	5
OG0001084	4	1	5
OG0001085	2	3	5
OG0001086	4	1	5
OG0001087	2	3	5
OG0001088	4	1	5
OG0001089	4	1	5
OG0001090	4	1	5
OG0001091	3	2	5
OG0001092	5	0	5
OG0001093	4	1	5
OG0001094	4	1	5
OG0001095	3	2	5
OG0001096	4	1	5
OG0001097	5	0	5
OG0001098	4	1	5
OG0001099	3	2	5
OG0001100	4	1	5
OG0001101	2	3	5
OG0001102	5	0	5
OG0001103	3	2	5
OG0001104	3	2	5
OG0001105	4	1	5
OG0001106	5	0	5
OG0001107	4	1	5
OG0001108	4	1	5
OG0001109	3	2	5
OG0001110	2	3	5
OG0001111	4	1	5
OG0001112	5	0	5
OG0001113	5	0	5
OG0001114	1	4	5
OG0001115	5	0	5
OG0001116	5	0	5
OG0001117	4	1	5
OG0001118	1	4	5
OG0001119	3	2	5
OG0001120	4	1	5
OG0001121	4	1	5
OG0001122	3	2	5
OG0001123	2	3	5
OG0001124	2	3	5
OG0001125	3	2	5
OG0001126	4	1	5
OG0001127	3	2	5
OG0001128	2	3	5
OG0001129	1	4	5
OG0001130	4	1	5
OG0001131	4	1	5
OG0001132	3	2	5
OG0001133	3	2	5
OG0001134	3	2	5
OG0001135	3	2	5
OG0001136	4	1	5
OG0001137	2	3	5
OG0001138	4	1	5
OG0001139	2	3	5
OG0001140	3	2	5
OG0001141	4	1	5
OG0001142	3	2	5
OG0001143	3	2	5
OG0001144	2	3	5
OG0001145	4	1	5
OG0001146	5	0	5
OG0001147	4	1	5
OG0001148	2	3	5
OG0001149	1	4	5
OG0001150	2	3	5
OG0001151	5	0	5
OG0001152	2	3	5
OG0001153	4	1	5
OG0001154	2	3	5
OG0001155	1	4	5
OG0001156	4	1	5
OG0001157	5	0	5
OG0001158	1	4	5
OG0001159	3	2	5
OG0001160	4	1	5
OG0001161	4	1	5
OG0001162	1	4	5
OG0001163	4	1	5
OG0001164	5	0	5
OG0001165	1	4	5
OG0001166	1	4	5
OG0001167	2	3	5
OG0001168	2	3	5
OG0001169	2	3	5
OG0001170	4	1	5
OG0001171	3	2	5
OG0001172	2	3	5
OG0001173	2	3	5
OG0001174	1	4	5
OG0001175	1	4	5
OG0001176	3	2	5
OG0001177	2	3	5
OG0001178	3	2	5
OG0001179	3	2	5
OG0001180	4	1	5
OG0001181	3	2	5
OG0001182	1	4	5
OG0001183	3	2	5
OG0001184	5	0	5
OG0001185	4	1	5
OG0001186	2	3	5
OG0001187	2	3	5
OG0001188	3	2	5
OG0001189	3	2	5
OG0001190	1	4	5
OG0001191	4	1	5
OG0001192	2	3	5
OG0001193	2	3	5
OG0001194	1	4	5
OG0001195	3	2	5
OG0001196	1	4	5
OG0001197	2	3	5
OG0001198	1	4	5
OG0001199	3	2	5
OG0001200	3	2	5
OG0001201	3	2	5
OG0001202	3	2	5
OG0001203	4	1	5
OG0001204	2	3	5
OG0001205	4	1	5
OG0001206	2	3	5
OG0001207	1	4	5
OG0001208	3	2	5
OG0001209	4	1	5
OG0001210	2	3	5
OG0001211	4	1	5
OG0001212	4	1	5
OG0001213	2	3	5
OG0001214	1	4	5
OG0001215	1	4	5
OG0001216	1	4	5
OG0001217	1	4	5
OG0001218	4	1	5
OG0001219	2	3	5
OG0001220	4	1	5
OG0001221	3	2	5
OG0001222	3	2	5
OG0001223	4	1	5
OG0001224	3	2	5
OG0001225	3	2	5
OG0001226	4	1	5
OG0001227	3	2	5
OG0001228	1	4	5
OG0001229	3	2	5
OG0001230	1	4	5
OG0001231	2	3	5
OG0001232	1	4	5
OG0001233	3	2	5
OG0001234	3	2	5
OG0001235	4	1	5
OG0001236	2	3	5
OG0001237	2	3	5
OG0001238	2	3	5
OG0001239	2	3	5
OG0001240	2	3	5
OG0001241	4	1	5
OG0001242	2	3	5
OG0001243	1	4	5
OG0001244	2	3	5
OG0001245	2	3	5
OG0001246	4	1	5
OG0001247	3	2	5
OG0001248	4	1	5
OG0001249	3	2	5
OG0001250	2	3	5
OG0001251	3	2	5
OG0001252	3	2	5
OG0001253	1	4	5
OG0001254	2	3	5
OG0001255	4	1	5
OG0001256	2	3	5
OG0001257	2	3	5
OG0001258	3	2	5
OG0001259	2	3	5
OG0001260	4	1	5
OG0001261	3	2	5
OG0001262	3	2	5
OG0001263	5	0	5
OG0001264	3	2	5
OG0001265	2	3	5
OG0001266	4	1	5
OG0001267	3	2	5
OG0001268	4	1	5
OG0001269	3	2	5
OG0001270	2	3	5
OG0001271	3	2	5
OG0001272	4	1	5
OG0001273	3	2	5
OG0001274	3	2	5
OG0001275	2	3	5
OG0001276	5	0	5
OG0001277	3	2	5
OG0001278	3	2	5
OG0001279	4	1	5
OG0001280	1	4	5
OG0001281	2	3	5
OG0001282	4	1	5
OG0001283	2	3	5
OG0001284	2	3	5
OG0001285	2	3	5
OG0001286	3	2	5
OG0001287	2	3	5
OG0001288	1	4	5
OG0001289	3	2	5
OG0001290	3	2	5
OG0001291	4	1	5
OG0001292	1	4	5
OG0001293	4	1	5
OG0001294	4	1	5
OG0001295	4	1	5
OG0001296	2	3	5
OG0001297	2	3	5
OG0001298	3	2	5
OG0001299	2	3	5
OG0001300	3	2	5
OG0001301	3	2	5
OG0001302	4	1	5
OG0001303	1	4	5
OG0001304	3	2	5
OG0001305	2	3	5
OG0001306	1	4	5
OG0001307	2	3	5
OG0001308	2	3	5
OG0001309	2	3	5
OG0001310	5	0	5
OG0001311	5	0	5
OG0001312	1	4	5
OG0001313	4	1	5
OG0001314	3	2	5
OG0001315	1	4	5
OG0001316	2	3	5
OG0001317	5	0	5
OG0001318	3	2	5
OG0001319	4	1	5
OG0001320	2	3	5
OG0001321	3	2	5
OG0001322	2	3	5
OG0001323	3	2	5
OG0001324	2	3	5
OG0001325	3	2	5
OG0001326	4	1	5
OG0001327	3	2	5
OG0001328	2	3	5
OG0001329	2	3	5
OG0001330	2	3	5
OG0001331	1	4	5
OG0001332	3	2	5
OG0001333	4	1	5
OG0001334	4	1	5
OG0001335	2	3	5
OG0001336	3	2	5
OG0001337	2	3	5
OG0001338	4	1	5
OG0001339	4	1	5
OG0001340	1	4	5
OG0001341	4	1	5
OG0001342	4	1	5
OG0001343	4	1	5
OG0001344	3	2	5
OG0001345	4	1	5
OG0001346	2	3	5
OG0001347	2	3	5
OG0001348	3	2	5
OG0001349	3	2	5
OG0001350	3	2	5
OG0001351	3	2	5
OG0001352	1	4	5
OG0001353	1	4	5
OG0001354	2	3	5
OG0001355	4	1	5
OG0001356	2	3	5
OG0001357	3	2	5
OG0001358	1	4	5
OG0001359	4	1	5
OG0001360	4	1	5
OG0001361	4	1	5
OG0001362	2	3	5
OG0001363	2	3	5
OG0001364	5	0	5
OG0001365	4	1	5
OG0001366	2	3	5
OG0001367	2	3	5
OG0001368	3	2	5
OG0001369	4	1	5
OG0001370	4	1	5
OG0001371	4	1	5
OG0001372	2	3	5
OG0001373	3	2	5
OG0001374	3	2	5
OG0001375	2	3	5
OG0001376	4	1	5
OG0001377	3	2	5
OG0001378	5	0	5
OG0001379	2	3	5
OG0001380	4	1	5
OG0001381	1	4	5
OG0001382	3	2	5
OG0001383	2	3	5
OG0001384	2	3	5
OG0001385	4	1	5
OG0001386	4	1	5
OG0001387	1	4	5
OG0001388	2	3	5
OG0001389	2	3	5
OG0001390	2	3	5
OG0001391	4	1	5
OG0001392	2	3	5
OG0001393	3	2	5
OG0001394	1	4	5
OG0001395	4	1	5
OG0001396	4	1	5
OG0001397	4	1	5
OG0001398	4	1	5
OG0001399	3	2	5
OG0001400	3	2	5
OG0001401	2	3	5
OG0001402	3	2	5
OG0001403	2	3	5
OG0001404	2	3	5
OG0001405	3	2	5
OG0001406	4	1	5
OG0001407	2	3	5
OG0001408	2	3	5
OG0001409	3	2	5
OG0001410	1	4	5
OG0001411	4	1	5
OG0001412	4	1	5
OG0001413	1	4	5
OG0001414	1	4	5
OG0001415	1	4	5
OG0001416	2	3	5
OG0001417	4	1	5
OG0001418	4	1	5
OG0001419	4	1	5
OG0001420	4	1	5
OG0001421	3	2	5
OG0001422	4	1	5
OG0001423	3	2	5
OG0001424	2	3	5
OG0001425	1	4	5
OG0001426	1	4	5
OG0001427	4	1	5
OG0001428	4	1	5
OG0001429	2	3	5
OG0001430	2	3	5
OG0001431	3	2	5
OG0001432	1	4	5
OG0001433	1	4	5
OG0001434	3	2	5
OG0001435	3	2	5
OG0001436	5	0	5
OG0001437	3	2	5
OG0001438	3	2	5
OG0001439	4	1	5
OG0001440	3	2	5
OG0001441	4	1	5
OG0001442	4	1	5
OG0001443	4	1	5
OG0001444	1	4	5
OG0001445	4	1	5
OG0001446	4	1	5
OG0001447	2	3	5
OG0001448	4	1	5
OG0001449	5	0	5
OG0001450	3	2	5
OG0001451	4	1	5
OG0001452	4	1	5
OG0001453	3	2	5
OG0001454	3	2	5
OG0001455	2	3	5
OG0001456	2	3	5
OG0001457	3	2	5
OG0001458	3	2	5
OG0001459	4	1	5
OG0001460	1	4	5
OG0001461	4	1	5
OG0001462	3	2	5
OG0001463	4	1	5
OG0001464	2	3	5
OG0001465	5	0	5
OG0001466	1	4	5
OG0001467	2	3	5
OG0001468	2	3	5
OG0001469	2	3	5
OG0001470	3	2	5
OG0001471	2	3	5
OG0001472	1	4	5
OG0001473	4	1	5
OG0001474	2	3	5
OG0001475	2	3	5
OG0001476	2	3	5
OG0001477	3	2	5
OG0001478	5	0	5
OG0001479	3	2	5
OG0001480	4	1	5
OG0001481	2	3	5
OG0001482	2	3	5
OG0001483	2	3	5
OG0001484	2	3	5
OG0001485	4	1	5
OG0001486	2	3	5
OG0001487	1	4	5
OG0001488	3	2	5
OG0001489	2	3	5
OG0001490	3	2	5
OG0001491	2	3	5
OG0001492	1	4	5
OG0001493	1	4	5
OG0001494	4	1	5
OG0001495	2	3	5
OG0001496	2	3	5
OG0001497	1	4	5
OG0001498	4	1	5
OG0001499	4	1	5
OG0001500	2	3	5
OG0001501	2	3	5
OG0001502	2	3	5
OG0001503	4	1	5
OG0001504	3	2	5
OG0001505	3	2	5
OG0001506	1	4	5
OG0001507	3	2	5
OG0001508	5	0	5
OG0001509	2	3	5
OG0001510	3	2	5
OG0001511	4	1	5
OG0001512	2	3	5
OG0001513	1	4	5
OG0001514	3	2	5
OG0001515	5	0	5
OG0001516	1	4	5
OG0001517	3	2	5
OG0001518	1	4	5
OG0001519	2	3	5
OG0001520	4	1	5
OG0001521	1	4	5
OG0001522	1	4	5
OG0001523	2	3	5
OG0001524	4	1	5
OG0001525	4	1	5
OG0001526	3	2	5
OG0001527	4	1	5
OG0001528	5	0	5
OG0001529	1	4	5
OG0001530	1	4	5
OG0001531	1	4	5
OG0001532	2	3	5
OG0001533	1	4	5
OG0001534	4	1	5
OG0001535	3	2	5
OG0001536	5	0	5
OG0001537	3	2	5
OG0001538	4	1	5
OG0001539	2	3	5
OG0001540	1	4	5
OG0001541	4	1	5
OG0001542	1	4	5
OG0001543	4	1	5
OG0001544	1	4	5
OG0001545	4	1	5
OG0001546	5	0	5
OG0001547	5	0	5
OG0001548	4	1	5
OG0001549	3	2	5
OG0001550	2	3	5
OG0001551	3	2	5
OG0001552	3	2	5
OG0001553	3	2	5
OG0001554	2	3	5
OG0001555	2	3	5
OG0001556	1	4	5
OG0001557	4	1	5
OG0001558	4	1	5
OG0001559	1	4	5
OG0001560	3	2	5
OG0001561	2	3	5
OG0001562	5	0	5
OG0001563	1	4	5
OG0001564	3	2	5
OG0001565	3	2	5
OG0001566	2	3	5
OG0001567	1	4	5
OG0001568	5	0	5
OG0001569	1	4	5
OG0001570	3	2	5
OG0001571	3	2	5
OG0001572	4	1	5
OG0001573	4	1	5
OG0001574	4	1	5
OG0001575	1	4	5
OG0001576	1	4	5
OG0001577	2	3	5
OG0001578	2	3	5
OG0001579	3	2	5
OG0001580	3	2	5
OG0001581	2	3	5
OG0001582	1	4	5
OG0001583	1	4	5
OG0001584	1	4	5
OG0001585	3	2	5
OG0001586	3	2	5
OG0001587	4	1	5
OG0001588	2	3	5
OG0001589	4	1	5
OG0001590	5	0	5
OG0001591	5	0	5
OG0001592	1	4	5
OG0001593	4	1	5
OG0001594	2	3	5
OG0001595	3	2	5
OG0001596	3	2	5
OG0001597	1	4	5
OG0001598	2	3	5
OG0001599	3	2	5
OG0001600	2	3	5
OG0001601	3	2	5
OG0001602	1	4	5
OG0001603	2	3	5
OG0001604	4	1	5
OG0001605	2	3	5
OG0001606	3	2	5
OG0001607	3	2	5
OG0001608	3	2	5
OG0001609	1	4	5
OG0001610	4	1	5
OG0001611	5	0	5
OG0001612	5	0	5
OG0001613	3	2	5
OG0001614	3	2	5
OG0001615	3	2	5
OG0001616	2	3	5
OG0001617	1	4	5
OG0001618	3	2	5
OG0001619	3	2	5
OG0001620	3	2	5
OG0001621	2	3	5
OG0001622	4	1	5
OG0001623	1	4	5
OG0001624	3	2	5
OG0001625	4	1	5
OG0001626	1	4	5
OG0001627	2	3	5
OG0001628	1	4	5
OG0001629	1	4	5
OG0001630	2	3	5
OG0001631	3	2	5
OG0001632	3	2	5
OG0001633	4	1	5
OG0001634	3	2	5
OG0001635	4	1	5
OG0001636	2	3	5
OG0001637	2	3	5
OG0001638	2	3	5
OG0001639	2	3	5
OG0001640	5	0	5
OG0001641	3	2	5
OG0001642	2	3	5
OG0001643	4	1	5
OG0001644	3	2	5
OG0001645	4	1	5
OG0001646	4	1	5
OG0001647	2	3	5
OG0001648	5	0	5
OG0001649	2	3	5
OG0001650	2	3	5
OG0001651	2	3	5
OG0001652	3	2	5
OG0001653	4	1	5
OG0001654	2	3	5
OG0001655	4	1	5
OG0001656	3	2	5
OG0001657	2	3	5
OG0001658	2	3	5
OG0001659	1	4	5
OG0001660	4	1	5
OG0001661	4	1	5
OG0001662	5	0	5
OG0001663	5	0	5
OG0001664	2	3	5
OG0001665	4	1	5
OG0001666	2	3	5
OG0001667	3	2	5
OG0001668	1	4	5
OG0001669	4	1	5
OG0001670	4	1	5
OG0001671	3	2	5
OG0001672	2	3	5
OG0001673	4	1	5
OG0001674	2	3	5
OG0001675	4	1	5
OG0001676	5	0	5
OG0001677	2	3	5
OG0001678	4	1	5
OG0001679	4	1	5
OG0001680	1	4	5
OG0001681	4	1	5
OG0001682	1	4	5
OG0001683	3	2	5
OG0001684	4	1	5
OG0001685	3	2	5
OG0001686	1	4	5
OG0001687	2	3	5
OG0001688	1	4	5
OG0001689	4	1	5
OG0001690	4	1	5
OG0001691	3	2	5
OG0001692	3	2	5
OG0001693	1	4	5
OG0001694	3	2	5
OG0001695	4	1	5
OG0001696	2	3	5
OG0001697	2	3	5
OG0001698	4	1	5
OG0001699	2	3	5
OG0001700	2	3	5
OG0001701	1	4	5
OG0001702	3	2	5
OG0001703	1	4	5
OG0001704	4	1	5
OG0001705	1	4	5
OG0001706	5	0	5
OG0001707	3	2	5
OG0001708	4	1	5
OG0001709	3	2	5
OG0001710	3	2	5
OG0001711	1	4	5
OG0001712	2	3	5
OG0001713	4	1	5
OG0001714	1	4	5
OG0001715	4	1	5
OG0001716	2	3	5
OG0001717	1	4	5
OG0001718	3	2	5
OG0001719	3	2	5
OG0001720	2	3	5
OG0001721	1	4	5
OG0001722	4	1	5
OG0001723	3	2	5
OG0001724	4	1	5
OG0001725	1	4	5
OG0001726	2	3	5
OG0001727	3	2	5
OG0001728	3	2	5
OG0001729	1	4	5
OG0001730	2	3	5
OG0001731	2	3	5
OG0001732	4	1	5
OG0001733	3	2	5
OG0001734	5	0	5
OG0001735	4	1	5
OG0001736	4	1	5
OG0001737	2	3	5
OG0001738	4	1	5
OG0001739	4	1	5
OG0001740	4	1	5
OG0001741	4	1	5
OG0001742	3	2	5
OG0001743	4	1	5
OG0001744	3	2	5
OG0001745	2	3	5
OG0001746	3	2	5
OG0001747	4	1	5
OG0001748	2	3	5
OG0001749	1	4	5
OG0001750	2	3	5
OG0001751	3	2	5
OG0001752	4	1	5
OG0001753	2	3	5
OG0001754	2	3	5
OG0001755	3	2	5
OG0001756	3	2	5
OG0001757	4	1	5
OG0001758	5	0	5
OG0001759	3	2	5
OG0001760	1	4	5
OG0001761	3	2	5
OG0001762	3	2	5
OG0001763	3	2	5
OG0001764	3	2	5
OG0001765	4	1	5
OG0001766	2	3	5
OG0001767	4	1	5
OG0001768	3	2	5
OG0001769	3	2	5
OG0001770	1	4	5
OG0001771	5	0	5
OG0001772	2	3	5
OG0001773	1	4	5
OG0001774	1	4	5
OG0001775	3	2	5
OG0001776	2	3	5
OG0001777	3	2	5
OG0001778	2	3	5
OG0001779	4	1	5
OG0001780	1	4	5
OG0001781	1	4	5
OG0001782	5	0	5
OG0001783	3	2	5
OG0001784	1	4	5
OG0001785	4	1	5
OG0001786	2	3	5
OG0001787	4	1	5
OG0001788	4	1	5
OG0001789	3	2	5
OG0001790	4	1	5
OG0001791	3	2	5
OG0001792	4	1	5
OG0001793	3	2	5
OG0001794	1	4	5
OG0001795	5	0	5
OG0001796	3	2	5
OG0001797	2	3	5
OG0001798	3	2	5
OG0001799	3	2	5
OG0001800	4	1	5
OG0001801	3	2	5
OG0001802	1	4	5
OG0001803	1	4	5
OG0001804	2	3	5
OG0001805	2	3	5
OG0001806	1	4	5
OG0001807	2	3	5
OG0001808	4	1	5
OG0001809	4	1	5
OG0001810	3	2	5
OG0001811	1	4	5
OG0001812	3	2	5
OG0001813	2	3	5
OG0001814	4	1	5
OG0001815	1	4	5
OG0001816	1	4	5
OG0001817	1	4	5
OG0001818	1	4	5
OG0001819	1	4	5
OG0001820	1	4	5
OG0001821	0	5	5
OG0001822	0	5	5
OG0001823	0	5	5
OG0001824	0	5	5
OG0001825	0	5	5
OG0001826	0	5	5
OG0001827	0	5	5
OG0001828	0	5	5
OG0001829	0	5	5
OG0001830	0	5	5
OG0001831	0	5	5
OG0001832	0	5	5
OG0001833	0	5	5
OG0001834	0	5	5
OG0001835	0	5	5
OG0001836	0	5	5
OG0001837	0	5	5
OG0001838	0	5	5
OG0001839	0	5	5
OG0001840	0	5	5
OG0001841	0	5	5
OG0001842	0	5	5
OG0001843	0	5	5
OG0001844	0	5	5
OG0001845	0	5	5
OG0001846	0	5	5
OG0001847	0	5	5
OG0001848	0	5	5
OG0001849	0	5	5
OG0001850	1	3	4
OG0001851	4	0	4
OG0001852	3	1	4
OG0001853	2	2	4
OG0001854	3	1	4
OG0001855	3	1	4
OG0001856	4	0	4
OG0001857	2	2	4
OG0001858	3	1	4
OG0001859	3	1	4
OG0001860	2	2	4
OG0001861	2	2	4
OG0001862	2	2	4
OG0001863	2	2	4
OG0001864	1	3	4
OG0001865	3	1	4
OG0001866	2	2	4
OG0001867	3	1	4
OG0001868	1	3	4
OG0001869	2	2	4
OG0001870	3	1	4
OG0001871	3	1	4
OG0001872	2	2	4
OG0001873	2	2	4
OG0001874	4	0	4
OG0001875	2	2	4
OG0001876	4	0	4
OG0001877	3	1	4
OG0001878	4	0	4
OG0001879	3	1	4
OG0001880	3	1	4
OG0001881	3	1	4
OG0001882	3	1	4
OG0001883	3	1	4
OG0001884	3	1	4
OG0001885	4	0	4
OG0001886	3	1	4
OG0001887	3	1	4
OG0001888	3	1	4
OG0001889	3	1	4
OG0001890	3	1	4
OG0001891	3	1	4
OG0001892	3	1	4
OG0001893	2	2	4
OG0001894	4	0	4
OG0001895	4	0	4
OG0001896	2	2	4
OG0001897	3	1	4
OG0001898	3	1	4
OG0001899	3	1	4
OG0001900	3	1	4
OG0001901	2	2	4
OG0001902	3	1	4
OG0001903	1	3	4
OG0001904	1	3	4
OG0001905	4	0	4
OG0001906	3	1	4
OG0001907	3	1	4
OG0001908	2	2	4
OG0001909	3	1	4
OG0001910	1	3	4
OG0001911	1	3	4
OG0001912	2	2	4
OG0001913	2	2	4
OG0001914	1	3	4
OG0001915	3	1	4
OG0001916	1	3	4
OG0001917	4	0	4
OG0001918	3	1	4
OG0001919	2	2	4
OG0001920	2	2	4
OG0001921	1	3	4
OG0001922	2	2	4
OG0001923	2	2	4
OG0001924	2	2	4
OG0001925	3	1	4
OG0001926	2	2	4
OG0001927	2	2	4
OG0001928	1	3	4
OG0001929	2	2	4
OG0001930	3	1	4
OG0001931	3	1	4
OG0001932	3	1	4
OG0001933	1	3	4
OG0001934	3	1	4
OG0001935	3	1	4
OG0001936	1	3	4
OG0001937	1	3	4
OG0001938	3	1	4
OG0001939	3	1	4
OG0001940	1	3	4
OG0001941	3	1	4
OG0001942	3	1	4
OG0001943	3	1	4
OG0001944	2	2	4
OG0001945	2	2	4
OG0001946	2	2	4
OG0001947	2	2	4
OG0001948	3	1	4
OG0001949	3	1	4
OG0001950	1	3	4
OG0001951	1	3	4
OG0001952	3	1	4
OG0001953	3	1	4
OG0001954	2	2	4
OG0001955	3	1	4
OG0001956	1	3	4
OG0001957	4	0	4
OG0001958	3	1	4
OG0001959	2	2	4
OG0001960	2	2	4
OG0001961	2	2	4
OG0001962	2	2	4
OG0001963	4	0	4
OG0001964	1	3	4
OG0001965	3	1	4
OG0001966	3	1	4
OG0001967	1	3	4
OG0001968	3	1	4
OG0001969	4	0	4
OG0001970	4	0	4
OG0001971	1	3	4
OG0001972	2	2	4
OG0001973	1	3	4
OG0001974	2	2	4
OG0001975	2	2	4
OG0001976	2	2	4
OG0001977	3	1	4
OG0001978	2	2	4
OG0001979	2	2	4
OG0001980	2	2	4
OG0001981	3	1	4
OG0001982	2	2	4
OG0001983	2	2	4
OG0001984	2	2	4
OG0001985	4	0	4
OG0001986	3	1	4
OG0001987	2	2	4
OG0001988	1	3	4
OG0001989	2	2	4
OG0001990	1	3	4
OG0001991	2	2	4
OG0001992	2	2	4
OG0001993	2	2	4
OG0001994	1	3	4
OG0001995	3	1	4
OG0001996	2	2	4
OG0001997	2	2	4
OG0001998	2	2	4
OG0001999	2	2	4
OG0002000	2	2	4
OG0002001	2	2	4
OG0002002	2	2	4
OG0002003	2	2	4
OG0002004	2	2	4
OG0002005	2	2	4
OG0002006	2	2	4
OG0002007	2	2	4
OG0002008	4	0	4
OG0002009	3	1	4
OG0002010	3	1	4
OG0002011	3	1	4
OG0002012	1	3	4
OG0002013	2	2	4
OG0002014	4	0	4
OG0002015	3	1	4
OG0002016	4	0	4
OG0002017	2	2	4
OG0002018	2	2	4
OG0002019	2	2	4
OG0002020	2	2	4
OG0002021	2	2	4
OG0002022	3	1	4
OG0002023	3	1	4
OG0002024	4	0	4
OG0002025	3	1	4
OG0002026	1	3	4
OG0002027	4	0	4
OG0002028	2	2	4
OG0002029	3	1	4
OG0002030	3	1	4
OG0002031	2	2	4
OG0002032	1	3	4
OG0002033	3	1	4
OG0002034	2	2	4
OG0002035	4	0	4
OG0002036	3	1	4
OG0002037	2	2	4
OG0002038	4	0	4
OG0002039	2	2	4
OG0002040	2	2	4
OG0002041	2	2	4
OG0002042	3	1	4
OG0002043	2	2	4
OG0002044	1	3	4
OG0002045	3	1	4
OG0002046	3	1	4
OG0002047	2	2	4
OG0002048	3	1	4
OG0002049	2	2	4
OG0002050	2	2	4
OG0002051	4	0	4
OG0002052	3	1	4
OG0002053	3	1	4
OG0002054	3	1	4
OG0002055	3	1	4
OG0002056	2	2	4
OG0002057	1	3	4
OG0002058	2	2	4
OG0002059	2	2	4
OG0002060	1	3	4
OG0002061	2	2	4
OG0002062	2	2	4
OG0002063	4	0	4
OG0002064	2	2	4
OG0002065	2	2	4
OG0002066	2	2	4
OG0002067	2	2	4
