Orthogroup	CRCR_fixednames	CRFI_fixednames	Total
OG0002068	3	1	4
OG0002069	2	2	4
OG0002070	3	1	4
OG0002071	3	1	4
OG0002072	3	1	4
OG0002073	2	2	4
OG0002074	4	0	4
OG0002075	2	2	4
OG0002076	1	3	4
OG0002077	1	3	4
OG0002078	2	2	4
OG0002079	4	0	4
OG0002080	2	2	4
OG0002081	2	2	4
OG0002082	2	2	4
OG0002083	2	2	4
OG0002084	1	3	4
OG0002085	2	2	4
OG0002086	1	3	4
OG0002087	1	3	4
OG0002088	2	2	4
OG0002089	3	1	4
OG0002090	2	2	4
OG0002091	3	1	4
OG0002092	1	3	4
OG0002093	1	3	4
OG0002094	1	3	4
OG0002095	2	2	4
OG0002096	2	2	4
OG0002097	1	3	4
OG0002098	4	0	4
OG0002099	2	2	4
OG0002100	2	2	4
OG0002101	3	1	4
OG0002102	3	1	4
OG0002103	1	3	4
OG0002104	3	1	4
OG0002105	3	1	4
OG0002106	1	3	4
OG0002107	2	2	4
OG0002108	3	1	4
OG0002109	1	3	4
OG0002110	2	2	4
OG0002111	2	2	4
OG0002112	2	2	4
OG0002113	2	2	4
OG0002114	2	2	4
OG0002115	2	2	4
OG0002116	1	3	4
OG0002117	2	2	4
OG0002118	3	1	4
OG0002119	1	3	4
OG0002120	2	2	4
OG0002121	2	2	4
OG0002122	3	1	4
OG0002123	2	2	4
OG0002124	2	2	4
OG0002125	2	2	4
OG0002126	1	3	4
OG0002127	2	2	4
OG0002128	3	1	4
OG0002129	2	2	4
OG0002130	2	2	4
OG0002131	2	2	4
OG0002132	2	2	4
OG0002133	2	2	4
OG0002134	3	1	4
OG0002135	2	2	4
OG0002136	3	1	4
OG0002137	3	1	4
OG0002138	3	1	4
OG0002139	1	3	4
OG0002140	2	2	4
OG0002141	4	0	4
OG0002142	1	3	4
OG0002143	1	3	4
OG0002144	2	2	4
OG0002145	3	1	4
OG0002146	3	1	4
OG0002147	3	1	4
OG0002148	1	3	4
OG0002149	1	3	4
OG0002150	2	2	4
OG0002151	2	2	4
OG0002152	2	2	4
OG0002153	2	2	4
OG0002154	2	2	4
OG0002155	3	1	4
OG0002156	3	1	4
OG0002157	2	2	4
OG0002158	4	0	4
OG0002159	3	1	4
OG0002160	1	3	4
OG0002161	3	1	4
OG0002162	3	1	4
OG0002163	1	3	4
OG0002164	3	1	4
OG0002165	3	1	4
OG0002166	3	1	4
OG0002167	2	2	4
OG0002168	2	2	4
OG0002169	1	3	4
OG0002170	2	2	4
OG0002171	1	3	4
OG0002172	2	2	4
OG0002173	2	2	4
OG0002174	2	2	4
OG0002175	2	2	4
OG0002176	1	3	4
OG0002177	4	0	4
OG0002178	2	2	4
OG0002179	2	2	4
OG0002180	2	2	4
OG0002181	1	3	4
OG0002182	2	2	4
OG0002183	1	3	4
OG0002184	2	2	4
OG0002185	2	2	4
OG0002186	2	2	4
OG0002187	2	2	4
OG0002188	2	2	4
OG0002189	2	2	4
OG0002190	1	3	4
OG0002191	1	3	4
OG0002192	2	2	4
OG0002193	3	1	4
OG0002194	3	1	4
OG0002195	2	2	4
OG0002196	3	1	4
OG0002197	4	0	4
OG0002198	1	3	4
OG0002199	2	2	4
OG0002200	2	2	4
OG0002201	3	1	4
OG0002202	3	1	4
OG0002203	1	3	4
OG0002204	2	2	4
OG0002205	2	2	4
OG0002206	3	1	4
OG0002207	3	1	4
OG0002208	2	2	4
OG0002209	4	0	4
OG0002210	3	1	4
OG0002211	2	2	4
OG0002212	2	2	4
OG0002213	2	2	4
OG0002214	2	2	4
OG0002215	2	2	4
OG0002216	2	2	4
OG0002217	1	3	4
OG0002218	2	2	4
OG0002219	4	0	4
OG0002220	3	1	4
OG0002221	2	2	4
OG0002222	3	1	4
OG0002223	1	3	4
OG0002224	1	3	4
OG0002225	2	2	4
OG0002226	2	2	4
OG0002227	2	2	4
OG0002228	3	1	4
OG0002229	1	3	4
OG0002230	1	3	4
OG0002231	1	3	4
OG0002232	1	3	4
OG0002233	3	1	4
OG0002234	3	1	4
OG0002235	1	3	4
OG0002236	3	1	4
OG0002237	3	1	4
OG0002238	2	2	4
OG0002239	2	2	4
OG0002240	3	1	4
OG0002241	2	2	4
OG0002242	2	2	4
OG0002243	2	2	4
OG0002244	2	2	4
OG0002245	3	1	4
OG0002246	2	2	4
OG0002247	2	2	4
OG0002248	2	2	4
OG0002249	2	2	4
OG0002250	3	1	4
OG0002251	4	0	4
OG0002252	3	1	4
OG0002253	2	2	4
OG0002254	2	2	4
OG0002255	1	3	4
OG0002256	4	0	4
OG0002257	1	3	4
OG0002258	3	1	4
OG0002259	3	1	4
OG0002260	2	2	4
OG0002261	1	3	4
OG0002262	1	3	4
OG0002263	4	0	4
OG0002264	3	1	4
OG0002265	4	0	4
OG0002266	1	3	4
OG0002267	2	2	4
OG0002268	1	3	4
OG0002269	2	2	4
OG0002270	1	3	4
OG0002271	2	2	4
OG0002272	2	2	4
OG0002273	3	1	4
OG0002274	3	1	4
OG0002275	4	0	4
OG0002276	3	1	4
OG0002277	1	3	4
OG0002278	2	2	4
OG0002279	3	1	4
OG0002280	3	1	4
OG0002281	2	2	4
OG0002282	1	3	4
OG0002283	1	3	4
OG0002284	3	1	4
OG0002285	4	0	4
OG0002286	2	2	4
OG0002287	3	1	4
OG0002288	1	3	4
OG0002289	3	1	4
OG0002290	2	2	4
OG0002291	2	2	4
OG0002292	3	1	4
OG0002293	3	1	4
OG0002294	3	1	4
OG0002295	2	2	4
OG0002296	2	2	4
OG0002297	3	1	4
OG0002298	3	1	4
OG0002299	1	3	4
OG0002300	3	1	4
OG0002301	2	2	4
OG0002302	2	2	4
OG0002303	2	2	4
OG0002304	3	1	4
OG0002305	3	1	4
OG0002306	2	2	4
OG0002307	2	2	4
OG0002308	2	2	4
OG0002309	3	1	4
OG0002310	1	3	4
OG0002311	3	1	4
OG0002312	2	2	4
OG0002313	3	1	4
OG0002314	4	0	4
OG0002315	2	2	4
OG0002316	2	2	4
OG0002317	2	2	4
OG0002318	3	1	4
OG0002319	4	0	4
OG0002320	2	2	4
OG0002321	2	2	4
OG0002322	1	3	4
OG0002323	3	1	4
OG0002324	2	2	4
OG0002325	1	3	4
OG0002326	2	2	4
OG0002327	3	1	4
OG0002328	2	2	4
OG0002329	4	0	4
OG0002330	3	1	4
OG0002331	2	2	4
OG0002332	1	3	4
OG0002333	3	1	4
OG0002334	3	1	4
OG0002335	1	3	4
OG0002336	3	1	4
OG0002337	3	1	4
OG0002338	2	2	4
OG0002339	3	1	4
OG0002340	2	2	4
OG0002341	3	1	4
OG0002342	3	1	4
OG0002343	1	3	4
OG0002344	2	2	4
OG0002345	2	2	4
OG0002346	1	3	4
OG0002347	3	1	4
OG0002348	2	2	4
OG0002349	1	3	4
OG0002350	2	2	4
OG0002351	2	2	4
OG0002352	2	2	4
OG0002353	2	2	4
OG0002354	2	2	4
OG0002355	1	3	4
OG0002356	2	2	4
OG0002357	3	1	4
OG0002358	3	1	4
OG0002359	2	2	4
OG0002360	2	2	4
OG0002361	2	2	4
OG0002362	2	2	4
OG0002363	3	1	4
OG0002364	3	1	4
OG0002365	3	1	4
OG0002366	2	2	4
OG0002367	2	2	4
OG0002368	1	3	4
OG0002369	1	3	4
OG0002370	2	2	4
OG0002371	2	2	4
OG0002372	2	2	4
OG0002373	3	1	4
OG0002374	2	2	4
OG0002375	3	1	4
OG0002376	2	2	4
OG0002377	3	1	4
OG0002378	1	3	4
OG0002379	3	1	4
OG0002380	1	3	4
OG0002381	1	3	4
OG0002382	3	1	4
OG0002383	1	3	4
OG0002384	1	3	4
OG0002385	2	2	4
OG0002386	1	3	4
OG0002387	2	2	4
OG0002388	3	1	4
OG0002389	4	0	4
OG0002390	2	2	4
OG0002391	3	1	4
OG0002392	1	3	4
OG0002393	1	3	4
OG0002394	2	2	4
OG0002395	3	1	4
OG0002396	3	1	4
OG0002397	3	1	4
OG0002398	2	2	4
OG0002399	3	1	4
OG0002400	1	3	4
OG0002401	2	2	4
OG0002402	2	2	4
OG0002403	3	1	4
OG0002404	2	2	4
OG0002405	2	2	4
OG0002406	2	2	4
OG0002407	3	1	4
OG0002408	3	1	4
OG0002409	1	3	4
OG0002410	3	1	4
OG0002411	3	1	4
OG0002412	2	2	4
OG0002413	3	1	4
OG0002414	3	1	4
OG0002415	2	2	4
OG0002416	3	1	4
OG0002417	3	1	4
OG0002418	2	2	4
OG0002419	1	3	4
OG0002420	3	1	4
OG0002421	3	1	4
OG0002422	2	2	4
OG0002423	2	2	4
OG0002424	1	3	4
OG0002425	2	2	4
OG0002426	3	1	4
OG0002427	3	1	4
OG0002428	3	1	4
OG0002429	1	3	4
OG0002430	3	1	4
OG0002431	3	1	4
OG0002432	3	1	4
OG0002433	3	1	4
OG0002434	1	3	4
OG0002435	1	3	4
OG0002436	4	0	4
OG0002437	2	2	4
OG0002438	2	2	4
OG0002439	4	0	4
OG0002440	2	2	4
OG0002441	2	2	4
OG0002442	2	2	4
OG0002443	1	3	4
OG0002444	2	2	4
OG0002445	2	2	4
OG0002446	1	3	4
OG0002447	2	2	4
OG0002448	1	3	4
OG0002449	3	1	4
OG0002450	3	1	4
OG0002451	2	2	4
OG0002452	1	3	4
OG0002453	3	1	4
OG0002454	1	3	4
OG0002455	1	3	4
OG0002456	2	2	4
OG0002457	3	1	4
OG0002458	4	0	4
OG0002459	3	1	4
OG0002460	3	1	4
OG0002461	2	2	4
OG0002462	2	2	4
OG0002463	3	1	4
OG0002464	3	1	4
OG0002465	2	2	4
OG0002466	2	2	4
OG0002467	2	2	4
OG0002468	2	2	4
OG0002469	3	1	4
OG0002470	2	2	4
OG0002471	1	3	4
OG0002472	3	1	4
OG0002473	2	2	4
OG0002474	2	2	4
OG0002475	2	2	4
OG0002476	3	1	4
OG0002477	3	1	4
OG0002478	3	1	4
OG0002479	1	3	4
OG0002480	2	2	4
OG0002481	2	2	4
OG0002482	1	3	4
OG0002483	2	2	4
OG0002484	2	2	4
OG0002485	2	2	4
OG0002486	2	2	4
OG0002487	2	2	4
OG0002488	1	3	4
OG0002489	1	3	4
OG0002490	1	3	4
OG0002491	2	2	4
OG0002492	1	3	4
OG0002493	4	0	4
OG0002494	2	2	4
OG0002495	1	3	4
OG0002496	2	2	4
OG0002497	2	2	4
OG0002498	1	3	4
OG0002499	2	2	4
OG0002500	3	1	4
OG0002501	2	2	4
OG0002502	2	2	4
OG0002503	1	3	4
OG0002504	2	2	4
OG0002505	2	2	4
OG0002506	3	1	4
OG0002507	2	2	4
OG0002508	1	3	4
OG0002509	3	1	4
OG0002510	3	1	4
OG0002511	1	3	4
OG0002512	2	2	4
OG0002513	2	2	4
OG0002514	4	0	4
OG0002515	2	2	4
OG0002516	1	3	4
OG0002517	2	2	4
OG0002518	2	2	4
OG0002519	2	2	4
OG0002520	2	2	4
OG0002521	2	2	4
OG0002522	1	3	4
OG0002523	4	0	4
OG0002524	2	2	4
OG0002525	3	1	4
OG0002526	3	1	4
OG0002527	2	2	4
OG0002528	2	2	4
OG0002529	2	2	4
OG0002530	2	2	4
OG0002531	3	1	4
OG0002532	3	1	4
OG0002533	2	2	4
OG0002534	3	1	4
OG0002535	2	2	4
OG0002536	2	2	4
OG0002537	1	3	4
OG0002538	3	1	4
OG0002539	3	1	4
OG0002540	2	2	4
OG0002541	3	1	4
OG0002542	2	2	4
OG0002543	2	2	4
OG0002544	2	2	4
OG0002545	2	2	4
OG0002546	2	2	4
OG0002547	1	3	4
OG0002548	4	0	4
OG0002549	2	2	4
OG0002550	3	1	4
OG0002551	2	2	4
OG0002552	1	3	4
OG0002553	4	0	4
OG0002554	3	1	4
OG0002555	1	3	4
OG0002556	3	1	4
OG0002557	2	2	4
OG0002558	3	1	4
OG0002559	3	1	4
OG0002560	2	2	4
OG0002561	1	3	4
OG0002562	2	2	4
OG0002563	2	2	4
OG0002564	2	2	4
OG0002565	3	1	4
OG0002566	2	2	4
OG0002567	2	2	4
OG0002568	2	2	4
OG0002569	2	2	4
OG0002570	3	1	4
OG0002571	1	3	4
OG0002572	1	3	4
OG0002573	3	1	4
OG0002574	1	3	4
OG0002575	3	1	4
OG0002576	3	1	4
OG0002577	1	3	4
OG0002578	3	1	4
OG0002579	3	1	4
OG0002580	1	3	4
OG0002581	2	2	4
OG0002582	2	2	4
OG0002583	3	1	4
OG0002584	2	2	4
OG0002585	3	1	4
OG0002586	3	1	4
OG0002587	3	1	4
OG0002588	3	1	4
OG0002589	2	2	4
OG0002590	2	2	4
OG0002591	2	2	4
OG0002592	3	1	4
OG0002593	3	1	4
OG0002594	2	2	4
OG0002595	2	2	4
OG0002596	1	3	4
OG0002597	2	2	4
OG0002598	3	1	4
OG0002599	2	2	4
OG0002600	1	3	4
OG0002601	3	1	4
OG0002602	2	2	4
OG0002603	2	2	4
OG0002604	2	2	4
OG0002605	3	1	4
OG0002606	2	2	4
OG0002607	2	2	4
OG0002608	3	1	4
OG0002609	2	2	4
OG0002610	3	1	4
OG0002611	2	2	4
OG0002612	1	3	4
OG0002613	3	1	4
OG0002614	3	1	4
OG0002615	3	1	4
OG0002616	1	3	4
OG0002617	1	3	4
OG0002618	3	1	4
OG0002619	2	2	4
OG0002620	1	3	4
OG0002621	3	1	4
OG0002622	1	3	4
OG0002623	2	2	4
OG0002624	2	2	4
OG0002625	2	2	4
OG0002626	1	3	4
OG0002627	1	3	4
OG0002628	2	2	4
OG0002629	2	2	4
OG0002630	2	2	4
OG0002631	2	2	4
OG0002632	1	3	4
OG0002633	2	2	4
OG0002634	1	3	4
OG0002635	2	2	4
OG0002636	3	1	4
OG0002637	3	1	4
OG0002638	2	2	4
OG0002639	1	3	4
OG0002640	3	1	4
OG0002641	2	2	4
OG0002642	3	1	4
OG0002643	2	2	4
OG0002644	3	1	4
OG0002645	2	2	4
OG0002646	2	2	4
OG0002647	1	3	4
OG0002648	2	2	4
OG0002649	3	1	4
OG0002650	2	2	4
OG0002651	2	2	4
OG0002652	4	0	4
OG0002653	1	3	4
OG0002654	3	1	4
OG0002655	1	3	4
OG0002656	4	0	4
OG0002657	2	2	4
OG0002658	3	1	4
OG0002659	3	1	4
OG0002660	1	3	4
OG0002661	1	3	4
OG0002662	2	2	4
OG0002663	2	2	4
OG0002664	4	0	4
OG0002665	2	2	4
OG0002666	2	2	4
OG0002667	2	2	4
OG0002668	2	2	4
OG0002669	2	2	4
OG0002670	2	2	4
OG0002671	2	2	4
OG0002672	4	0	4
OG0002673	2	2	4
OG0002674	3	1	4
OG0002675	2	2	4
OG0002676	2	2	4
OG0002677	2	2	4
OG0002678	2	2	4
OG0002679	3	1	4
OG0002680	1	3	4
OG0002681	1	3	4
OG0002682	3	1	4
OG0002683	3	1	4
OG0002684	2	2	4
OG0002685	3	1	4
OG0002686	2	2	4
OG0002687	2	2	4
OG0002688	2	2	4
OG0002689	2	2	4
OG0002690	2	2	4
OG0002691	2	2	4
OG0002692	3	1	4
OG0002693	3	1	4
OG0002694	2	2	4
OG0002695	1	3	4
OG0002696	3	1	4
OG0002697	1	3	4
OG0002698	3	1	4
OG0002699	2	2	4
OG0002700	1	3	4
OG0002701	2	2	4
OG0002702	4	0	4
OG0002703	4	0	4
OG0002704	2	2	4
OG0002705	2	2	4
OG0002706	3	1	4
OG0002707	1	3	4
OG0002708	3	1	4
OG0002709	3	1	4
OG0002710	1	3	4
OG0002711	3	1	4
OG0002712	2	2	4
OG0002713	1	3	4
OG0002714	4	0	4
OG0002715	4	0	4
OG0002716	2	2	4
OG0002717	4	0	4
OG0002718	4	0	4
OG0002719	2	2	4
OG0002720	3	1	4
OG0002721	3	1	4
OG0002722	3	1	4
OG0002723	2	2	4
OG0002724	1	3	4
OG0002725	4	0	4
OG0002726	2	2	4
OG0002727	2	2	4
OG0002728	4	0	4
OG0002729	2	2	4
OG0002730	1	3	4
OG0002731	3	1	4
OG0002732	4	0	4
OG0002733	4	0	4
OG0002734	2	2	4
OG0002735	3	1	4
OG0002736	1	3	4
OG0002737	3	1	4
OG0002738	1	3	4
OG0002739	2	2	4
OG0002740	3	1	4
OG0002741	2	2	4
OG0002742	1	3	4
OG0002743	2	2	4
OG0002744	3	1	4
OG0002745	2	2	4
OG0002746	4	0	4
OG0002747	1	3	4
OG0002748	3	1	4
OG0002749	2	2	4
OG0002750	2	2	4
OG0002751	2	2	4
OG0002752	2	2	4
OG0002753	2	2	4
OG0002754	1	3	4
OG0002755	3	1	4
OG0002756	2	2	4
OG0002757	2	2	4
OG0002758	1	3	4
OG0002759	2	2	4
OG0002760	2	2	4
OG0002761	2	2	4
OG0002762	2	2	4
OG0002763	3	1	4
OG0002764	1	3	4
OG0002765	2	2	4
OG0002766	1	3	4
OG0002767	1	3	4
OG0002768	3	1	4
OG0002769	4	0	4
OG0002770	3	1	4
OG0002771	3	1	4
OG0002772	2	2	4
OG0002773	3	1	4
OG0002774	2	2	4
OG0002775	2	2	4
OG0002776	3	1	4
OG0002777	2	2	4
OG0002778	2	2	4
OG0002779	2	2	4
OG0002780	1	3	4
OG0002781	2	2	4
OG0002782	1	3	4
OG0002783	4	0	4
OG0002784	3	1	4
OG0002785	1	3	4
OG0002786	2	2	4
OG0002787	3	1	4
OG0002788	3	1	4
OG0002789	2	2	4
OG0002790	2	2	4
OG0002791	2	2	4
OG0002792	2	2	4
OG0002793	1	3	4
OG0002794	2	2	4
OG0002795	3	1	4
OG0002796	1	3	4
OG0002797	3	1	4
OG0002798	4	0	4
OG0002799	1	3	4
OG0002800	3	1	4
OG0002801	2	2	4
OG0002802	1	3	4
OG0002803	2	2	4
OG0002804	2	2	4
OG0002805	2	2	4
OG0002806	2	2	4
OG0002807	3	1	4
OG0002808	3	1	4
OG0002809	2	2	4
OG0002810	4	0	4
OG0002811	2	2	4
OG0002812	3	1	4
OG0002813	1	3	4
OG0002814	1	3	4
OG0002815	1	3	4
OG0002816	2	2	4
OG0002817	3	1	4
OG0002818	2	2	4
OG0002819	3	1	4
OG0002820	2	2	4
OG0002821	2	2	4
OG0002822	3	1	4
OG0002823	4	0	4
OG0002824	2	2	4
OG0002825	2	2	4
OG0002826	2	2	4
OG0002827	3	1	4
OG0002828	2	2	4
OG0002829	1	3	4
OG0002830	2	2	4
OG0002831	3	1	4
OG0002832	2	2	4
OG0002833	2	2	4
OG0002834	3	1	4
OG0002835	2	2	4
OG0002836	3	1	4
OG0002837	2	2	4
OG0002838	2	2	4
OG0002839	2	2	4
OG0002840	1	3	4
OG0002841	4	0	4
OG0002842	3	1	4
OG0002843	2	2	4
OG0002844	3	1	4
OG0002845	3	1	4
OG0002846	1	3	4
OG0002847	3	1	4
OG0002848	3	1	4
OG0002849	1	3	4
OG0002850	2	2	4
OG0002851	2	2	4
OG0002852	2	2	4
OG0002853	2	2	4
OG0002854	1	3	4
OG0002855	2	2	4
OG0002856	2	2	4
OG0002857	2	2	4
OG0002858	3	1	4
OG0002859	2	2	4
OG0002860	2	2	4
OG0002861	2	2	4
OG0002862	4	0	4
OG0002863	1	3	4
OG0002864	3	1	4
OG0002865	1	3	4
OG0002866	2	2	4
OG0002867	3	1	4
OG0002868	2	2	4
OG0002869	1	3	4
OG0002870	3	1	4
OG0002871	1	3	4
OG0002872	3	1	4
OG0002873	4	0	4
OG0002874	2	2	4
OG0002875	1	3	4
OG0002876	2	2	4
OG0002877	2	2	4
OG0002878	2	2	4
OG0002879	1	3	4
OG0002880	1	3	4
OG0002881	2	2	4
OG0002882	3	1	4
OG0002883	2	2	4
OG0002884	1	3	4
OG0002885	3	1	4
OG0002886	2	2	4
OG0002887	2	2	4
OG0002888	2	2	4
OG0002889	2	2	4
OG0002890	1	3	4
OG0002891	2	2	4
OG0002892	1	3	4
OG0002893	1	3	4
OG0002894	2	2	4
OG0002895	2	2	4
OG0002896	2	2	4
OG0002897	2	2	4
OG0002898	1	3	4
OG0002899	2	2	4
OG0002900	2	2	4
OG0002901	2	2	4
OG0002902	3	1	4
OG0002903	3	1	4
OG0002904	2	2	4
OG0002905	2	2	4
OG0002906	3	1	4
OG0002907	3	1	4
OG0002908	3	1	4
OG0002909	3	1	4
OG0002910	3	1	4
OG0002911	3	1	4
OG0002912	3	1	4
OG0002913	2	2	4
OG0002914	2	2	4
OG0002915	2	2	4
OG0002916	4	0	4
OG0002917	3	1	4
OG0002918	1	3	4
OG0002919	2	2	4
OG0002920	2	2	4
OG0002921	3	1	4
OG0002922	4	0	4
OG0002923	2	2	4
OG0002924	2	2	4
OG0002925	3	1	4
OG0002926	2	2	4
OG0002927	4	0	4
OG0002928	4	0	4
OG0002929	3	1	4
OG0002930	3	1	4
OG0002931	2	2	4
OG0002932	2	2	4
OG0002933	3	1	4
OG0002934	1	3	4
OG0002935	2	2	4
OG0002936	3	1	4
OG0002937	2	2	4
OG0002938	2	2	4
OG0002939	2	2	4
OG0002940	3	1	4
OG0002941	1	3	4
OG0002942	1	3	4
OG0002943	3	1	4
OG0002944	2	2	4
OG0002945	1	3	4
OG0002946	2	2	4
OG0002947	2	2	4
OG0002948	2	2	4
OG0002949	2	2	4
OG0002950	3	1	4
OG0002951	2	2	4
OG0002952	4	0	4
OG0002953	1	3	4
OG0002954	3	1	4
OG0002955	2	2	4
OG0002956	1	3	4
OG0002957	2	2	4
OG0002958	2	2	4
OG0002959	2	2	4
OG0002960	2	2	4
OG0002961	3	1	4
OG0002962	3	1	4
OG0002963	2	2	4
OG0002964	4	0	4
OG0002965	2	2	4
OG0002966	2	2	4
OG0002967	3	1	4
OG0002968	2	2	4
OG0002969	2	2	4
OG0002970	1	3	4
OG0002971	2	2	4
OG0002972	2	2	4
OG0002973	4	0	4
OG0002974	3	1	4
OG0002975	2	2	4
OG0002976	3	1	4
OG0002977	2	2	4
OG0002978	1	3	4
OG0002979	2	2	4
OG0002980	3	1	4
OG0002981	1	3	4
OG0002982	2	2	4
OG0002983	3	1	4
OG0002984	4	0	4
OG0002985	3	1	4
OG0002986	3	1	4
OG0002987	3	1	4
OG0002988	3	1	4
OG0002989	2	2	4
OG0002990	1	3	4
OG0002991	3	1	4
OG0002992	2	2	4
OG0002993	2	2	4
OG0002994	3	1	4
OG0002995	2	2	4
OG0002996	2	2	4
OG0002997	2	2	4
OG0002998	3	1	4
OG0002999	2	2	4
OG0003000	2	2	4
OG0003001	2	2	4
OG0003002	3	1	4
OG0003003	1	3	4
OG0003004	1	3	4
OG0003005	3	1	4
OG0003006	2	2	4
OG0003007	2	2	4
OG0003008	2	2	4
OG0003009	4	0	4
OG0003010	3	1	4
OG0003011	3	1	4
OG0003012	1	3	4
OG0003013	3	1	4
OG0003014	2	2	4
OG0003015	4	0	4
OG0003016	3	1	4
OG0003017	3	1	4
OG0003018	3	1	4
OG0003019	3	1	4
OG0003020	1	3	4
OG0003021	2	2	4
OG0003022	3	1	4
OG0003023	2	2	4
OG0003024	2	2	4
OG0003025	3	1	4
OG0003026	2	2	4
OG0003027	3	1	4
OG0003028	3	1	4
OG0003029	3	1	4
OG0003030	2	2	4
OG0003031	2	2	4
OG0003032	2	2	4
OG0003033	2	2	4
OG0003034	2	2	4
OG0003035	2	2	4
OG0003036	3	1	4
OG0003037	2	2	4
OG0003038	1	3	4
OG0003039	3	1	4
OG0003040	2	2	4
OG0003041	2	2	4
OG0003042	2	2	4
OG0003043	2	2	4
OG0003044	2	2	4
OG0003045	3	1	4
OG0003046	3	1	4
OG0003047	2	2	4
OG0003048	4	0	4
OG0003049	2	2	4
OG0003050	2	2	4
OG0003051	4	0	4
OG0003052	2	2	4
OG0003053	3	1	4
OG0003054	1	3	4
OG0003055	3	1	4
OG0003056	1	3	4
OG0003057	3	1	4
OG0003058	3	1	4
OG0003059	2	2	4
OG0003060	1	3	4
OG0003061	2	2	4
OG0003062	2	2	4
OG0003063	4	0	4
OG0003064	3	1	4
OG0003065	4	0	4
OG0003066	3	1	4
OG0003067	1	3	4
OG0003068	2	2	4
OG0003069	2	2	4
OG0003070	3	1	4
OG0003071	2	2	4
OG0003072	1	3	4
OG0003073	1	3	4
OG0003074	3	1	4
OG0003075	1	3	4
OG0003076	2	2	4
OG0003077	3	1	4
OG0003078	3	1	4
OG0003079	2	2	4
OG0003080	2	2	4
OG0003081	2	2	4
OG0003082	3	1	4
OG0003083	2	2	4
OG0003084	4	0	4
OG0003085	2	2	4
OG0003086	1	3	4
OG0003087	3	1	4
OG0003088	3	1	4
OG0003089	3	1	4
OG0003090	2	2	4
OG0003091	2	2	4
OG0003092	3	1	4
OG0003093	4	0	4
OG0003094	3	1	4
OG0003095	4	0	4
OG0003096	1	3	4
OG0003097	1	3	4
OG0003098	1	3	4
OG0003099	3	1	4
OG0003100	2	2	4
OG0003101	2	2	4
OG0003102	1	3	4
OG0003103	4	0	4
OG0003104	3	1	4
OG0003105	3	1	4
OG0003106	1	3	4
OG0003107	1	3	4
OG0003108	2	2	4
OG0003109	2	2	4
