Orthogroup	CRCR_fixednames	CRFI_fixednames	Total
OG0003110	3	1	4
OG0003111	2	2	4
OG0003112	2	2	4
OG0003113	3	1	4
OG0003114	2	2	4
OG0003115	1	3	4
OG0003116	2	2	4
OG0003117	2	2	4
OG0003118	2	2	4
OG0003119	2	2	4
OG0003120	1	3	4
OG0003121	1	3	4
OG0003122	2	2	4
OG0003123	2	2	4
OG0003124	3	1	4
OG0003125	4	0	4
OG0003126	2	2	4
OG0003127	3	1	4
OG0003128	3	1	4
OG0003129	3	1	4
OG0003130	1	3	4
OG0003131	2	2	4
OG0003132	1	3	4
OG0003133	2	2	4
OG0003134	1	3	4
OG0003135	1	3	4
OG0003136	3	1	4
OG0003137	3	1	4
OG0003138	2	2	4
OG0003139	4	0	4
OG0003140	1	3	4
OG0003141	2	2	4
OG0003142	2	2	4
OG0003143	3	1	4
OG0003144	4	0	4
OG0003145	3	1	4
OG0003146	3	1	4
OG0003147	1	3	4
OG0003148	1	3	4
OG0003149	2	2	4
OG0003150	3	1	4
OG0003151	1	3	4
OG0003152	3	1	4
OG0003153	3	1	4
OG0003154	3	1	4
OG0003155	2	2	4
OG0003156	2	2	4
OG0003157	3	1	4
OG0003158	2	2	4
OG0003159	3	1	4
OG0003160	4	0	4
OG0003161	2	2	4
OG0003162	3	1	4
OG0003163	1	3	4
OG0003164	1	3	4
OG0003165	2	2	4
OG0003166	3	1	4
OG0003167	3	1	4
OG0003168	2	2	4
OG0003169	2	2	4
OG0003170	2	2	4
OG0003171	3	1	4
OG0003172	3	1	4
OG0003173	2	2	4
OG0003174	2	2	4
OG0003175	2	2	4
OG0003176	4	0	4
OG0003177	2	2	4
OG0003178	2	2	4
OG0003179	2	2	4
OG0003180	1	3	4
OG0003181	2	2	4
OG0003182	3	1	4
OG0003183	2	2	4
OG0003184	1	3	4
OG0003185	1	3	4
OG0003186	3	1	4
OG0003187	3	1	4
OG0003188	1	3	4
OG0003189	2	2	4
OG0003190	3	1	4
OG0003191	2	2	4
OG0003192	3	1	4
OG0003193	2	2	4
OG0003194	2	2	4
OG0003195	1	3	4
OG0003196	1	3	4
OG0003197	1	3	4
OG0003198	3	1	4
OG0003199	4	0	4
OG0003200	3	1	4
OG0003201	2	2	4
OG0003202	4	0	4
OG0003203	2	2	4
OG0003204	3	1	4
OG0003205	2	2	4
OG0003206	2	2	4
OG0003207	3	1	4
OG0003208	1	3	4
OG0003209	2	2	4
OG0003210	3	1	4
OG0003211	2	2	4
OG0003212	4	0	4
OG0003213	3	1	4
OG0003214	2	2	4
OG0003215	3	1	4
OG0003216	2	2	4
OG0003217	2	2	4
OG0003218	2	2	4
OG0003219	2	2	4
OG0003220	3	1	4
OG0003221	1	3	4
OG0003222	3	1	4
OG0003223	2	2	4
OG0003224	4	0	4
OG0003225	2	2	4
OG0003226	3	1	4
OG0003227	3	1	4
OG0003228	2	2	4
OG0003229	3	1	4
OG0003230	3	1	4
OG0003231	4	0	4
OG0003232	2	2	4
OG0003233	2	2	4
OG0003234	2	2	4
OG0003235	3	1	4
OG0003236	3	1	4
OG0003237	3	1	4
OG0003238	1	3	4
OG0003239	2	2	4
OG0003240	2	2	4
OG0003241	3	1	4
OG0003242	3	1	4
OG0003243	3	1	4
OG0003244	2	2	4
OG0003245	1	3	4
OG0003246	3	1	4
OG0003247	3	1	4
OG0003248	2	2	4
OG0003249	3	1	4
OG0003250	2	2	4
OG0003251	3	1	4
OG0003252	3	1	4
OG0003253	4	0	4
OG0003254	2	2	4
OG0003255	1	3	4
OG0003256	3	1	4
OG0003257	2	2	4
OG0003258	2	2	4
OG0003259	2	2	4
OG0003260	2	2	4
OG0003261	3	1	4
OG0003262	4	0	4
OG0003263	3	1	4
OG0003264	3	1	4
OG0003265	1	3	4
OG0003266	3	1	4
OG0003267	3	1	4
OG0003268	3	1	4
OG0003269	3	1	4
OG0003270	2	2	4
OG0003271	3	1	4
OG0003272	2	2	4
OG0003273	1	3	4
OG0003274	4	0	4
OG0003275	1	3	4
OG0003276	4	0	4
OG0003277	2	2	4
OG0003278	1	3	4
OG0003279	3	1	4
OG0003280	3	1	4
OG0003281	4	0	4
OG0003282	2	2	4
OG0003283	1	3	4
OG0003284	3	1	4
OG0003285	3	1	4
OG0003286	2	2	4
OG0003287	1	3	4
OG0003288	1	3	4
OG0003289	2	2	4
OG0003290	2	2	4
OG0003291	3	1	4
OG0003292	3	1	4
OG0003293	2	2	4
OG0003294	2	2	4
OG0003295	2	2	4
OG0003296	3	1	4
OG0003297	2	2	4
OG0003298	2	2	4
OG0003299	4	0	4
OG0003300	2	2	4
OG0003301	2	2	4
OG0003302	2	2	4
OG0003303	2	2	4
OG0003304	4	0	4
OG0003305	3	1	4
OG0003306	3	1	4
OG0003307	1	3	4
OG0003308	3	1	4
OG0003309	3	1	4
OG0003310	4	0	4
OG0003311	3	1	4
OG0003312	3	1	4
OG0003313	1	3	4
OG0003314	2	2	4
OG0003315	1	3	4
OG0003316	2	2	4
OG0003317	1	3	4
OG0003318	3	1	4
OG0003319	1	3	4
OG0003320	1	3	4
OG0003321	3	1	4
OG0003322	3	1	4
OG0003323	3	1	4
OG0003324	1	3	4
OG0003325	2	2	4
OG0003326	1	3	4
OG0003327	4	0	4
OG0003328	2	2	4
OG0003329	1	3	4
OG0003330	1	3	4
OG0003331	1	3	4
OG0003332	3	1	4
OG0003333	2	2	4
OG0003334	2	2	4
OG0003335	2	2	4
OG0003336	4	0	4
OG0003337	2	2	4
OG0003338	3	1	4
OG0003339	2	2	4
OG0003340	3	1	4
OG0003341	2	2	4
OG0003342	3	1	4
OG0003343	3	1	4
OG0003344	3	1	4
OG0003345	2	2	4
OG0003346	4	0	4
OG0003347	1	3	4
OG0003348	1	3	4
OG0003349	4	0	4
OG0003350	1	3	4
OG0003351	2	2	4
OG0003352	4	0	4
OG0003353	2	2	4
OG0003354	3	1	4
OG0003355	2	2	4
OG0003356	2	2	4
OG0003357	3	1	4
OG0003358	3	1	4
OG0003359	3	1	4
OG0003360	2	2	4
OG0003361	3	1	4
OG0003362	3	1	4
OG0003363	2	2	4
OG0003364	4	0	4
OG0003365	3	1	4
OG0003366	2	2	4
OG0003367	1	3	4
OG0003368	2	2	4
OG0003369	1	3	4
OG0003370	3	1	4
OG0003371	3	1	4
OG0003372	1	3	4
OG0003373	2	2	4
OG0003374	3	1	4
OG0003375	3	1	4
OG0003376	2	2	4
OG0003377	2	2	4
OG0003378	4	0	4
OG0003379	4	0	4
OG0003380	2	2	4
OG0003381	4	0	4
OG0003382	4	0	4
OG0003383	3	1	4
OG0003384	1	3	4
OG0003385	2	2	4
OG0003386	2	2	4
OG0003387	2	2	4
OG0003388	3	1	4
OG0003389	2	2	4
OG0003390	2	2	4
OG0003391	1	3	4
OG0003392	1	3	4
OG0003393	2	2	4
OG0003394	3	1	4
OG0003395	2	2	4
OG0003396	3	1	4
OG0003397	1	3	4
OG0003398	4	0	4
OG0003399	3	1	4
OG0003400	3	1	4
OG0003401	2	2	4
OG0003402	3	1	4
OG0003403	3	1	4
OG0003404	1	3	4
OG0003405	1	3	4
OG0003406	3	1	4
OG0003407	2	2	4
OG0003408	2	2	4
OG0003409	1	3	4
OG0003410	3	1	4
OG0003411	1	3	4
OG0003412	3	1	4
OG0003413	1	3	4
OG0003414	4	0	4
OG0003415	3	1	4
OG0003416	2	2	4
OG0003417	2	2	4
OG0003418	3	1	4
OG0003419	1	3	4
OG0003420	2	2	4
OG0003421	2	2	4
OG0003422	2	2	4
OG0003423	1	3	4
OG0003424	1	3	4
OG0003425	3	1	4
OG0003426	4	0	4
OG0003427	2	2	4
OG0003428	1	3	4
OG0003429	3	1	4
OG0003430	1	3	4
OG0003431	1	3	4
OG0003432	1	3	4
OG0003433	1	3	4
OG0003434	1	3	4
OG0003435	2	2	4
OG0003436	1	3	4
OG0003437	3	1	4
OG0003438	2	2	4
OG0003439	4	0	4
OG0003440	1	3	4
OG0003441	1	3	4
OG0003442	1	3	4
OG0003443	2	2	4
OG0003444	1	3	4
OG0003445	2	2	4
OG0003446	1	3	4
OG0003447	1	3	4
OG0003448	1	3	4
OG0003449	2	2	4
OG0003450	3	1	4
OG0003451	1	3	4
OG0003452	1	3	4
OG0003453	1	3	4
OG0003454	1	3	4
OG0003455	0	4	4
OG0003456	0	4	4
OG0003457	0	4	4
OG0003458	0	4	4
OG0003459	0	4	4
OG0003460	0	4	4
OG0003461	0	4	4
OG0003462	0	4	4
OG0003463	0	4	4
OG0003464	0	4	4
OG0003465	0	4	4
OG0003466	0	4	4
OG0003467	0	4	4
OG0003468	0	4	4
OG0003469	0	4	4
OG0003470	0	4	4
OG0003471	0	4	4
OG0003472	0	4	4
OG0003473	0	4	4
OG0003474	0	4	4
OG0003475	0	4	4
OG0003476	0	4	4
OG0003477	0	4	4
OG0003478	0	4	4
OG0003479	0	4	4
OG0003480	0	4	4
OG0003481	0	4	4
OG0003482	0	4	4
OG0003483	0	4	4
OG0003484	0	4	4
OG0003485	0	4	4
OG0003486	0	4	4
OG0003487	0	4	4
OG0003488	0	4	4
OG0003489	0	4	4
OG0003490	0	4	4
OG0003491	0	4	4
OG0003492	0	4	4
OG0003493	0	4	4
OG0003494	0	4	4
OG0003495	0	4	4
OG0003496	0	4	4
OG0003497	0	4	4
OG0003498	0	4	4
OG0003499	0	4	4
OG0003500	0	4	4
OG0003501	0	4	4
OG0003502	0	4	4
OG0003503	0	4	4
OG0003504	0	4	4
OG0003505	0	4	4
OG0003506	0	4	4
OG0003507	0	4	4
OG0003508	0	4	4
OG0003509	0	4	4
OG0003510	0	4	4
OG0003511	0	4	4
OG0003512	0	4	4
OG0003513	0	4	4
OG0003514	0	4	4
OG0003515	0	4	4
OG0003516	0	4	4
OG0003517	2	1	3
OG0003518	3	0	3
OG0003519	3	0	3
OG0003520	2	1	3
OG0003521	2	1	3
OG0003522	1	2	3
OG0003523	1	2	3
OG0003524	2	1	3
OG0003525	3	0	3
OG0003526	3	0	3
OG0003527	1	2	3
OG0003528	2	1	3
OG0003529	1	2	3
OG0003530	3	0	3
OG0003531	2	1	3
OG0003532	2	1	3
OG0003533	1	2	3
OG0003534	1	2	3
OG0003535	1	2	3
OG0003536	1	2	3
OG0003537	2	1	3
OG0003538	3	0	3
OG0003539	1	2	3
OG0003540	2	1	3
OG0003541	1	2	3
OG0003542	2	1	3
OG0003543	2	1	3
OG0003544	2	1	3
OG0003545	2	1	3
OG0003546	2	1	3
OG0003547	2	1	3
OG0003548	2	1	3
OG0003549	2	1	3
OG0003550	2	1	3
OG0003551	2	1	3
OG0003552	3	0	3
OG0003553	2	1	3
OG0003554	1	2	3
OG0003555	1	2	3
OG0003556	2	1	3
OG0003557	2	1	3
OG0003558	1	2	3
OG0003559	2	1	3
OG0003560	1	2	3
OG0003561	2	1	3
OG0003562	2	1	3
OG0003563	2	1	3
OG0003564	2	1	3
OG0003565	2	1	3
OG0003566	1	2	3
OG0003567	2	1	3
OG0003568	2	1	3
OG0003569	2	1	3
OG0003570	2	1	3
OG0003571	2	1	3
OG0003572	2	1	3
OG0003573	2	1	3
OG0003574	2	1	3
OG0003575	3	0	3
OG0003576	3	0	3
OG0003577	3	0	3
OG0003578	2	1	3
OG0003579	3	0	3
OG0003580	2	1	3
OG0003581	2	1	3
OG0003582	2	1	3
OG0003583	2	1	3
OG0003584	1	2	3
OG0003585	2	1	3
OG0003586	1	2	3
OG0003587	3	0	3
OG0003588	1	2	3
OG0003589	1	2	3
OG0003590	1	2	3
OG0003591	1	2	3
OG0003592	2	1	3
OG0003593	2	1	3
OG0003594	1	2	3
OG0003595	2	1	3
OG0003596	1	2	3
OG0003597	3	0	3
OG0003598	1	2	3
OG0003599	2	1	3
OG0003600	2	1	3
OG0003601	2	1	3
OG0003602	2	1	3
OG0003603	1	2	3
OG0003604	1	2	3
OG0003605	2	1	3
OG0003606	2	1	3
OG0003607	2	1	3
OG0003608	2	1	3
OG0003609	2	1	3
OG0003610	3	0	3
OG0003611	2	1	3
OG0003612	1	2	3
OG0003613	1	2	3
OG0003614	1	2	3
OG0003615	3	0	3
OG0003616	1	2	3
OG0003617	2	1	3
OG0003618	2	1	3
OG0003619	1	2	3
OG0003620	2	1	3
OG0003621	2	1	3
OG0003622	3	0	3
OG0003623	2	1	3
OG0003624	1	2	3
OG0003625	2	1	3
OG0003626	1	2	3
OG0003627	3	0	3
OG0003628	2	1	3
OG0003629	2	1	3
OG0003630	2	1	3
OG0003631	2	1	3
OG0003632	1	2	3
OG0003633	2	1	3
OG0003634	3	0	3
OG0003635	3	0	3
OG0003636	2	1	3
OG0003637	2	1	3
OG0003638	1	2	3
OG0003639	1	2	3
OG0003640	2	1	3
OG0003641	2	1	3
OG0003642	2	1	3
OG0003643	1	2	3
OG0003644	2	1	3
OG0003645	1	2	3
OG0003646	2	1	3
OG0003647	1	2	3
OG0003648	2	1	3
OG0003649	1	2	3
OG0003650	2	1	3
OG0003651	2	1	3
OG0003652	2	1	3
OG0003653	1	2	3
OG0003654	2	1	3
OG0003655	2	1	3
OG0003656	2	1	3
OG0003657	2	1	3
OG0003658	2	1	3
OG0003659	2	1	3
OG0003660	2	1	3
OG0003661	2	1	3
OG0003662	1	2	3
OG0003663	2	1	3
OG0003664	2	1	3
OG0003665	2	1	3
OG0003666	3	0	3
OG0003667	2	1	3
OG0003668	2	1	3
OG0003669	1	2	3
OG0003670	2	1	3
OG0003671	3	0	3
OG0003672	2	1	3
OG0003673	2	1	3
OG0003674	2	1	3
OG0003675	2	1	3
OG0003676	2	1	3
OG0003677	2	1	3
OG0003678	1	2	3
OG0003679	2	1	3
OG0003680	2	1	3
OG0003681	2	1	3
OG0003682	1	2	3
OG0003683	2	1	3
OG0003684	2	1	3
OG0003685	1	2	3
OG0003686	1	2	3
OG0003687	2	1	3
OG0003688	1	2	3
OG0003689	3	0	3
OG0003690	1	2	3
OG0003691	2	1	3
OG0003692	3	0	3
OG0003693	2	1	3
OG0003694	2	1	3
OG0003695	2	1	3
OG0003696	2	1	3
OG0003697	2	1	3
OG0003698	2	1	3
OG0003699	1	2	3
OG0003700	1	2	3
OG0003701	2	1	3
OG0003702	2	1	3
OG0003703	1	2	3
OG0003704	1	2	3
OG0003705	1	2	3
OG0003706	1	2	3
OG0003707	2	1	3
OG0003708	3	0	3
OG0003709	1	2	3
OG0003710	3	0	3
OG0003711	2	1	3
OG0003712	2	1	3
OG0003713	2	1	3
OG0003714	2	1	3
OG0003715	1	2	3
OG0003716	1	2	3
OG0003717	1	2	3
OG0003718	2	1	3
OG0003719	1	2	3
OG0003720	1	2	3
OG0003721	1	2	3
OG0003722	2	1	3
OG0003723	1	2	3
OG0003724	2	1	3
OG0003725	2	1	3
OG0003726	3	0	3
OG0003727	1	2	3
OG0003728	3	0	3
OG0003729	2	1	3
OG0003730	1	2	3
OG0003731	2	1	3
OG0003732	3	0	3
OG0003733	1	2	3
OG0003734	2	1	3
OG0003735	1	2	3
OG0003736	2	1	3
OG0003737	2	1	3
OG0003738	2	1	3
OG0003739	3	0	3
OG0003740	1	2	3
OG0003741	2	1	3
OG0003742	3	0	3
OG0003743	1	2	3
OG0003744	1	2	3
OG0003745	1	2	3
OG0003746	2	1	3
OG0003747	1	2	3
OG0003748	1	2	3
OG0003749	1	2	3
OG0003750	2	1	3
OG0003751	1	2	3
OG0003752	2	1	3
OG0003753	2	1	3
OG0003754	2	1	3
OG0003755	3	0	3
OG0003756	2	1	3
OG0003757	3	0	3
OG0003758	2	1	3
OG0003759	1	2	3
OG0003760	1	2	3
OG0003761	2	1	3
OG0003762	2	1	3
OG0003763	2	1	3
OG0003764	1	2	3
OG0003765	2	1	3
OG0003766	2	1	3
OG0003767	3	0	3
OG0003768	1	2	3
OG0003769	1	2	3
OG0003770	1	2	3
OG0003771	2	1	3
OG0003772	1	2	3
OG0003773	2	1	3
OG0003774	2	1	3
OG0003775	2	1	3
OG0003776	1	2	3
OG0003777	2	1	3
OG0003778	2	1	3
OG0003779	2	1	3
OG0003780	3	0	3
OG0003781	1	2	3
OG0003782	1	2	3
OG0003783	1	2	3
OG0003784	2	1	3
OG0003785	1	2	3
OG0003786	2	1	3
OG0003787	2	1	3
OG0003788	1	2	3
OG0003789	2	1	3
OG0003790	2	1	3
OG0003791	2	1	3
OG0003792	1	2	3
OG0003793	1	2	3
OG0003794	1	2	3
OG0003795	2	1	3
OG0003796	1	2	3
OG0003797	1	2	3
OG0003798	2	1	3
OG0003799	1	2	3
OG0003800	3	0	3
OG0003801	2	1	3
OG0003802	1	2	3
OG0003803	3	0	3
OG0003804	2	1	3
OG0003805	2	1	3
OG0003806	2	1	3
OG0003807	2	1	3
OG0003808	3	0	3
OG0003809	3	0	3
OG0003810	1	2	3
OG0003811	2	1	3
OG0003812	2	1	3
OG0003813	2	1	3
OG0003814	2	1	3
OG0003815	1	2	3
OG0003816	3	0	3
OG0003817	2	1	3
OG0003818	2	1	3
OG0003819	1	2	3
OG0003820	1	2	3
OG0003821	1	2	3
OG0003822	2	1	3
OG0003823	1	2	3
OG0003824	2	1	3
OG0003825	1	2	3
OG0003826	2	1	3
OG0003827	1	2	3
OG0003828	1	2	3
OG0003829	1	2	3
OG0003830	1	2	3
OG0003831	2	1	3
OG0003832	3	0	3
OG0003833	3	0	3
OG0003834	2	1	3
OG0003835	2	1	3
OG0003836	2	1	3
OG0003837	2	1	3
OG0003838	1	2	3
OG0003839	2	1	3
OG0003840	2	1	3
OG0003841	2	1	3
OG0003842	2	1	3
OG0003843	2	1	3
OG0003844	2	1	3
OG0003845	1	2	3
OG0003846	3	0	3
OG0003847	1	2	3
OG0003848	1	2	3
OG0003849	1	2	3
OG0003850	2	1	3
OG0003851	1	2	3
OG0003852	1	2	3
OG0003853	1	2	3
OG0003854	2	1	3
OG0003855	1	2	3
OG0003856	1	2	3
OG0003857	2	1	3
OG0003858	2	1	3
OG0003859	2	1	3
OG0003860	1	2	3
OG0003861	1	2	3
OG0003862	1	2	3
OG0003863	1	2	3
OG0003864	1	2	3
OG0003865	2	1	3
OG0003866	1	2	3
OG0003867	1	2	3
OG0003868	1	2	3
OG0003869	1	2	3
OG0003870	2	1	3
OG0003871	2	1	3
OG0003872	2	1	3
OG0003873	2	1	3
OG0003874	2	1	3
OG0003875	2	1	3
OG0003876	1	2	3
OG0003877	2	1	3
OG0003878	2	1	3
OG0003879	1	2	3
OG0003880	3	0	3
OG0003881	1	2	3
OG0003882	1	2	3
OG0003883	2	1	3
OG0003884	1	2	3
OG0003885	2	1	3
OG0003886	2	1	3
OG0003887	1	2	3
OG0003888	2	1	3
OG0003889	3	0	3
OG0003890	2	1	3
OG0003891	2	1	3
OG0003892	2	1	3
OG0003893	2	1	3
OG0003894	2	1	3
OG0003895	2	1	3
OG0003896	3	0	3
OG0003897	2	1	3
OG0003898	2	1	3
OG0003899	1	2	3
OG0003900	1	2	3
OG0003901	1	2	3
OG0003902	1	2	3
OG0003903	1	2	3
OG0003904	2	1	3
OG0003905	2	1	3
OG0003906	2	1	3
OG0003907	2	1	3
OG0003908	2	1	3
OG0003909	1	2	3
OG0003910	2	1	3
OG0003911	1	2	3
OG0003912	2	1	3
OG0003913	2	1	3
OG0003914	1	2	3
OG0003915	3	0	3
OG0003916	1	2	3
OG0003917	2	1	3
OG0003918	2	1	3
OG0003919	2	1	3
OG0003920	2	1	3
OG0003921	1	2	3
OG0003922	2	1	3
OG0003923	2	1	3
OG0003924	2	1	3
OG0003925	2	1	3
OG0003926	1	2	3
OG0003927	1	2	3
OG0003928	2	1	3
OG0003929	2	1	3
OG0003930	1	2	3
OG0003931	2	1	3
OG0003932	2	1	3
OG0003933	2	1	3
OG0003934	2	1	3
OG0003935	2	1	3
OG0003936	2	1	3
OG0003937	1	2	3
OG0003938	2	1	3
OG0003939	2	1	3
OG0003940	1	2	3
OG0003941	2	1	3
OG0003942	2	1	3
OG0003943	3	0	3
OG0003944	1	2	3
OG0003945	1	2	3
OG0003946	2	1	3
OG0003947	1	2	3
OG0003948	1	2	3
OG0003949	3	0	3
OG0003950	3	0	3
OG0003951	2	1	3
OG0003952	2	1	3
OG0003953	2	1	3
OG0003954	2	1	3
OG0003955	3	0	3
OG0003956	1	2	3
OG0003957	3	0	3
OG0003958	2	1	3
OG0003959	2	1	3
OG0003960	2	1	3
OG0003961	1	2	3
OG0003962	1	2	3
OG0003963	2	1	3
OG0003964	2	1	3
OG0003965	2	1	3
OG0003966	2	1	3
OG0003967	2	1	3
OG0003968	1	2	3
OG0003969	2	1	3
OG0003970	1	2	3
OG0003971	2	1	3
OG0003972	2	1	3
OG0003973	2	1	3
OG0003974	2	1	3
OG0003975	1	2	3
OG0003976	2	1	3
OG0003977	2	1	3
OG0003978	3	0	3
OG0003979	1	2	3
OG0003980	2	1	3
OG0003981	1	2	3
OG0003982	2	1	3
OG0003983	1	2	3
OG0003984	2	1	3
OG0003985	1	2	3
OG0003986	1	2	3
OG0003987	1	2	3
OG0003988	1	2	3
OG0003989	2	1	3
OG0003990	2	1	3
OG0003991	1	2	3
OG0003992	1	2	3
OG0003993	1	2	3
OG0003994	2	1	3
OG0003995	2	1	3
OG0003996	2	1	3
OG0003997	2	1	3
OG0003998	1	2	3
OG0003999	2	1	3
OG0004000	1	2	3
OG0004001	2	1	3
OG0004002	2	1	3
OG0004003	1	2	3
OG0004004	2	1	3
OG0004005	2	1	3
OG0004006	2	1	3
OG0004007	2	1	3
OG0004008	1	2	3
OG0004009	2	1	3
OG0004010	2	1	3
OG0004011	2	1	3
OG0004012	1	2	3
OG0004013	1	2	3
OG0004014	2	1	3
OG0004015	1	2	3
OG0004016	1	2	3
OG0004017	1	2	3
OG0004018	2	1	3
OG0004019	2	1	3
OG0004020	1	2	3
OG0004021	1	2	3
OG0004022	1	2	3
OG0004023	3	0	3
OG0004024	2	1	3
OG0004025	2	1	3
OG0004026	1	2	3
OG0004027	2	1	3
OG0004028	2	1	3
OG0004029	1	2	3
OG0004030	1	2	3
OG0004031	1	2	3
OG0004032	2	1	3
OG0004033	1	2	3
OG0004034	2	1	3
OG0004035	1	2	3
OG0004036	1	2	3
OG0004037	1	2	3
OG0004038	1	2	3
OG0004039	3	0	3
OG0004040	1	2	3
OG0004041	1	2	3
OG0004042	2	1	3
OG0004043	1	2	3
OG0004044	1	2	3
OG0004045	1	2	3
OG0004046	2	1	3
OG0004047	1	2	3
OG0004048	3	0	3
OG0004049	2	1	3
OG0004050	1	2	3
OG0004051	2	1	3
OG0004052	2	1	3
OG0004053	1	2	3
OG0004054	2	1	3
OG0004055	1	2	3
OG0004056	2	1	3
OG0004057	1	2	3
OG0004058	1	2	3
OG0004059	3	0	3
OG0004060	2	1	3
OG0004061	2	1	3
OG0004062	2	1	3
OG0004063	3	0	3
OG0004064	2	1	3
OG0004065	1	2	3
OG0004066	2	1	3
OG0004067	2	1	3
OG0004068	2	1	3
OG0004069	3	0	3
OG0004070	2	1	3
OG0004071	1	2	3
OG0004072	2	1	3
OG0004073	1	2	3
OG0004074	1	2	3
OG0004075	2	1	3
OG0004076	2	1	3
OG0004077	1	2	3
OG0004078	2	1	3
OG0004079	2	1	3
OG0004080	1	2	3
OG0004081	2	1	3
OG0004082	1	2	3
OG0004083	1	2	3
OG0004084	1	2	3
OG0004085	2	1	3
OG0004086	2	1	3
OG0004087	2	1	3
OG0004088	1	2	3
OG0004089	1	2	3
OG0004090	1	2	3
OG0004091	2	1	3
OG0004092	2	1	3
OG0004093	2	1	3
OG0004094	1	2	3
OG0004095	2	1	3
OG0004096	1	2	3
OG0004097	1	2	3
OG0004098	1	2	3
OG0004099	3	0	3
OG0004100	2	1	3
OG0004101	2	1	3
OG0004102	1	2	3
OG0004103	2	1	3
OG0004104	1	2	3
OG0004105	2	1	3
OG0004106	1	2	3
OG0004107	1	2	3
OG0004108	2	1	3
OG0004109	3	0	3
OG0004110	2	1	3
OG0004111	1	2	3
OG0004112	2	1	3
OG0004113	2	1	3
OG0004114	1	2	3
OG0004115	1	2	3
OG0004116	1	2	3
OG0004117	1	2	3
OG0004118	2	1	3
OG0004119	1	2	3
OG0004120	2	1	3
OG0004121	1	2	3
OG0004122	1	2	3
OG0004123	2	1	3
OG0004124	1	2	3
OG0004125	2	1	3
OG0004126	2	1	3
OG0004127	1	2	3
OG0004128	2	1	3
OG0004129	2	1	3
OG0004130	1	2	3
OG0004131	2	1	3
OG0004132	1	2	3
OG0004133	1	2	3
OG0004134	2	1	3
OG0004135	1	2	3
OG0004136	2	1	3
OG0004137	2	1	3
OG0004138	2	1	3
OG0004139	2	1	3
OG0004140	3	0	3
OG0004141	2	1	3
OG0004142	2	1	3
OG0004143	1	2	3
OG0004144	1	2	3
OG0004145	2	1	3
OG0004146	1	2	3
OG0004147	1	2	3
OG0004148	2	1	3
OG0004149	3	0	3
OG0004150	1	2	3
OG0004151	1	2	3
