Orthogroup	CRCR_fixednames	CRFI_fixednames	Total
OG0004152	1	2	3
OG0004153	2	1	3
OG0004154	1	2	3
OG0004155	3	0	3
OG0004156	1	2	3
OG0004157	2	1	3
OG0004158	1	2	3
OG0004159	2	1	3
OG0004160	2	1	3
OG0004161	2	1	3
OG0004162	2	1	3
OG0004163	2	1	3
OG0004164	1	2	3
OG0004165	3	0	3
OG0004166	2	1	3
OG0004167	2	1	3
OG0004168	1	2	3
OG0004169	2	1	3
OG0004170	2	1	3
OG0004171	1	2	3
OG0004172	2	1	3
OG0004173	2	1	3
OG0004174	2	1	3
OG0004175	2	1	3
OG0004176	1	2	3
OG0004177	1	2	3
OG0004178	2	1	3
OG0004179	1	2	3
OG0004180	2	1	3
OG0004181	2	1	3
OG0004182	2	1	3
OG0004183	2	1	3
OG0004184	1	2	3
OG0004185	2	1	3
OG0004186	2	1	3
OG0004187	2	1	3
OG0004188	2	1	3
OG0004189	1	2	3
OG0004190	1	2	3
OG0004191	1	2	3
OG0004192	2	1	3
OG0004193	2	1	3
OG0004194	2	1	3
OG0004195	1	2	3
OG0004196	1	2	3
OG0004197	1	2	3
OG0004198	2	1	3
OG0004199	2	1	3
OG0004200	3	0	3
OG0004201	1	2	3
OG0004202	1	2	3
OG0004203	2	1	3
OG0004204	2	1	3
OG0004205	1	2	3
OG0004206	1	2	3
OG0004207	1	2	3
OG0004208	2	1	3
OG0004209	1	2	3
OG0004210	2	1	3
OG0004211	1	2	3
OG0004212	1	2	3
OG0004213	3	0	3
OG0004214	1	2	3
OG0004215	1	2	3
OG0004216	2	1	3
OG0004217	1	2	3
OG0004218	2	1	3
OG0004219	2	1	3
OG0004220	2	1	3
OG0004221	3	0	3
OG0004222	2	1	3
OG0004223	3	0	3
OG0004224	1	2	3
OG0004225	2	1	3
OG0004226	2	1	3
OG0004227	2	1	3
OG0004228	2	1	3
OG0004229	2	1	3
OG0004230	2	1	3
OG0004231	2	1	3
OG0004232	2	1	3
OG0004233	2	1	3
OG0004234	2	1	3
OG0004235	3	0	3
OG0004236	2	1	3
OG0004237	2	1	3
OG0004238	1	2	3
OG0004239	2	1	3
OG0004240	2	1	3
OG0004241	2	1	3
OG0004242	2	1	3
OG0004243	2	1	3
OG0004244	1	2	3
OG0004245	2	1	3
OG0004246	2	1	3
OG0004247	2	1	3
OG0004248	3	0	3
OG0004249	2	1	3
OG0004250	2	1	3
OG0004251	2	1	3
OG0004252	2	1	3
OG0004253	1	2	3
OG0004254	2	1	3
OG0004255	2	1	3
OG0004256	1	2	3
OG0004257	2	1	3
OG0004258	2	1	3
OG0004259	1	2	3
OG0004260	2	1	3
OG0004261	1	2	3
OG0004262	1	2	3
OG0004263	1	2	3
OG0004264	1	2	3
OG0004265	2	1	3
OG0004266	2	1	3
OG0004267	1	2	3
OG0004268	1	2	3
OG0004269	2	1	3
OG0004270	2	1	3
OG0004271	1	2	3
OG0004272	1	2	3
OG0004273	2	1	3
OG0004274	2	1	3
OG0004275	2	1	3
OG0004276	1	2	3
OG0004277	2	1	3
OG0004278	1	2	3
OG0004279	1	2	3
OG0004280	1	2	3
OG0004281	1	2	3
OG0004282	2	1	3
OG0004283	1	2	3
OG0004284	2	1	3
OG0004285	1	2	3
OG0004286	1	2	3
OG0004287	2	1	3
OG0004288	2	1	3
OG0004289	1	2	3
OG0004290	2	1	3
OG0004291	2	1	3
OG0004292	2	1	3
OG0004293	1	2	3
OG0004294	2	1	3
OG0004295	1	2	3
OG0004296	1	2	3
OG0004297	1	2	3
OG0004298	2	1	3
OG0004299	2	1	3
OG0004300	1	2	3
OG0004301	1	2	3
OG0004302	2	1	3
OG0004303	1	2	3
OG0004304	1	2	3
OG0004305	1	2	3
OG0004306	2	1	3
OG0004307	1	2	3
OG0004308	1	2	3
OG0004309	2	1	3
OG0004310	2	1	3
OG0004311	2	1	3
OG0004312	1	2	3
OG0004313	2	1	3
OG0004314	1	2	3
OG0004315	2	1	3
OG0004316	1	2	3
OG0004317	2	1	3
OG0004318	2	1	3
OG0004319	1	2	3
OG0004320	1	2	3
OG0004321	1	2	3
OG0004322	2	1	3
OG0004323	1	2	3
OG0004324	1	2	3
OG0004325	1	2	3
OG0004326	2	1	3
OG0004327	1	2	3
OG0004328	1	2	3
OG0004329	2	1	3
OG0004330	2	1	3
OG0004331	2	1	3
OG0004332	2	1	3
OG0004333	1	2	3
OG0004334	2	1	3
OG0004335	1	2	3
OG0004336	1	2	3
OG0004337	2	1	3
OG0004338	2	1	3
OG0004339	2	1	3
OG0004340	1	2	3
OG0004341	1	2	3
OG0004342	2	1	3
OG0004343	2	1	3
OG0004344	1	2	3
OG0004345	2	1	3
OG0004346	1	2	3
OG0004347	1	2	3
OG0004348	1	2	3
OG0004349	2	1	3
OG0004350	1	2	3
OG0004351	2	1	3
OG0004352	2	1	3
OG0004353	2	1	3
OG0004354	1	2	3
OG0004355	2	1	3
OG0004356	2	1	3
OG0004357	2	1	3
OG0004358	1	2	3
OG0004359	1	2	3
OG0004360	1	2	3
OG0004361	1	2	3
OG0004362	2	1	3
OG0004363	2	1	3
OG0004364	1	2	3
OG0004365	3	0	3
OG0004366	2	1	3
OG0004367	2	1	3
OG0004368	1	2	3
OG0004369	2	1	3
OG0004370	1	2	3
OG0004371	2	1	3
OG0004372	2	1	3
OG0004373	3	0	3
OG0004374	1	2	3
OG0004375	2	1	3
OG0004376	2	1	3
OG0004377	2	1	3
OG0004378	2	1	3
OG0004379	1	2	3
OG0004380	2	1	3
OG0004381	1	2	3
OG0004382	1	2	3
OG0004383	1	2	3
OG0004384	2	1	3
OG0004385	3	0	3
OG0004386	2	1	3
OG0004387	1	2	3
OG0004388	1	2	3
OG0004389	2	1	3
OG0004390	1	2	3
OG0004391	1	2	3
OG0004392	2	1	3
OG0004393	2	1	3
OG0004394	2	1	3
OG0004395	2	1	3
OG0004396	1	2	3
OG0004397	1	2	3
OG0004398	1	2	3
OG0004399	1	2	3
OG0004400	2	1	3
OG0004401	1	2	3
OG0004402	1	2	3
OG0004403	1	2	3
OG0004404	1	2	3
OG0004405	2	1	3
OG0004406	2	1	3
OG0004407	2	1	3
OG0004408	2	1	3
OG0004409	2	1	3
OG0004410	2	1	3
OG0004411	1	2	3
OG0004412	1	2	3
OG0004413	1	2	3
OG0004414	2	1	3
OG0004415	1	2	3
OG0004416	2	1	3
OG0004417	1	2	3
OG0004418	1	2	3
OG0004419	1	2	3
OG0004420	2	1	3
OG0004421	2	1	3
OG0004422	2	1	3
OG0004423	1	2	3
OG0004424	1	2	3
OG0004425	1	2	3
OG0004426	2	1	3
OG0004427	2	1	3
OG0004428	1	2	3
OG0004429	1	2	3
OG0004430	1	2	3
OG0004431	1	2	3
OG0004432	1	2	3
OG0004433	2	1	3
OG0004434	2	1	3
OG0004435	2	1	3
OG0004436	2	1	3
OG0004437	1	2	3
OG0004438	2	1	3
OG0004439	1	2	3
OG0004440	1	2	3
OG0004441	2	1	3
OG0004442	2	1	3
OG0004443	2	1	3
OG0004444	2	1	3
OG0004445	2	1	3
OG0004446	1	2	3
OG0004447	1	2	3
OG0004448	1	2	3
OG0004449	1	2	3
OG0004450	2	1	3
OG0004451	2	1	3
OG0004452	2	1	3
OG0004453	1	2	3
OG0004454	2	1	3
OG0004455	2	1	3
OG0004456	1	2	3
OG0004457	1	2	3
OG0004458	2	1	3
OG0004459	1	2	3
OG0004460	2	1	3
OG0004461	1	2	3
OG0004462	2	1	3
OG0004463	1	2	3
OG0004464	2	1	3
OG0004465	1	2	3
OG0004466	2	1	3
OG0004467	2	1	3
OG0004468	2	1	3
OG0004469	2	1	3
OG0004470	2	1	3
OG0004471	2	1	3
OG0004472	1	2	3
OG0004473	2	1	3
OG0004474	1	2	3
OG0004475	1	2	3
OG0004476	2	1	3
OG0004477	2	1	3
OG0004478	1	2	3
OG0004479	2	1	3
OG0004480	1	2	3
OG0004481	1	2	3
OG0004482	2	1	3
OG0004483	1	2	3
OG0004484	2	1	3
OG0004485	2	1	3
OG0004486	2	1	3
OG0004487	2	1	3
OG0004488	2	1	3
OG0004489	2	1	3
OG0004490	1	2	3
OG0004491	2	1	3
OG0004492	2	1	3
OG0004493	2	1	3
OG0004494	2	1	3
OG0004495	2	1	3
OG0004496	2	1	3
OG0004497	1	2	3
OG0004498	1	2	3
OG0004499	1	2	3
OG0004500	2	1	3
OG0004501	2	1	3
OG0004502	1	2	3
OG0004503	2	1	3
OG0004504	1	2	3
OG0004505	1	2	3
OG0004506	2	1	3
OG0004507	2	1	3
OG0004508	2	1	3
OG0004509	2	1	3
OG0004510	2	1	3
OG0004511	2	1	3
OG0004512	1	2	3
OG0004513	1	2	3
OG0004514	1	2	3
OG0004515	1	2	3
OG0004516	2	1	3
OG0004517	2	1	3
OG0004518	2	1	3
OG0004519	2	1	3
OG0004520	2	1	3
OG0004521	2	1	3
OG0004522	2	1	3
OG0004523	1	2	3
OG0004524	2	1	3
OG0004525	1	2	3
OG0004526	1	2	3
OG0004527	1	2	3
OG0004528	1	2	3
OG0004529	2	1	3
OG0004530	2	1	3
OG0004531	2	1	3
OG0004532	1	2	3
OG0004533	2	1	3
OG0004534	1	2	3
OG0004535	2	1	3
OG0004536	3	0	3
OG0004537	1	2	3
OG0004538	1	2	3
OG0004539	2	1	3
OG0004540	1	2	3
OG0004541	2	1	3
OG0004542	1	2	3
OG0004543	2	1	3
OG0004544	1	2	3
OG0004545	2	1	3
OG0004546	2	1	3
OG0004547	3	0	3
OG0004548	1	2	3
OG0004549	2	1	3
OG0004550	2	1	3
OG0004551	1	2	3
OG0004552	3	0	3
OG0004553	2	1	3
OG0004554	2	1	3
OG0004555	2	1	3
OG0004556	1	2	3
OG0004557	1	2	3
OG0004558	2	1	3
OG0004559	2	1	3
OG0004560	1	2	3
OG0004561	2	1	3
OG0004562	1	2	3
OG0004563	1	2	3
OG0004564	1	2	3
OG0004565	1	2	3
OG0004566	2	1	3
OG0004567	2	1	3
OG0004568	2	1	3
OG0004569	3	0	3
OG0004570	1	2	3
OG0004571	1	2	3
OG0004572	2	1	3
OG0004573	2	1	3
OG0004574	2	1	3
OG0004575	1	2	3
OG0004576	2	1	3
OG0004577	2	1	3
OG0004578	1	2	3
OG0004579	2	1	3
OG0004580	1	2	3
OG0004581	2	1	3
OG0004582	1	2	3
OG0004583	1	2	3
OG0004584	2	1	3
OG0004585	2	1	3
OG0004586	2	1	3
OG0004587	2	1	3
OG0004588	2	1	3
OG0004589	2	1	3
OG0004590	1	2	3
OG0004591	2	1	3
OG0004592	2	1	3
OG0004593	1	2	3
OG0004594	2	1	3
OG0004595	1	2	3
OG0004596	3	0	3
OG0004597	1	2	3
OG0004598	1	2	3
OG0004599	2	1	3
OG0004600	2	1	3
OG0004601	1	2	3
OG0004602	3	0	3
OG0004603	2	1	3
OG0004604	1	2	3
OG0004605	2	1	3
OG0004606	2	1	3
OG0004607	2	1	3
OG0004608	3	0	3
OG0004609	1	2	3
OG0004610	2	1	3
OG0004611	3	0	3
OG0004612	1	2	3
OG0004613	2	1	3
OG0004614	2	1	3
OG0004615	1	2	3
OG0004616	2	1	3
OG0004617	1	2	3
OG0004618	2	1	3
OG0004619	1	2	3
OG0004620	2	1	3
OG0004621	1	2	3
OG0004622	2	1	3
OG0004623	1	2	3
OG0004624	2	1	3
OG0004625	1	2	3
OG0004626	2	1	3
OG0004627	1	2	3
OG0004628	2	1	3
OG0004629	1	2	3
OG0004630	1	2	3
OG0004631	3	0	3
OG0004632	1	2	3
OG0004633	1	2	3
OG0004634	1	2	3
OG0004635	2	1	3
OG0004636	2	1	3
OG0004637	2	1	3
OG0004638	1	2	3
OG0004639	2	1	3
OG0004640	1	2	3
OG0004641	1	2	3
OG0004642	1	2	3
OG0004643	3	0	3
OG0004644	1	2	3
OG0004645	2	1	3
OG0004646	3	0	3
OG0004647	1	2	3
OG0004648	2	1	3
OG0004649	2	1	3
OG0004650	2	1	3
OG0004651	1	2	3
OG0004652	2	1	3
OG0004653	1	2	3
OG0004654	2	1	3
OG0004655	2	1	3
OG0004656	1	2	3
OG0004657	2	1	3
OG0004658	2	1	3
OG0004659	1	2	3
OG0004660	1	2	3
OG0004661	1	2	3
OG0004662	1	2	3
OG0004663	2	1	3
OG0004664	2	1	3
OG0004665	2	1	3
OG0004666	2	1	3
OG0004667	1	2	3
OG0004668	2	1	3
OG0004669	2	1	3
OG0004670	2	1	3
OG0004671	2	1	3
OG0004672	2	1	3
OG0004673	2	1	3
OG0004674	2	1	3
OG0004675	2	1	3
OG0004676	2	1	3
OG0004677	1	2	3
OG0004678	3	0	3
OG0004679	1	2	3
OG0004680	1	2	3
OG0004681	2	1	3
OG0004682	1	2	3
OG0004683	2	1	3
OG0004684	2	1	3
OG0004685	1	2	3
OG0004686	2	1	3
OG0004687	1	2	3
OG0004688	2	1	3
OG0004689	2	1	3
OG0004690	2	1	3
OG0004691	1	2	3
OG0004692	2	1	3
OG0004693	2	1	3
OG0004694	2	1	3
OG0004695	2	1	3
OG0004696	1	2	3
OG0004697	1	2	3
OG0004698	1	2	3
OG0004699	2	1	3
OG0004700	2	1	3
OG0004701	2	1	3
OG0004702	2	1	3
OG0004703	2	1	3
OG0004704	2	1	3
OG0004705	1	2	3
OG0004706	1	2	3
OG0004707	2	1	3
OG0004708	2	1	3
OG0004709	1	2	3
OG0004710	2	1	3
OG0004711	1	2	3
OG0004712	1	2	3
OG0004713	1	2	3
OG0004714	1	2	3
OG0004715	1	2	3
OG0004716	1	2	3
OG0004717	2	1	3
OG0004718	2	1	3
OG0004719	2	1	3
OG0004720	2	1	3
OG0004721	1	2	3
OG0004722	1	2	3
OG0004723	1	2	3
OG0004724	3	0	3
OG0004725	2	1	3
OG0004726	2	1	3
OG0004727	2	1	3
OG0004728	2	1	3
OG0004729	1	2	3
OG0004730	2	1	3
OG0004731	3	0	3
OG0004732	2	1	3
OG0004733	2	1	3
OG0004734	2	1	3
OG0004735	2	1	3
OG0004736	2	1	3
OG0004737	3	0	3
OG0004738	2	1	3
OG0004739	1	2	3
OG0004740	2	1	3
OG0004741	2	1	3
OG0004742	1	2	3
OG0004743	1	2	3
OG0004744	1	2	3
OG0004745	1	2	3
OG0004746	1	2	3
OG0004747	1	2	3
OG0004748	1	2	3
OG0004749	1	2	3
OG0004750	1	2	3
OG0004751	1	2	3
OG0004752	1	2	3
OG0004753	2	1	3
OG0004754	2	1	3
OG0004755	1	2	3
OG0004756	1	2	3
OG0004757	1	2	3
OG0004758	3	0	3
OG0004759	1	2	3
OG0004760	2	1	3
OG0004761	1	2	3
OG0004762	2	1	3
OG0004763	2	1	3
OG0004764	2	1	3
OG0004765	2	1	3
OG0004766	2	1	3
OG0004767	2	1	3
OG0004768	2	1	3
OG0004769	2	1	3
OG0004770	2	1	3
OG0004771	1	2	3
OG0004772	1	2	3
OG0004773	1	2	3
OG0004774	2	1	3
OG0004775	1	2	3
OG0004776	2	1	3
OG0004777	1	2	3
OG0004778	3	0	3
OG0004779	2	1	3
OG0004780	2	1	3
OG0004781	1	2	3
OG0004782	2	1	3
OG0004783	1	2	3
OG0004784	2	1	3
OG0004785	1	2	3
OG0004786	1	2	3
OG0004787	2	1	3
OG0004788	1	2	3
OG0004789	1	2	3
OG0004790	1	2	3
OG0004791	1	2	3
OG0004792	2	1	3
OG0004793	2	1	3
OG0004794	1	2	3
OG0004795	1	2	3
OG0004796	2	1	3
OG0004797	1	2	3
OG0004798	2	1	3
OG0004799	1	2	3
OG0004800	3	0	3
OG0004801	1	2	3
OG0004802	1	2	3
OG0004803	2	1	3
OG0004804	2	1	3
OG0004805	2	1	3
OG0004806	1	2	3
OG0004807	1	2	3
OG0004808	3	0	3
OG0004809	2	1	3
OG0004810	1	2	3
OG0004811	2	1	3
OG0004812	2	1	3
OG0004813	2	1	3
OG0004814	2	1	3
OG0004815	2	1	3
OG0004816	1	2	3
OG0004817	2	1	3
OG0004818	2	1	3
OG0004819	2	1	3
OG0004820	1	2	3
OG0004821	2	1	3
OG0004822	2	1	3
OG0004823	2	1	3
OG0004824	2	1	3
OG0004825	1	2	3
OG0004826	2	1	3
OG0004827	2	1	3
OG0004828	2	1	3
OG0004829	2	1	3
OG0004830	2	1	3
OG0004831	1	2	3
OG0004832	1	2	3
OG0004833	1	2	3
OG0004834	2	1	3
OG0004835	2	1	3
OG0004836	2	1	3
OG0004837	1	2	3
OG0004838	1	2	3
OG0004839	2	1	3
OG0004840	1	2	3
OG0004841	1	2	3
OG0004842	2	1	3
OG0004843	1	2	3
OG0004844	1	2	3
OG0004845	1	2	3
OG0004846	2	1	3
OG0004847	1	2	3
OG0004848	2	1	3
OG0004849	1	2	3
OG0004850	1	2	3
OG0004851	2	1	3
OG0004852	2	1	3
OG0004853	2	1	3
OG0004854	1	2	3
OG0004855	2	1	3
OG0004856	2	1	3
OG0004857	3	0	3
OG0004858	2	1	3
OG0004859	2	1	3
OG0004860	2	1	3
OG0004861	1	2	3
OG0004862	1	2	3
OG0004863	1	2	3
OG0004864	1	2	3
OG0004865	1	2	3
OG0004866	2	1	3
OG0004867	2	1	3
OG0004868	1	2	3
OG0004869	2	1	3
OG0004870	2	1	3
OG0004871	1	2	3
OG0004872	2	1	3
OG0004873	1	2	3
OG0004874	2	1	3
OG0004875	3	0	3
OG0004876	1	2	3
OG0004877	2	1	3
OG0004878	2	1	3
OG0004879	1	2	3
OG0004880	3	0	3
OG0004881	3	0	3
OG0004882	2	1	3
OG0004883	2	1	3
OG0004884	2	1	3
OG0004885	2	1	3
OG0004886	2	1	3
OG0004887	1	2	3
OG0004888	1	2	3
OG0004889	2	1	3
OG0004890	3	0	3
OG0004891	2	1	3
OG0004892	2	1	3
OG0004893	1	2	3
OG0004894	3	0	3
OG0004895	1	2	3
OG0004896	1	2	3
OG0004897	1	2	3
OG0004898	1	2	3
OG0004899	2	1	3
OG0004900	2	1	3
OG0004901	1	2	3
OG0004902	2	1	3
OG0004903	1	2	3
OG0004904	1	2	3
OG0004905	3	0	3
OG0004906	1	2	3
OG0004907	2	1	3
OG0004908	2	1	3
OG0004909	2	1	3
OG0004910	2	1	3
OG0004911	2	1	3
OG0004912	2	1	3
OG0004913	2	1	3
OG0004914	2	1	3
OG0004915	1	2	3
OG0004916	2	1	3
OG0004917	1	2	3
OG0004918	2	1	3
OG0004919	2	1	3
OG0004920	2	1	3
OG0004921	3	0	3
OG0004922	2	1	3
OG0004923	2	1	3
OG0004924	2	1	3
OG0004925	1	2	3
OG0004926	1	2	3
OG0004927	2	1	3
OG0004928	2	1	3
OG0004929	2	1	3
OG0004930	1	2	3
OG0004931	2	1	3
OG0004932	2	1	3
OG0004933	1	2	3
OG0004934	2	1	3
OG0004935	1	2	3
OG0004936	2	1	3
OG0004937	3	0	3
OG0004938	3	0	3
OG0004939	2	1	3
OG0004940	3	0	3
OG0004941	1	2	3
OG0004942	2	1	3
OG0004943	1	2	3
OG0004944	1	2	3
OG0004945	2	1	3
OG0004946	2	1	3
OG0004947	1	2	3
OG0004948	1	2	3
OG0004949	1	2	3
OG0004950	2	1	3
OG0004951	1	2	3
OG0004952	2	1	3
OG0004953	2	1	3
OG0004954	2	1	3
OG0004955	2	1	3
OG0004956	2	1	3
OG0004957	2	1	3
OG0004958	2	1	3
OG0004959	1	2	3
OG0004960	2	1	3
OG0004961	1	2	3
OG0004962	2	1	3
OG0004963	2	1	3
OG0004964	1	2	3
OG0004965	1	2	3
OG0004966	2	1	3
OG0004967	2	1	3
OG0004968	2	1	3
OG0004969	1	2	3
OG0004970	2	1	3
OG0004971	1	2	3
OG0004972	1	2	3
OG0004973	1	2	3
OG0004974	1	2	3
OG0004975	2	1	3
OG0004976	1	2	3
OG0004977	1	2	3
OG0004978	3	0	3
OG0004979	2	1	3
OG0004980	1	2	3
OG0004981	2	1	3
OG0004982	2	1	3
OG0004983	1	2	3
OG0004984	2	1	3
OG0004985	1	2	3
OG0004986	2	1	3
OG0004987	2	1	3
OG0004988	2	1	3
OG0004989	2	1	3
OG0004990	2	1	3
OG0004991	1	2	3
OG0004992	1	2	3
OG0004993	1	2	3
OG0004994	2	1	3
OG0004995	1	2	3
OG0004996	1	2	3
OG0004997	3	0	3
OG0004998	2	1	3
OG0004999	3	0	3
OG0005000	1	2	3
OG0005001	2	1	3
OG0005002	2	1	3
OG0005003	1	2	3
OG0005004	1	2	3
OG0005005	1	2	3
OG0005006	1	2	3
OG0005007	2	1	3
OG0005008	1	2	3
OG0005009	2	1	3
OG0005010	2	1	3
OG0005011	2	1	3
OG0005012	2	1	3
OG0005013	2	1	3
OG0005014	1	2	3
OG0005015	2	1	3
OG0005016	2	1	3
OG0005017	1	2	3
OG0005018	1	2	3
OG0005019	2	1	3
OG0005020	1	2	3
OG0005021	1	2	3
OG0005022	2	1	3
OG0005023	1	2	3
OG0005024	1	2	3
OG0005025	1	2	3
OG0005026	2	1	3
OG0005027	1	2	3
OG0005028	1	2	3
OG0005029	3	0	3
OG0005030	2	1	3
OG0005031	2	1	3
OG0005032	1	2	3
OG0005033	2	1	3
OG0005034	1	2	3
OG0005035	1	2	3
OG0005036	1	2	3
OG0005037	2	1	3
OG0005038	2	1	3
OG0005039	1	2	3
OG0005040	2	1	3
OG0005041	1	2	3
OG0005042	2	1	3
OG0005043	1	2	3
OG0005044	2	1	3
OG0005045	2	1	3
OG0005046	2	1	3
OG0005047	2	1	3
OG0005048	3	0	3
OG0005049	1	2	3
OG0005050	1	2	3
OG0005051	2	1	3
OG0005052	1	2	3
OG0005053	2	1	3
OG0005054	2	1	3
OG0005055	1	2	3
OG0005056	1	2	3
OG0005057	2	1	3
OG0005058	2	1	3
OG0005059	3	0	3
OG0005060	2	1	3
OG0005061	2	1	3
OG0005062	2	1	3
OG0005063	1	2	3
OG0005064	2	1	3
OG0005065	2	1	3
OG0005066	2	1	3
OG0005067	2	1	3
OG0005068	2	1	3
OG0005069	2	1	3
OG0005070	2	1	3
OG0005071	2	1	3
OG0005072	2	1	3
OG0005073	1	2	3
OG0005074	2	1	3
OG0005075	1	2	3
OG0005076	1	2	3
OG0005077	2	1	3
OG0005078	1	2	3
OG0005079	1	2	3
OG0005080	2	1	3
OG0005081	2	1	3
OG0005082	1	2	3
OG0005083	2	1	3
OG0005084	2	1	3
OG0005085	1	2	3
OG0005086	2	1	3
OG0005087	2	1	3
OG0005088	2	1	3
OG0005089	1	2	3
OG0005090	1	2	3
OG0005091	3	0	3
OG0005092	2	1	3
OG0005093	1	2	3
OG0005094	2	1	3
OG0005095	3	0	3
OG0005096	2	1	3
OG0005097	2	1	3
OG0005098	1	2	3
OG0005099	2	1	3
OG0005100	1	2	3
OG0005101	2	1	3
OG0005102	2	1	3
OG0005103	2	1	3
OG0005104	2	1	3
OG0005105	1	2	3
OG0005106	2	1	3
OG0005107	2	1	3
OG0005108	2	1	3
OG0005109	1	2	3
OG0005110	1	2	3
OG0005111	3	0	3
OG0005112	1	2	3
OG0005113	2	1	3
OG0005114	2	1	3
OG0005115	2	1	3
OG0005116	2	1	3
OG0005117	2	1	3
OG0005118	2	1	3
OG0005119	2	1	3
OG0005120	2	1	3
OG0005121	1	2	3
OG0005122	2	1	3
OG0005123	1	2	3
OG0005124	2	1	3
OG0005125	2	1	3
OG0005126	1	2	3
OG0005127	2	1	3
OG0005128	1	2	3
OG0005129	1	2	3
OG0005130	1	2	3
OG0005131	1	2	3
OG0005132	2	1	3
OG0005133	1	2	3
OG0005134	1	2	3
OG0005135	1	2	3
OG0005136	2	1	3
OG0005137	1	2	3
OG0005138	2	1	3
OG0005139	1	2	3
OG0005140	1	2	3
OG0005141	1	2	3
OG0005142	2	1	3
OG0005143	2	1	3
OG0005144	2	1	3
OG0005145	2	1	3
OG0005146	1	2	3
OG0005147	1	2	3
OG0005148	1	2	3
OG0005149	2	1	3
OG0005150	2	1	3
OG0005151	1	2	3
OG0005152	3	0	3
OG0005153	1	2	3
OG0005154	1	2	3
OG0005155	2	1	3
OG0005156	1	2	3
OG0005157	1	2	3
OG0005158	1	2	3
OG0005159	3	0	3
OG0005160	1	2	3
OG0005161	2	1	3
OG0005162	2	1	3
OG0005163	2	1	3
OG0005164	3	0	3
OG0005165	2	1	3
OG0005166	1	2	3
OG0005167	2	1	3
OG0005168	2	1	3
OG0005169	2	1	3
OG0005170	1	2	3
OG0005171	2	1	3
OG0005172	2	1	3
OG0005173	2	1	3
OG0005174	3	0	3
OG0005175	1	2	3
OG0005176	1	2	3
OG0005177	1	2	3
OG0005178	2	1	3
OG0005179	2	1	3
OG0005180	1	2	3
OG0005181	2	1	3
OG0005182	1	2	3
OG0005183	2	1	3
OG0005184	2	1	3
OG0005185	2	1	3
OG0005186	1	2	3
OG0005187	2	1	3
OG0005188	1	2	3
OG0005189	1	2	3
OG0005190	2	1	3
OG0005191	1	2	3
OG0005192	2	1	3
OG0005193	2	1	3
