Orthogroup	CRCR_fixednames	CRFI_fixednames	Total
OG0005194	2	1	3
OG0005195	2	1	3
OG0005196	2	1	3
OG0005197	1	2	3
OG0005198	2	1	3
OG0005199	2	1	3
OG0005200	2	1	3
OG0005201	1	2	3
OG0005202	2	1	3
OG0005203	1	2	3
OG0005204	1	2	3
OG0005205	1	2	3
OG0005206	1	2	3
OG0005207	2	1	3
OG0005208	2	1	3
OG0005209	2	1	3
OG0005210	2	1	3
OG0005211	1	2	3
OG0005212	1	2	3
OG0005213	2	1	3
OG0005214	2	1	3
OG0005215	1	2	3
OG0005216	2	1	3
OG0005217	1	2	3
OG0005218	2	1	3
OG0005219	2	1	3
OG0005220	1	2	3
OG0005221	2	1	3
OG0005222	2	1	3
OG0005223	2	1	3
OG0005224	2	1	3
OG0005225	2	1	3
OG0005226	2	1	3
OG0005227	1	2	3
OG0005228	3	0	3
OG0005229	2	1	3
OG0005230	2	1	3
OG0005231	2	1	3
OG0005232	2	1	3
OG0005233	1	2	3
OG0005234	1	2	3
OG0005235	3	0	3
OG0005236	1	2	3
OG0005237	1	2	3
OG0005238	2	1	3
OG0005239	2	1	3
OG0005240	1	2	3
OG0005241	1	2	3
OG0005242	1	2	3
OG0005243	2	1	3
OG0005244	1	2	3
OG0005245	3	0	3
OG0005246	1	2	3
OG0005247	1	2	3
OG0005248	3	0	3
OG0005249	2	1	3
OG0005250	1	2	3
OG0005251	2	1	3
OG0005252	2	1	3
OG0005253	2	1	3
OG0005254	2	1	3
OG0005255	2	1	3
OG0005256	2	1	3
OG0005257	2	1	3
OG0005258	3	0	3
OG0005259	1	2	3
OG0005260	2	1	3
OG0005261	2	1	3
OG0005262	1	2	3
OG0005263	2	1	3
OG0005264	1	2	3
OG0005265	1	2	3
OG0005266	2	1	3
OG0005267	2	1	3
OG0005268	1	2	3
OG0005269	2	1	3
OG0005270	1	2	3
OG0005271	1	2	3
OG0005272	2	1	3
OG0005273	1	2	3
OG0005274	1	2	3
OG0005275	1	2	3
OG0005276	1	2	3
OG0005277	2	1	3
OG0005278	1	2	3
OG0005279	1	2	3
OG0005280	1	2	3
OG0005281	1	2	3
OG0005282	1	2	3
OG0005283	1	2	3
OG0005284	2	1	3
OG0005285	2	1	3
OG0005286	2	1	3
OG0005287	1	2	3
OG0005288	2	1	3
OG0005289	3	0	3
OG0005290	2	1	3
OG0005291	1	2	3
OG0005292	2	1	3
OG0005293	2	1	3
OG0005294	1	2	3
OG0005295	2	1	3
OG0005296	1	2	3
OG0005297	2	1	3
OG0005298	1	2	3
OG0005299	1	2	3
OG0005300	1	2	3
OG0005301	1	2	3
OG0005302	2	1	3
OG0005303	1	2	3
OG0005304	2	1	3
OG0005305	3	0	3
OG0005306	2	1	3
OG0005307	3	0	3
OG0005308	3	0	3
OG0005309	2	1	3
OG0005310	2	1	3
OG0005311	1	2	3
OG0005312	1	2	3
OG0005313	2	1	3
OG0005314	3	0	3
OG0005315	1	2	3
OG0005316	2	1	3
OG0005317	1	2	3
OG0005318	1	2	3
OG0005319	1	2	3
OG0005320	1	2	3
OG0005321	1	2	3
OG0005322	2	1	3
OG0005323	1	2	3
OG0005324	2	1	3
OG0005325	2	1	3
OG0005326	2	1	3
OG0005327	2	1	3
OG0005328	2	1	3
OG0005329	2	1	3
OG0005330	2	1	3
OG0005331	2	1	3
OG0005332	2	1	3
OG0005333	3	0	3
OG0005334	1	2	3
OG0005335	1	2	3
OG0005336	1	2	3
OG0005337	1	2	3
OG0005338	2	1	3
OG0005339	2	1	3
OG0005340	1	2	3
OG0005341	1	2	3
OG0005342	2	1	3
OG0005343	2	1	3
OG0005344	2	1	3
OG0005345	1	2	3
OG0005346	2	1	3
OG0005347	2	1	3
OG0005348	2	1	3
OG0005349	1	2	3
OG0005350	2	1	3
OG0005351	2	1	3
OG0005352	1	2	3
OG0005353	2	1	3
OG0005354	2	1	3
OG0005355	1	2	3
OG0005356	2	1	3
OG0005357	1	2	3
OG0005358	3	0	3
OG0005359	2	1	3
OG0005360	2	1	3
OG0005361	2	1	3
OG0005362	3	0	3
OG0005363	2	1	3
OG0005364	2	1	3
OG0005365	1	2	3
OG0005366	1	2	3
OG0005367	2	1	3
OG0005368	1	2	3
OG0005369	2	1	3
OG0005370	2	1	3
OG0005371	2	1	3
OG0005372	3	0	3
OG0005373	2	1	3
OG0005374	2	1	3
OG0005375	3	0	3
OG0005376	2	1	3
OG0005377	1	2	3
OG0005378	1	2	3
OG0005379	2	1	3
OG0005380	2	1	3
OG0005381	1	2	3
OG0005382	1	2	3
OG0005383	1	2	3
OG0005384	3	0	3
OG0005385	2	1	3
OG0005386	2	1	3
OG0005387	2	1	3
OG0005388	2	1	3
OG0005389	1	2	3
OG0005390	2	1	3
OG0005391	2	1	3
OG0005392	1	2	3
OG0005393	2	1	3
OG0005394	2	1	3
OG0005395	3	0	3
OG0005396	2	1	3
OG0005397	3	0	3
OG0005398	3	0	3
OG0005399	2	1	3
OG0005400	2	1	3
OG0005401	2	1	3
OG0005402	2	1	3
OG0005403	2	1	3
OG0005404	2	1	3
OG0005405	1	2	3
OG0005406	1	2	3
OG0005407	1	2	3
OG0005408	1	2	3
OG0005409	2	1	3
OG0005410	2	1	3
OG0005411	2	1	3
OG0005412	1	2	3
OG0005413	1	2	3
OG0005414	2	1	3
OG0005415	1	2	3
OG0005416	2	1	3
OG0005417	1	2	3
OG0005418	2	1	3
OG0005419	1	2	3
OG0005420	2	1	3
OG0005421	1	2	3
OG0005422	2	1	3
OG0005423	2	1	3
OG0005424	1	2	3
OG0005425	1	2	3
OG0005426	1	2	3
OG0005427	2	1	3
OG0005428	2	1	3
OG0005429	2	1	3
OG0005430	1	2	3
OG0005431	2	1	3
OG0005432	2	1	3
OG0005433	1	2	3
OG0005434	1	2	3
OG0005435	2	1	3
OG0005436	2	1	3
OG0005437	1	2	3
OG0005438	1	2	3
OG0005439	2	1	3
OG0005440	2	1	3
OG0005441	2	1	3
OG0005442	2	1	3
OG0005443	2	1	3
OG0005444	1	2	3
OG0005445	2	1	3
OG0005446	1	2	3
OG0005447	2	1	3
OG0005448	3	0	3
OG0005449	2	1	3
OG0005450	1	2	3
OG0005451	2	1	3
OG0005452	2	1	3
OG0005453	1	2	3
OG0005454	3	0	3
OG0005455	2	1	3
OG0005456	2	1	3
OG0005457	2	1	3
OG0005458	3	0	3
OG0005459	2	1	3
OG0005460	2	1	3
OG0005461	1	2	3
OG0005462	3	0	3
OG0005463	2	1	3
OG0005464	2	1	3
OG0005465	2	1	3
OG0005466	1	2	3
OG0005467	1	2	3
OG0005468	1	2	3
OG0005469	3	0	3
OG0005470	2	1	3
OG0005471	2	1	3
OG0005472	2	1	3
OG0005473	2	1	3
OG0005474	2	1	3
OG0005475	2	1	3
OG0005476	2	1	3
OG0005477	1	2	3
OG0005478	1	2	3
OG0005479	2	1	3
OG0005480	2	1	3
OG0005481	1	2	3
OG0005482	1	2	3
OG0005483	3	0	3
OG0005484	2	1	3
OG0005485	2	1	3
OG0005486	2	1	3
OG0005487	1	2	3
OG0005488	2	1	3
OG0005489	2	1	3
OG0005490	2	1	3
OG0005491	2	1	3
OG0005492	2	1	3
OG0005493	2	1	3
OG0005494	2	1	3
OG0005495	2	1	3
OG0005496	2	1	3
OG0005497	1	2	3
OG0005498	2	1	3
OG0005499	1	2	3
OG0005500	2	1	3
OG0005501	1	2	3
OG0005502	1	2	3
OG0005503	2	1	3
OG0005504	1	2	3
OG0005505	1	2	3
OG0005506	3	0	3
OG0005507	2	1	3
OG0005508	3	0	3
OG0005509	2	1	3
OG0005510	2	1	3
OG0005511	2	1	3
OG0005512	2	1	3
OG0005513	2	1	3
OG0005514	1	2	3
OG0005515	1	2	3
OG0005516	2	1	3
OG0005517	1	2	3
OG0005518	2	1	3
OG0005519	2	1	3
OG0005520	2	1	3
OG0005521	1	2	3
OG0005522	1	2	3
OG0005523	2	1	3
OG0005524	1	2	3
OG0005525	1	2	3
OG0005526	2	1	3
OG0005527	2	1	3
OG0005528	2	1	3
OG0005529	2	1	3
OG0005530	2	1	3
OG0005531	2	1	3
OG0005532	2	1	3
OG0005533	2	1	3
OG0005534	1	2	3
OG0005535	2	1	3
OG0005536	2	1	3
OG0005537	1	2	3
OG0005538	2	1	3
OG0005539	2	1	3
OG0005540	1	2	3
OG0005541	2	1	3
OG0005542	3	0	3
OG0005543	2	1	3
OG0005544	2	1	3
OG0005545	2	1	3
OG0005546	1	2	3
OG0005547	1	2	3
OG0005548	2	1	3
OG0005549	2	1	3
OG0005550	2	1	3
OG0005551	1	2	3
OG0005552	2	1	3
OG0005553	1	2	3
OG0005554	2	1	3
OG0005555	1	2	3
OG0005556	1	2	3
OG0005557	3	0	3
OG0005558	1	2	3
OG0005559	2	1	3
OG0005560	2	1	3
OG0005561	1	2	3
OG0005562	1	2	3
OG0005563	1	2	3
OG0005564	2	1	3
OG0005565	3	0	3
OG0005566	2	1	3
OG0005567	2	1	3
OG0005568	2	1	3
OG0005569	1	2	3
OG0005570	2	1	3
OG0005571	2	1	3
OG0005572	2	1	3
OG0005573	2	1	3
OG0005574	2	1	3
OG0005575	2	1	3
OG0005576	2	1	3
OG0005577	1	2	3
OG0005578	2	1	3
OG0005579	2	1	3
OG0005580	2	1	3
OG0005581	2	1	3
OG0005582	1	2	3
OG0005583	1	2	3
OG0005584	2	1	3
OG0005585	1	2	3
OG0005586	2	1	3
OG0005587	2	1	3
OG0005588	2	1	3
OG0005589	2	1	3
OG0005590	2	1	3
OG0005591	1	2	3
OG0005592	1	2	3
OG0005593	2	1	3
OG0005594	2	1	3
OG0005595	2	1	3
OG0005596	1	2	3
OG0005597	1	2	3
OG0005598	1	2	3
OG0005599	2	1	3
OG0005600	2	1	3
OG0005601	2	1	3
OG0005602	3	0	3
OG0005603	1	2	3
OG0005604	1	2	3
OG0005605	2	1	3
OG0005606	2	1	3
OG0005607	1	2	3
OG0005608	2	1	3
OG0005609	1	2	3
OG0005610	2	1	3
OG0005611	1	2	3
OG0005612	2	1	3
OG0005613	2	1	3
OG0005614	1	2	3
OG0005615	2	1	3
OG0005616	1	2	3
OG0005617	2	1	3
OG0005618	2	1	3
OG0005619	3	0	3
OG0005620	3	0	3
OG0005621	2	1	3
OG0005622	2	1	3
OG0005623	2	1	3
OG0005624	2	1	3
OG0005625	2	1	3
OG0005626	1	2	3
OG0005627	2	1	3
OG0005628	2	1	3
OG0005629	2	1	3
OG0005630	2	1	3
OG0005631	1	2	3
OG0005632	1	2	3
OG0005633	1	2	3
OG0005634	2	1	3
OG0005635	2	1	3
OG0005636	2	1	3
OG0005637	1	2	3
OG0005638	2	1	3
OG0005639	2	1	3
OG0005640	1	2	3
OG0005641	1	2	3
OG0005642	2	1	3
OG0005643	2	1	3
OG0005644	2	1	3
OG0005645	3	0	3
OG0005646	2	1	3
OG0005647	1	2	3
OG0005648	1	2	3
OG0005649	2	1	3
OG0005650	2	1	3
OG0005651	2	1	3
OG0005652	2	1	3
OG0005653	2	1	3
OG0005654	1	2	3
OG0005655	1	2	3
OG0005656	2	1	3
OG0005657	3	0	3
OG0005658	2	1	3
OG0005659	2	1	3
OG0005660	2	1	3
OG0005661	2	1	3
OG0005662	2	1	3
OG0005663	2	1	3
OG0005664	2	1	3
OG0005665	2	1	3
OG0005666	1	2	3
OG0005667	2	1	3
OG0005668	1	2	3
OG0005669	1	2	3
OG0005670	2	1	3
OG0005671	2	1	3
OG0005672	2	1	3
OG0005673	2	1	3
OG0005674	1	2	3
OG0005675	2	1	3
OG0005676	1	2	3
OG0005677	2	1	3
OG0005678	1	2	3
OG0005679	2	1	3
OG0005680	1	2	3
OG0005681	2	1	3
OG0005682	2	1	3
OG0005683	2	1	3
OG0005684	1	2	3
OG0005685	1	2	3
OG0005686	1	2	3
OG0005687	2	1	3
OG0005688	2	1	3
OG0005689	2	1	3
OG0005690	2	1	3
OG0005691	2	1	3
OG0005692	2	1	3
OG0005693	2	1	3
OG0005694	2	1	3
OG0005695	1	2	3
OG0005696	2	1	3
OG0005697	2	1	3
OG0005698	2	1	3
OG0005699	1	2	3
OG0005700	1	2	3
OG0005701	2	1	3
OG0005702	2	1	3
OG0005703	2	1	3
OG0005704	2	1	3
OG0005705	1	2	3
OG0005706	2	1	3
OG0005707	2	1	3
OG0005708	1	2	3
OG0005709	2	1	3
OG0005710	1	2	3
OG0005711	2	1	3
OG0005712	1	2	3
OG0005713	2	1	3
OG0005714	1	2	3
OG0005715	1	2	3
OG0005716	1	2	3
OG0005717	2	1	3
OG0005718	2	1	3
OG0005719	2	1	3
OG0005720	2	1	3
OG0005721	2	1	3
OG0005722	2	1	3
OG0005723	2	1	3
OG0005724	1	2	3
OG0005725	1	2	3
OG0005726	2	1	3
OG0005727	2	1	3
OG0005728	1	2	3
OG0005729	2	1	3
OG0005730	1	2	3
OG0005731	2	1	3
OG0005732	2	1	3
OG0005733	2	1	3
OG0005734	1	2	3
OG0005735	2	1	3
OG0005736	2	1	3
OG0005737	1	2	3
OG0005738	2	1	3
OG0005739	3	0	3
OG0005740	1	2	3
OG0005741	1	2	3
OG0005742	3	0	3
OG0005743	2	1	3
OG0005744	2	1	3
OG0005745	1	2	3
OG0005746	3	0	3
OG0005747	2	1	3
OG0005748	2	1	3
OG0005749	2	1	3
OG0005750	1	2	3
OG0005751	1	2	3
OG0005752	2	1	3
OG0005753	1	2	3
OG0005754	3	0	3
OG0005755	3	0	3
OG0005756	1	2	3
OG0005757	2	1	3
OG0005758	3	0	3
OG0005759	1	2	3
OG0005760	2	1	3
OG0005761	2	1	3
OG0005762	3	0	3
OG0005763	2	1	3
OG0005764	2	1	3
OG0005765	1	2	3
OG0005766	1	2	3
OG0005767	2	1	3
OG0005768	1	2	3
OG0005769	1	2	3
OG0005770	3	0	3
OG0005771	1	2	3
OG0005772	2	1	3
OG0005773	2	1	3
OG0005774	2	1	3
OG0005775	1	2	3
OG0005776	1	2	3
OG0005777	2	1	3
OG0005778	2	1	3
OG0005779	1	2	3
OG0005780	1	2	3
OG0005781	1	2	3
OG0005782	2	1	3
OG0005783	2	1	3
OG0005784	1	2	3
OG0005785	3	0	3
OG0005786	1	2	3
OG0005787	2	1	3
OG0005788	2	1	3
OG0005789	1	2	3
OG0005790	1	2	3
OG0005791	1	2	3
OG0005792	1	2	3
OG0005793	1	2	3
OG0005794	2	1	3
OG0005795	2	1	3
OG0005796	1	2	3
OG0005797	2	1	3
OG0005798	2	1	3
OG0005799	2	1	3
OG0005800	3	0	3
OG0005801	2	1	3
OG0005802	2	1	3
OG0005803	1	2	3
OG0005804	1	2	3
OG0005805	2	1	3
OG0005806	2	1	3
OG0005807	1	2	3
OG0005808	1	2	3
OG0005809	2	1	3
OG0005810	2	1	3
OG0005811	2	1	3
OG0005812	1	2	3
OG0005813	2	1	3
OG0005814	1	2	3
OG0005815	1	2	3
OG0005816	2	1	3
OG0005817	2	1	3
OG0005818	2	1	3
OG0005819	3	0	3
OG0005820	3	0	3
OG0005821	1	2	3
OG0005822	2	1	3
OG0005823	1	2	3
OG0005824	1	2	3
OG0005825	3	0	3
OG0005826	3	0	3
OG0005827	1	2	3
OG0005828	2	1	3
OG0005829	1	2	3
OG0005830	2	1	3
OG0005831	2	1	3
OG0005832	2	1	3
OG0005833	2	1	3
OG0005834	2	1	3
OG0005835	2	1	3
OG0005836	1	2	3
OG0005837	2	1	3
OG0005838	2	1	3
OG0005839	1	2	3
OG0005840	2	1	3
OG0005841	2	1	3
OG0005842	2	1	3
OG0005843	2	1	3
OG0005844	1	2	3
OG0005845	2	1	3
OG0005846	2	1	3
OG0005847	2	1	3
OG0005848	2	1	3
OG0005849	1	2	3
OG0005850	1	2	3
OG0005851	2	1	3
OG0005852	2	1	3
OG0005853	2	1	3
OG0005854	2	1	3
OG0005855	1	2	3
OG0005856	2	1	3
OG0005857	2	1	3
OG0005858	1	2	3
OG0005859	1	2	3
OG0005860	2	1	3
OG0005861	2	1	3
OG0005862	2	1	3
OG0005863	2	1	3
OG0005864	1	2	3
OG0005865	2	1	3
OG0005866	2	1	3
OG0005867	3	0	3
OG0005868	2	1	3
OG0005869	2	1	3
OG0005870	1	2	3
OG0005871	3	0	3
OG0005872	2	1	3
OG0005873	2	1	3
OG0005874	2	1	3
OG0005875	1	2	3
OG0005876	2	1	3
OG0005877	2	1	3
OG0005878	2	1	3
OG0005879	2	1	3
OG0005880	3	0	3
OG0005881	2	1	3
OG0005882	1	2	3
OG0005883	2	1	3
OG0005884	2	1	3
OG0005885	1	2	3
OG0005886	2	1	3
OG0005887	3	0	3
OG0005888	2	1	3
OG0005889	2	1	3
OG0005890	2	1	3
OG0005891	2	1	3
OG0005892	2	1	3
OG0005893	2	1	3
OG0005894	1	2	3
OG0005895	1	2	3
OG0005896	2	1	3
OG0005897	2	1	3
OG0005898	1	2	3
OG0005899	3	0	3
OG0005900	2	1	3
OG0005901	2	1	3
OG0005902	2	1	3
OG0005903	1	2	3
OG0005904	2	1	3
OG0005905	1	2	3
OG0005906	2	1	3
OG0005907	1	2	3
OG0005908	1	2	3
OG0005909	2	1	3
OG0005910	1	2	3
OG0005911	2	1	3
OG0005912	2	1	3
OG0005913	2	1	3
OG0005914	2	1	3
OG0005915	2	1	3
OG0005916	1	2	3
OG0005917	2	1	3
OG0005918	2	1	3
OG0005919	2	1	3
OG0005920	1	2	3
OG0005921	1	2	3
OG0005922	2	1	3
OG0005923	2	1	3
OG0005924	1	2	3
OG0005925	2	1	3
OG0005926	2	1	3
OG0005927	1	2	3
OG0005928	1	2	3
OG0005929	2	1	3
OG0005930	1	2	3
OG0005931	1	2	3
OG0005932	2	1	3
OG0005933	1	2	3
OG0005934	1	2	3
OG0005935	2	1	3
OG0005936	2	1	3
OG0005937	1	2	3
OG0005938	1	2	3
OG0005939	1	2	3
OG0005940	2	1	3
OG0005941	2	1	3
OG0005942	2	1	3
OG0005943	2	1	3
OG0005944	2	1	3
OG0005945	1	2	3
OG0005946	2	1	3
OG0005947	1	2	3
OG0005948	1	2	3
OG0005949	1	2	3
OG0005950	2	1	3
OG0005951	2	1	3
OG0005952	2	1	3
OG0005953	1	2	3
OG0005954	1	2	3
OG0005955	2	1	3
OG0005956	2	1	3
OG0005957	1	2	3
OG0005958	1	2	3
OG0005959	2	1	3
OG0005960	2	1	3
OG0005961	2	1	3
OG0005962	1	2	3
OG0005963	2	1	3
OG0005964	2	1	3
OG0005965	2	1	3
OG0005966	1	2	3
OG0005967	1	2	3
OG0005968	1	2	3
OG0005969	1	2	3
OG0005970	1	2	3
OG0005971	2	1	3
OG0005972	1	2	3
OG0005973	1	2	3
OG0005974	2	1	3
OG0005975	2	1	3
OG0005976	2	1	3
OG0005977	1	2	3
OG0005978	2	1	3
OG0005979	1	2	3
OG0005980	1	2	3
OG0005981	3	0	3
OG0005982	1	2	3
OG0005983	1	2	3
OG0005984	1	2	3
OG0005985	2	1	3
OG0005986	1	2	3
OG0005987	2	1	3
OG0005988	1	2	3
OG0005989	2	1	3
OG0005990	2	1	3
OG0005991	2	1	3
OG0005992	1	2	3
OG0005993	1	2	3
OG0005994	2	1	3
OG0005995	2	1	3
OG0005996	1	2	3
OG0005997	2	1	3
OG0005998	2	1	3
OG0005999	2	1	3
OG0006000	1	2	3
OG0006001	2	1	3
OG0006002	2	1	3
OG0006003	2	1	3
OG0006004	2	1	3
OG0006005	2	1	3
OG0006006	3	0	3
OG0006007	1	2	3
OG0006008	2	1	3
OG0006009	1	2	3
OG0006010	2	1	3
OG0006011	2	1	3
OG0006012	2	1	3
OG0006013	1	2	3
OG0006014	2	1	3
OG0006015	2	1	3
OG0006016	2	1	3
OG0006017	1	2	3
OG0006018	2	1	3
OG0006019	1	2	3
OG0006020	1	2	3
OG0006021	3	0	3
OG0006022	2	1	3
OG0006023	1	2	3
OG0006024	1	2	3
OG0006025	1	2	3
OG0006026	1	2	3
OG0006027	1	2	3
OG0006028	2	1	3
OG0006029	2	1	3
OG0006030	1	2	3
OG0006031	2	1	3
OG0006032	2	1	3
OG0006033	2	1	3
OG0006034	2	1	3
OG0006035	1	2	3
OG0006036	1	2	3
OG0006037	1	2	3
OG0006038	2	1	3
OG0006039	2	1	3
OG0006040	2	1	3
OG0006041	2	1	3
OG0006042	1	2	3
OG0006043	3	0	3
OG0006044	2	1	3
OG0006045	2	1	3
OG0006046	1	2	3
OG0006047	2	1	3
OG0006048	2	1	3
OG0006049	1	2	3
OG0006050	1	2	3
OG0006051	2	1	3
OG0006052	2	1	3
OG0006053	1	2	3
OG0006054	2	1	3
OG0006055	3	0	3
OG0006056	2	1	3
OG0006057	2	1	3
OG0006058	1	2	3
OG0006059	1	2	3
OG0006060	2	1	3
OG0006061	1	2	3
OG0006062	2	1	3
OG0006063	2	1	3
OG0006064	2	1	3
OG0006065	1	2	3
OG0006066	1	2	3
OG0006067	2	1	3
OG0006068	2	1	3
OG0006069	1	2	3
OG0006070	1	2	3
OG0006071	1	2	3
OG0006072	1	2	3
OG0006073	2	1	3
OG0006074	2	1	3
OG0006075	1	2	3
OG0006076	1	2	3
OG0006077	1	2	3
OG0006078	1	2	3
OG0006079	2	1	3
OG0006080	2	1	3
OG0006081	1	2	3
OG0006082	2	1	3
OG0006083	2	1	3
OG0006084	1	2	3
OG0006085	3	0	3
OG0006086	1	2	3
OG0006087	1	2	3
OG0006088	2	1	3
OG0006089	2	1	3
OG0006090	1	2	3
OG0006091	1	2	3
OG0006092	2	1	3
OG0006093	2	1	3
OG0006094	2	1	3
OG0006095	2	1	3
OG0006096	3	0	3
OG0006097	2	1	3
OG0006098	1	2	3
OG0006099	2	1	3
OG0006100	1	2	3
OG0006101	1	2	3
OG0006102	2	1	3
OG0006103	2	1	3
OG0006104	2	1	3
OG0006105	2	1	3
OG0006106	1	2	3
OG0006107	1	2	3
OG0006108	2	1	3
OG0006109	2	1	3
OG0006110	2	1	3
OG0006111	1	2	3
OG0006112	2	1	3
OG0006113	2	1	3
OG0006114	2	1	3
OG0006115	2	1	3
OG0006116	1	2	3
OG0006117	2	1	3
OG0006118	1	2	3
OG0006119	1	2	3
OG0006120	2	1	3
OG0006121	3	0	3
OG0006122	2	1	3
OG0006123	2	1	3
OG0006124	2	1	3
OG0006125	2	1	3
OG0006126	2	1	3
OG0006127	2	1	3
OG0006128	1	2	3
OG0006129	1	2	3
OG0006130	1	2	3
OG0006131	2	1	3
OG0006132	2	1	3
OG0006133	2	1	3
OG0006134	2	1	3
OG0006135	1	2	3
OG0006136	1	2	3
OG0006137	2	1	3
OG0006138	1	2	3
OG0006139	2	1	3
OG0006140	2	1	3
OG0006141	2	1	3
OG0006142	2	1	3
OG0006143	2	1	3
OG0006144	1	2	3
OG0006145	1	2	3
OG0006146	1	2	3
OG0006147	1	2	3
OG0006148	1	2	3
OG0006149	1	2	3
OG0006150	1	2	3
OG0006151	2	1	3
OG0006152	1	2	3
OG0006153	1	2	3
OG0006154	3	0	3
OG0006155	2	1	3
OG0006156	2	1	3
OG0006157	1	2	3
OG0006158	1	2	3
OG0006159	2	1	3
OG0006160	1	2	3
OG0006161	3	0	3
OG0006162	2	1	3
OG0006163	1	2	3
OG0006164	1	2	3
OG0006165	1	2	3
OG0006166	2	1	3
OG0006167	1	2	3
OG0006168	1	2	3
OG0006169	2	1	3
OG0006170	2	1	3
OG0006171	2	1	3
OG0006172	2	1	3
OG0006173	1	2	3
OG0006174	1	2	3
OG0006175	1	2	3
OG0006176	1	2	3
OG0006177	1	2	3
OG0006178	2	1	3
OG0006179	1	2	3
OG0006180	1	2	3
OG0006181	1	2	3
OG0006182	1	2	3
OG0006183	1	2	3
OG0006184	2	1	3
OG0006185	1	2	3
OG0006186	2	1	3
OG0006187	1	2	3
OG0006188	2	1	3
OG0006189	2	1	3
OG0006190	2	1	3
OG0006191	2	1	3
OG0006192	1	2	3
OG0006193	1	2	3
OG0006194	1	2	3
OG0006195	1	2	3
OG0006196	1	2	3
OG0006197	2	1	3
OG0006198	2	1	3
OG0006199	1	2	3
OG0006200	2	1	3
OG0006201	1	2	3
OG0006202	2	1	3
OG0006203	2	1	3
OG0006204	1	2	3
OG0006205	1	2	3
OG0006206	2	1	3
OG0006207	3	0	3
OG0006208	1	2	3
OG0006209	3	0	3
OG0006210	1	2	3
OG0006211	2	1	3
OG0006212	2	1	3
OG0006213	1	2	3
OG0006214	2	1	3
OG0006215	1	2	3
OG0006216	2	1	3
OG0006217	2	1	3
OG0006218	2	1	3
OG0006219	2	1	3
OG0006220	1	2	3
OG0006221	2	1	3
OG0006222	1	2	3
OG0006223	2	1	3
OG0006224	2	1	3
OG0006225	2	1	3
OG0006226	3	0	3
OG0006227	2	1	3
OG0006228	1	2	3
OG0006229	1	2	3
OG0006230	1	2	3
OG0006231	2	1	3
OG0006232	2	1	3
OG0006233	1	2	3
OG0006234	3	0	3
OG0006235	1	2	3
