Orthogroup	CRCR_fixednames	CRFI_fixednames	Total
OG0006236	1	2	3
OG0006237	1	2	3
OG0006238	2	1	3
OG0006239	1	2	3
OG0006240	1	2	3
OG0006241	2	1	3
OG0006242	2	1	3
OG0006243	2	1	3
OG0006244	1	2	3
OG0006245	2	1	3
OG0006246	2	1	3
OG0006247	2	1	3
OG0006248	1	2	3
OG0006249	1	2	3
OG0006250	1	2	3
OG0006251	2	1	3
OG0006252	1	2	3
OG0006253	2	1	3
OG0006254	1	2	3
OG0006255	2	1	3
OG0006256	2	1	3
OG0006257	1	2	3
OG0006258	2	1	3
OG0006259	3	0	3
OG0006260	1	2	3
OG0006261	1	2	3
OG0006262	1	2	3
OG0006263	2	1	3
OG0006264	2	1	3
OG0006265	3	0	3
OG0006266	1	2	3
OG0006267	2	1	3
OG0006268	2	1	3
OG0006269	1	2	3
OG0006270	2	1	3
OG0006271	2	1	3
OG0006272	1	2	3
OG0006273	2	1	3
OG0006274	1	2	3
OG0006275	2	1	3
OG0006276	1	2	3
OG0006277	2	1	3
OG0006278	1	2	3
OG0006279	1	2	3
OG0006280	2	1	3
OG0006281	1	2	3
OG0006282	2	1	3
OG0006283	1	2	3
OG0006284	2	1	3
OG0006285	2	1	3
OG0006286	1	2	3
OG0006287	1	2	3
OG0006288	2	1	3
OG0006289	1	2	3
OG0006290	1	2	3
OG0006291	2	1	3
OG0006292	3	0	3
OG0006293	3	0	3
OG0006294	2	1	3
OG0006295	2	1	3
OG0006296	2	1	3
OG0006297	1	2	3
OG0006298	2	1	3
OG0006299	2	1	3
OG0006300	2	1	3
OG0006301	2	1	3
OG0006302	2	1	3
OG0006303	2	1	3
OG0006304	2	1	3
OG0006305	2	1	3
OG0006306	2	1	3
OG0006307	3	0	3
OG0006308	2	1	3
OG0006309	3	0	3
OG0006310	1	2	3
OG0006311	2	1	3
OG0006312	2	1	3
OG0006313	1	2	3
OG0006314	2	1	3
OG0006315	1	2	3
OG0006316	1	2	3
OG0006317	1	2	3
OG0006318	1	2	3
OG0006319	1	2	3
OG0006320	2	1	3
OG0006321	2	1	3
OG0006322	2	1	3
OG0006323	2	1	3
OG0006324	2	1	3
OG0006325	1	2	3
OG0006326	1	2	3
OG0006327	2	1	3
OG0006328	1	2	3
OG0006329	2	1	3
OG0006330	3	0	3
OG0006331	1	2	3
OG0006332	2	1	3
OG0006333	2	1	3
OG0006334	1	2	3
OG0006335	2	1	3
OG0006336	1	2	3
OG0006337	2	1	3
OG0006338	2	1	3
OG0006339	2	1	3
OG0006340	2	1	3
OG0006341	2	1	3
OG0006342	1	2	3
OG0006343	3	0	3
OG0006344	1	2	3
OG0006345	1	2	3
OG0006346	3	0	3
OG0006347	1	2	3
OG0006348	2	1	3
OG0006349	2	1	3
OG0006350	1	2	3
OG0006351	1	2	3
OG0006352	1	2	3
OG0006353	2	1	3
OG0006354	2	1	3
OG0006355	2	1	3
OG0006356	2	1	3
OG0006357	2	1	3
OG0006358	2	1	3
OG0006359	1	2	3
OG0006360	1	2	3
OG0006361	1	2	3
OG0006362	2	1	3
OG0006363	2	1	3
OG0006364	2	1	3
OG0006365	1	2	3
OG0006366	2	1	3
OG0006367	1	2	3
OG0006368	1	2	3
OG0006369	2	1	3
OG0006370	2	1	3
OG0006371	2	1	3
OG0006372	2	1	3
OG0006373	1	2	3
OG0006374	2	1	3
OG0006375	1	2	3
OG0006376	1	2	3
OG0006377	1	2	3
OG0006378	2	1	3
OG0006379	1	2	3
OG0006380	2	1	3
OG0006381	2	1	3
OG0006382	1	2	3
OG0006383	2	1	3
OG0006384	1	2	3
OG0006385	2	1	3
OG0006386	2	1	3
OG0006387	1	2	3
OG0006388	2	1	3
OG0006389	1	2	3
OG0006390	2	1	3
OG0006391	1	2	3
OG0006392	2	1	3
OG0006393	1	2	3
OG0006394	2	1	3
OG0006395	3	0	3
OG0006396	2	1	3
OG0006397	2	1	3
OG0006398	3	0	3
OG0006399	2	1	3
OG0006400	1	2	3
OG0006401	2	1	3
OG0006402	1	2	3
OG0006403	2	1	3
OG0006404	1	2	3
OG0006405	2	1	3
OG0006406	1	2	3
OG0006407	2	1	3
OG0006408	1	2	3
OG0006409	1	2	3
OG0006410	2	1	3
OG0006411	1	2	3
OG0006412	2	1	3
OG0006413	1	2	3
OG0006414	2	1	3
OG0006415	3	0	3
OG0006416	2	1	3
OG0006417	2	1	3
OG0006418	2	1	3
OG0006419	2	1	3
OG0006420	1	2	3
OG0006421	1	2	3
OG0006422	2	1	3
OG0006423	2	1	3
OG0006424	1	2	3
OG0006425	2	1	3
OG0006426	1	2	3
OG0006427	3	0	3
OG0006428	1	2	3
OG0006429	2	1	3
OG0006430	1	2	3
OG0006431	1	2	3
OG0006432	2	1	3
OG0006433	1	2	3
OG0006434	1	2	3
OG0006435	2	1	3
OG0006436	1	2	3
OG0006437	2	1	3
OG0006438	3	0	3
OG0006439	1	2	3
OG0006440	2	1	3
OG0006441	2	1	3
OG0006442	3	0	3
OG0006443	2	1	3
OG0006444	2	1	3
OG0006445	2	1	3
OG0006446	2	1	3
OG0006447	1	2	3
OG0006448	1	2	3
OG0006449	3	0	3
OG0006450	1	2	3
OG0006451	2	1	3
OG0006452	1	2	3
OG0006453	2	1	3
OG0006454	2	1	3
OG0006455	2	1	3
OG0006456	2	1	3
OG0006457	1	2	3
OG0006458	2	1	3
OG0006459	1	2	3
OG0006460	2	1	3
OG0006461	3	0	3
OG0006462	2	1	3
OG0006463	1	2	3
OG0006464	2	1	3
OG0006465	2	1	3
OG0006466	1	2	3
OG0006467	3	0	3
OG0006468	1	2	3
OG0006469	1	2	3
OG0006470	1	2	3
OG0006471	1	2	3
OG0006472	2	1	3
OG0006473	3	0	3
OG0006474	2	1	3
OG0006475	2	1	3
OG0006476	3	0	3
OG0006477	2	1	3
OG0006478	2	1	3
OG0006479	2	1	3
OG0006480	2	1	3
OG0006481	2	1	3
OG0006482	3	0	3
OG0006483	2	1	3
OG0006484	1	2	3
OG0006485	2	1	3
OG0006486	1	2	3
OG0006487	1	2	3
OG0006488	3	0	3
OG0006489	2	1	3
OG0006490	2	1	3
OG0006491	2	1	3
OG0006492	1	2	3
OG0006493	2	1	3
OG0006494	2	1	3
OG0006495	2	1	3
OG0006496	2	1	3
OG0006497	1	2	3
OG0006498	2	1	3
OG0006499	2	1	3
OG0006500	1	2	3
OG0006501	2	1	3
OG0006502	2	1	3
OG0006503	2	1	3
OG0006504	2	1	3
OG0006505	1	2	3
OG0006506	2	1	3
OG0006507	1	2	3
OG0006508	2	1	3
OG0006509	2	1	3
OG0006510	1	2	3
OG0006511	3	0	3
OG0006512	1	2	3
OG0006513	2	1	3
OG0006514	2	1	3
OG0006515	1	2	3
OG0006516	2	1	3
OG0006517	1	2	3
OG0006518	1	2	3
OG0006519	1	2	3
OG0006520	1	2	3
OG0006521	2	1	3
OG0006522	1	2	3
OG0006523	2	1	3
OG0006524	1	2	3
OG0006525	2	1	3
OG0006526	2	1	3
OG0006527	2	1	3
OG0006528	2	1	3
OG0006529	2	1	3
OG0006530	2	1	3
OG0006531	1	2	3
OG0006532	1	2	3
OG0006533	2	1	3
OG0006534	1	2	3
OG0006535	2	1	3
OG0006536	2	1	3
OG0006537	2	1	3
OG0006538	2	1	3
OG0006539	2	1	3
OG0006540	2	1	3
OG0006541	1	2	3
OG0006542	1	2	3
OG0006543	1	2	3
OG0006544	2	1	3
OG0006545	2	1	3
OG0006546	2	1	3
OG0006547	2	1	3
OG0006548	1	2	3
OG0006549	2	1	3
OG0006550	2	1	3
OG0006551	1	2	3
OG0006552	2	1	3
OG0006553	2	1	3
OG0006554	2	1	3
OG0006555	1	2	3
OG0006556	2	1	3
OG0006557	1	2	3
OG0006558	2	1	3
OG0006559	2	1	3
OG0006560	1	2	3
OG0006561	2	1	3
OG0006562	1	2	3
OG0006563	2	1	3
OG0006564	2	1	3
OG0006565	2	1	3
OG0006566	2	1	3
OG0006567	2	1	3
OG0006568	2	1	3
OG0006569	3	0	3
OG0006570	1	2	3
OG0006571	1	2	3
OG0006572	1	2	3
OG0006573	2	1	3
OG0006574	2	1	3
OG0006575	2	1	3
OG0006576	2	1	3
OG0006577	1	2	3
OG0006578	2	1	3
OG0006579	1	2	3
OG0006580	3	0	3
OG0006581	2	1	3
OG0006582	1	2	3
OG0006583	1	2	3
OG0006584	2	1	3
OG0006585	2	1	3
OG0006586	2	1	3
OG0006587	2	1	3
OG0006588	2	1	3
OG0006589	1	2	3
OG0006590	1	2	3
OG0006591	2	1	3
OG0006592	1	2	3
OG0006593	2	1	3
OG0006594	1	2	3
OG0006595	1	2	3
OG0006596	2	1	3
OG0006597	1	2	3
OG0006598	2	1	3
OG0006599	3	0	3
OG0006600	1	2	3
OG0006601	1	2	3
OG0006602	1	2	3
OG0006603	1	2	3
OG0006604	1	2	3
OG0006605	2	1	3
OG0006606	1	2	3
OG0006607	2	1	3
OG0006608	2	1	3
OG0006609	1	2	3
OG0006610	1	2	3
OG0006611	3	0	3
OG0006612	2	1	3
OG0006613	2	1	3
OG0006614	2	1	3
OG0006615	1	2	3
OG0006616	2	1	3
OG0006617	2	1	3
OG0006618	1	2	3
OG0006619	2	1	3
OG0006620	1	2	3
OG0006621	2	1	3
OG0006622	2	1	3
OG0006623	1	2	3
OG0006624	1	2	3
OG0006625	3	0	3
OG0006626	2	1	3
OG0006627	2	1	3
OG0006628	1	2	3
OG0006629	2	1	3
OG0006630	2	1	3
OG0006631	2	1	3
OG0006632	1	2	3
OG0006633	2	1	3
OG0006634	2	1	3
OG0006635	3	0	3
OG0006636	2	1	3
OG0006637	1	2	3
OG0006638	1	2	3
OG0006639	2	1	3
OG0006640	1	2	3
OG0006641	2	1	3
OG0006642	1	2	3
OG0006643	1	2	3
OG0006644	2	1	3
OG0006645	3	0	3
OG0006646	3	0	3
OG0006647	1	2	3
OG0006648	1	2	3
OG0006649	2	1	3
OG0006650	1	2	3
OG0006651	1	2	3
OG0006652	2	1	3
OG0006653	2	1	3
OG0006654	2	1	3
OG0006655	1	2	3
OG0006656	1	2	3
OG0006657	1	2	3
OG0006658	1	2	3
OG0006659	1	2	3
OG0006660	2	1	3
OG0006661	2	1	3
OG0006662	1	2	3
OG0006663	1	2	3
OG0006664	2	1	3
OG0006665	1	2	3
OG0006666	1	2	3
OG0006667	1	2	3
OG0006668	2	1	3
OG0006669	2	1	3
OG0006670	3	0	3
OG0006671	1	2	3
OG0006672	1	2	3
OG0006673	2	1	3
OG0006674	2	1	3
OG0006675	1	2	3
OG0006676	1	2	3
OG0006677	3	0	3
OG0006678	1	2	3
OG0006679	3	0	3
OG0006680	3	0	3
OG0006681	2	1	3
OG0006682	2	1	3
OG0006683	3	0	3
OG0006684	3	0	3
OG0006685	3	0	3
OG0006686	2	1	3
OG0006687	2	1	3
OG0006688	1	2	3
OG0006689	2	1	3
OG0006690	2	1	3
OG0006691	3	0	3
OG0006692	2	1	3
OG0006693	2	1	3
OG0006694	3	0	3
OG0006695	1	2	3
OG0006696	2	1	3
OG0006697	3	0	3
OG0006698	2	1	3
OG0006699	3	0	3
OG0006700	2	1	3
OG0006701	2	1	3
OG0006702	1	2	3
OG0006703	2	1	3
OG0006704	3	0	3
OG0006705	3	0	3
OG0006706	1	2	3
OG0006707	3	0	3
OG0006708	1	2	3
OG0006709	2	1	3
OG0006710	1	2	3
OG0006711	2	1	3
OG0006712	2	1	3
OG0006713	2	1	3
OG0006714	1	2	3
OG0006715	3	0	3
OG0006716	3	0	3
OG0006717	1	2	3
OG0006718	2	1	3
OG0006719	2	1	3
OG0006720	2	1	3
OG0006721	3	0	3
OG0006722	3	0	3
OG0006723	3	0	3
OG0006724	2	1	3
OG0006725	1	2	3
OG0006726	1	2	3
OG0006727	2	1	3
OG0006728	3	0	3
OG0006729	1	2	3
OG0006730	2	1	3
OG0006731	2	1	3
OG0006732	1	2	3
OG0006733	1	2	3
OG0006734	2	1	3
OG0006735	2	1	3
OG0006736	1	2	3
OG0006737	1	2	3
OG0006738	1	2	3
OG0006739	2	1	3
OG0006740	2	1	3
OG0006741	2	1	3
OG0006742	2	1	3
OG0006743	1	2	3
OG0006744	2	1	3
OG0006745	2	1	3
OG0006746	2	1	3
OG0006747	1	2	3
OG0006748	2	1	3
OG0006749	1	2	3
OG0006750	2	1	3
OG0006751	1	2	3
OG0006752	3	0	3
OG0006753	1	2	3
OG0006754	1	2	3
OG0006755	1	2	3
OG0006756	2	1	3
OG0006757	3	0	3
OG0006758	2	1	3
OG0006759	2	1	3
OG0006760	1	2	3
OG0006761	2	1	3
OG0006762	3	0	3
OG0006763	2	1	3
OG0006764	3	0	3
OG0006765	2	1	3
OG0006766	1	2	3
OG0006767	1	2	3
OG0006768	2	1	3
OG0006769	1	2	3
OG0006770	1	2	3
OG0006771	2	1	3
OG0006772	2	1	3
OG0006773	2	1	3
OG0006774	2	1	3
OG0006775	2	1	3
OG0006776	2	1	3
OG0006777	2	1	3
OG0006778	2	1	3
OG0006779	2	1	3
OG0006780	1	2	3
OG0006781	1	2	3
OG0006782	1	2	3
OG0006783	1	2	3
OG0006784	2	1	3
OG0006785	1	2	3
OG0006786	1	2	3
OG0006787	1	2	3
OG0006788	1	2	3
OG0006789	2	1	3
OG0006790	1	2	3
OG0006791	1	2	3
OG0006792	3	0	3
OG0006793	1	2	3
OG0006794	2	1	3
OG0006795	1	2	3
OG0006796	2	1	3
OG0006797	2	1	3
OG0006798	2	1	3
OG0006799	1	2	3
OG0006800	1	2	3
OG0006801	2	1	3
OG0006802	1	2	3
OG0006803	1	2	3
OG0006804	1	2	3
OG0006805	1	2	3
OG0006806	2	1	3
OG0006807	2	1	3
OG0006808	1	2	3
OG0006809	1	2	3
OG0006810	1	2	3
OG0006811	1	2	3
OG0006812	1	2	3
OG0006813	1	2	3
OG0006814	1	2	3
OG0006815	2	1	3
OG0006816	1	2	3
OG0006817	2	1	3
OG0006818	1	2	3
OG0006819	1	2	3
OG0006820	1	2	3
OG0006821	3	0	3
OG0006822	1	2	3
OG0006823	2	1	3
OG0006824	1	2	3
OG0006825	2	1	3
OG0006826	2	1	3
OG0006827	2	1	3
OG0006828	2	1	3
OG0006829	1	2	3
OG0006830	1	2	3
OG0006831	1	2	3
OG0006832	1	2	3
OG0006833	1	2	3
OG0006834	1	2	3
OG0006835	1	2	3
OG0006836	2	1	3
OG0006837	2	1	3
OG0006838	1	2	3
OG0006839	1	2	3
OG0006840	1	2	3
OG0006841	1	2	3
OG0006842	1	2	3
OG0006843	2	1	3
OG0006844	1	2	3
OG0006845	1	2	3
OG0006846	1	2	3
OG0006847	1	2	3
OG0006848	1	2	3
OG0006849	2	1	3
OG0006850	1	2	3
OG0006851	2	1	3
OG0006852	1	2	3
OG0006853	1	2	3
OG0006854	2	1	3
OG0006855	3	0	3
OG0006856	1	2	3
OG0006857	1	2	3
OG0006858	1	2	3
OG0006859	2	1	3
OG0006860	2	1	3
OG0006861	1	2	3
OG0006862	1	2	3
OG0006863	1	2	3
OG0006864	1	2	3
OG0006865	1	2	3
OG0006866	1	2	3
OG0006867	1	2	3
OG0006868	1	2	3
OG0006869	2	1	3
OG0006870	1	2	3
OG0006871	1	2	3
OG0006872	2	1	3
OG0006873	1	2	3
OG0006874	2	1	3
OG0006875	1	2	3
OG0006876	1	2	3
OG0006877	1	2	3
OG0006878	1	2	3
OG0006879	1	2	3
OG0006880	1	2	3
OG0006881	1	2	3
OG0006882	1	2	3
OG0006883	1	2	3
OG0006884	1	2	3
OG0006885	3	0	3
OG0006886	1	2	3
OG0006887	1	2	3
OG0006888	1	2	3
OG0006889	2	1	3
OG0006890	1	2	3
OG0006891	1	2	3
OG0006892	1	2	3
OG0006893	1	2	3
OG0006894	1	2	3
OG0006895	2	1	3
OG0006896	1	2	3
OG0006897	1	2	3
OG0006898	1	2	3
OG0006899	1	2	3
OG0006900	1	2	3
OG0006901	1	2	3
OG0006902	1	2	3
OG0006903	0	3	3
OG0006904	0	3	3
OG0006905	0	3	3
OG0006906	0	3	3
OG0006907	0	3	3
OG0006908	0	3	3
OG0006909	0	3	3
OG0006910	0	3	3
OG0006911	0	3	3
OG0006912	0	3	3
OG0006913	0	3	3
OG0006914	0	3	3
OG0006915	0	3	3
OG0006916	0	3	3
OG0006917	0	3	3
OG0006918	0	3	3
OG0006919	0	3	3
OG0006920	0	3	3
OG0006921	0	3	3
OG0006922	0	3	3
OG0006923	0	3	3
OG0006924	0	3	3
OG0006925	0	3	3
OG0006926	0	3	3
OG0006927	0	3	3
OG0006928	0	3	3
OG0006929	0	3	3
OG0006930	0	3	3
OG0006931	0	3	3
OG0006932	0	3	3
OG0006933	0	3	3
OG0006934	0	3	3
OG0006935	0	3	3
OG0006936	0	3	3
OG0006937	0	3	3
OG0006938	0	3	3
OG0006939	0	3	3
OG0006940	0	3	3
OG0006941	0	3	3
OG0006942	0	3	3
OG0006943	0	3	3
OG0006944	0	3	3
OG0006945	0	3	3
OG0006946	0	3	3
OG0006947	0	3	3
OG0006948	0	3	3
OG0006949	0	3	3
OG0006950	0	3	3
OG0006951	0	3	3
OG0006952	0	3	3
OG0006953	0	3	3
OG0006954	0	3	3
OG0006955	0	3	3
OG0006956	0	3	3
OG0006957	0	3	3
OG0006958	0	3	3
OG0006959	0	3	3
OG0006960	0	3	3
OG0006961	0	3	3
OG0006962	0	3	3
OG0006963	0	3	3
OG0006964	0	3	3
OG0006965	0	3	3
OG0006966	0	3	3
OG0006967	0	3	3
OG0006968	0	3	3
OG0006969	0	3	3
OG0006970	0	3	3
OG0006971	0	3	3
OG0006972	0	3	3
OG0006973	0	3	3
OG0006974	0	3	3
OG0006975	0	3	3
OG0006976	0	3	3
OG0006977	0	3	3
OG0006978	0	3	3
OG0006979	0	3	3
OG0006980	0	3	3
OG0006981	0	3	3
OG0006982	0	3	3
OG0006983	0	3	3
OG0006984	0	3	3
OG0006985	0	3	3
OG0006986	0	3	3
OG0006987	0	3	3
OG0006988	0	3	3
OG0006989	0	3	3
OG0006990	0	3	3
OG0006991	0	3	3
OG0006992	0	3	3
OG0006993	0	3	3
OG0006994	0	3	3
OG0006995	0	3	3
OG0006996	0	3	3
OG0006997	0	3	3
OG0006998	0	3	3
OG0006999	0	3	3
OG0007000	0	3	3
OG0007001	0	3	3
OG0007002	0	3	3
OG0007003	0	3	3
OG0007004	0	3	3
OG0007005	0	3	3
OG0007006	0	3	3
OG0007007	0	3	3
OG0007008	0	3	3
OG0007009	0	3	3
OG0007010	0	3	3
OG0007011	0	3	3
OG0007012	0	3	3
OG0007013	0	3	3
OG0007014	0	3	3
OG0007015	0	3	3
OG0007016	0	3	3
OG0007017	0	3	3
OG0007018	0	3	3
OG0007019	0	3	3
OG0007020	0	3	3
OG0007021	0	3	3
OG0007022	0	3	3
OG0007023	0	3	3
OG0007024	0	3	3
OG0007025	0	3	3
OG0007026	0	3	3
OG0007027	0	3	3
OG0007028	0	3	3
OG0007029	0	3	3
OG0007030	0	3	3
OG0007031	0	3	3
OG0007032	0	3	3
OG0007033	0	3	3
OG0007034	0	3	3
OG0007035	0	3	3
OG0007036	0	3	3
OG0007037	0	3	3
OG0007038	0	3	3
OG0007039	0	3	3
OG0007040	0	3	3
OG0007041	0	3	3
OG0007042	1	1	2
OG0007043	2	0	2
OG0007044	1	1	2
OG0007045	1	1	2
OG0007046	1	1	2
OG0007047	1	1	2
OG0007048	1	1	2
OG0007049	1	1	2
OG0007050	1	1	2
OG0007051	1	1	2
OG0007052	1	1	2
OG0007053	1	1	2
OG0007054	2	0	2
OG0007055	1	1	2
OG0007056	1	1	2
OG0007057	1	1	2
OG0007058	1	1	2
OG0007059	1	1	2
OG0007060	1	1	2
OG0007061	1	1	2
OG0007062	1	1	2
OG0007063	1	1	2
OG0007064	1	1	2
OG0007065	1	1	2
OG0007066	1	1	2
OG0007067	1	1	2
OG0007068	1	1	2
OG0007069	1	1	2
OG0007070	1	1	2
OG0007071	1	1	2
OG0007072	1	1	2
OG0007073	2	0	2
OG0007074	1	1	2
OG0007075	1	1	2
OG0007076	1	1	2
OG0007077	1	1	2
OG0007078	1	1	2
OG0007079	1	1	2
OG0007080	2	0	2
OG0007081	1	1	2
OG0007082	1	1	2
OG0007083	1	1	2
OG0007084	1	1	2
OG0007085	1	1	2
OG0007086	1	1	2
OG0007087	1	1	2
OG0007088	1	1	2
OG0007089	1	1	2
OG0007090	1	1	2
OG0007091	1	1	2
OG0007092	1	1	2
OG0007093	1	1	2
OG0007094	2	0	2
OG0007095	1	1	2
OG0007096	1	1	2
OG0007097	1	1	2
OG0007098	1	1	2
OG0007099	1	1	2
OG0007100	1	1	2
OG0007101	1	1	2
OG0007102	1	1	2
OG0007103	2	0	2
OG0007104	1	1	2
OG0007105	1	1	2
OG0007106	1	1	2
OG0007107	1	1	2
OG0007108	1	1	2
OG0007109	2	0	2
OG0007110	1	1	2
OG0007111	2	0	2
OG0007112	1	1	2
OG0007113	1	1	2
OG0007114	1	1	2
OG0007115	1	1	2
OG0007116	1	1	2
OG0007117	1	1	2
OG0007118	1	1	2
OG0007119	1	1	2
OG0007120	1	1	2
OG0007121	1	1	2
OG0007122	1	1	2
OG0007123	1	1	2
OG0007124	2	0	2
OG0007125	1	1	2
OG0007126	1	1	2
OG0007127	1	1	2
OG0007128	1	1	2
OG0007129	1	1	2
OG0007130	1	1	2
OG0007131	1	1	2
OG0007132	1	1	2
OG0007133	1	1	2
OG0007134	1	1	2
OG0007135	1	1	2
OG0007136	1	1	2
OG0007137	1	1	2
OG0007138	2	0	2
OG0007139	1	1	2
OG0007140	1	1	2
OG0007141	1	1	2
OG0007142	1	1	2
OG0007143	1	1	2
OG0007144	1	1	2
OG0007145	1	1	2
OG0007146	1	1	2
OG0007147	1	1	2
OG0007148	1	1	2
OG0007149	1	1	2
OG0007150	1	1	2
OG0007151	1	1	2
OG0007152	1	1	2
OG0007153	1	1	2
OG0007154	1	1	2
OG0007155	2	0	2
OG0007156	1	1	2
OG0007157	1	1	2
OG0007158	1	1	2
OG0007159	1	1	2
OG0007160	1	1	2
OG0007161	1	1	2
OG0007162	1	1	2
OG0007163	1	1	2
OG0007164	1	1	2
OG0007165	1	1	2
OG0007166	1	1	2
OG0007167	1	1	2
OG0007168	1	1	2
OG0007169	1	1	2
OG0007170	1	1	2
OG0007171	1	1	2
OG0007172	1	1	2
OG0007173	1	1	2
OG0007174	1	1	2
OG0007175	2	0	2
OG0007176	1	1	2
OG0007177	1	1	2
OG0007178	1	1	2
OG0007179	1	1	2
OG0007180	1	1	2
OG0007181	1	1	2
OG0007182	1	1	2
OG0007183	1	1	2
OG0007184	1	1	2
OG0007185	1	1	2
OG0007186	1	1	2
OG0007187	1	1	2
OG0007188	1	1	2
OG0007189	1	1	2
OG0007190	1	1	2
OG0007191	2	0	2
OG0007192	1	1	2
OG0007193	1	1	2
OG0007194	1	1	2
OG0007195	1	1	2
OG0007196	1	1	2
OG0007197	1	1	2
OG0007198	2	0	2
OG0007199	2	0	2
OG0007200	2	0	2
OG0007201	2	0	2
OG0007202	1	1	2
OG0007203	1	1	2
OG0007204	2	0	2
OG0007205	1	1	2
OG0007206	1	1	2
OG0007207	1	1	2
OG0007208	1	1	2
OG0007209	1	1	2
OG0007210	1	1	2
OG0007211	1	1	2
OG0007212	1	1	2
OG0007213	1	1	2
OG0007214	1	1	2
OG0007215	2	0	2
OG0007216	1	1	2
OG0007217	1	1	2
OG0007218	1	1	2
OG0007219	1	1	2
OG0007220	1	1	2
OG0007221	1	1	2
OG0007222	1	1	2
OG0007223	1	1	2
OG0007224	2	0	2
OG0007225	1	1	2
OG0007226	1	1	2
OG0007227	1	1	2
OG0007228	1	1	2
OG0007229	2	0	2
OG0007230	1	1	2
OG0007231	2	0	2
OG0007232	1	1	2
OG0007233	1	1	2
OG0007234	1	1	2
OG0007235	1	1	2
OG0007236	1	1	2
OG0007237	1	1	2
OG0007238	1	1	2
OG0007239	1	1	2
OG0007240	1	1	2
OG0007241	1	1	2
OG0007242	1	1	2
OG0007243	1	1	2
OG0007244	1	1	2
OG0007245	1	1	2
OG0007246	1	1	2
OG0007247	1	1	2
OG0007248	1	1	2
OG0007249	1	1	2
OG0007250	2	0	2
OG0007251	2	0	2
OG0007252	1	1	2
OG0007253	1	1	2
OG0007254	1	1	2
OG0007255	1	1	2
OG0007256	2	0	2
OG0007257	1	1	2
OG0007258	1	1	2
OG0007259	1	1	2
OG0007260	1	1	2
OG0007261	1	1	2
OG0007262	1	1	2
OG0007263	1	1	2
OG0007264	1	1	2
OG0007265	2	0	2
OG0007266	1	1	2
OG0007267	1	1	2
OG0007268	1	1	2
OG0007269	1	1	2
OG0007270	1	1	2
OG0007271	1	1	2
OG0007272	1	1	2
OG0007273	1	1	2
OG0007274	1	1	2
OG0007275	1	1	2
OG0007276	1	1	2
OG0007277	1	1	2
