Orthogroup	CRCR_fixednames	CRFI_fixednames	Total
OG0007278	2	0	2
OG0007279	1	1	2
OG0007280	2	0	2
OG0007281	1	1	2
OG0007282	1	1	2
OG0007283	1	1	2
OG0007284	1	1	2
OG0007285	1	1	2
OG0007286	1	1	2
OG0007287	2	0	2
OG0007288	1	1	2
OG0007289	1	1	2
OG0007290	1	1	2
OG0007291	2	0	2
OG0007292	1	1	2
OG0007293	1	1	2
OG0007294	1	1	2
OG0007295	1	1	2
OG0007296	1	1	2
OG0007297	2	0	2
OG0007298	2	0	2
OG0007299	1	1	2
OG0007300	1	1	2
OG0007301	1	1	2
OG0007302	1	1	2
OG0007303	1	1	2
OG0007304	1	1	2
OG0007305	1	1	2
OG0007306	1	1	2
OG0007307	1	1	2
OG0007308	1	1	2
OG0007309	1	1	2
OG0007310	1	1	2
OG0007311	1	1	2
OG0007312	1	1	2
OG0007313	1	1	2
OG0007314	1	1	2
OG0007315	1	1	2
OG0007316	1	1	2
OG0007317	1	1	2
OG0007318	1	1	2
OG0007319	1	1	2
OG0007320	1	1	2
OG0007321	1	1	2
OG0007322	1	1	2
OG0007323	2	0	2
OG0007324	1	1	2
OG0007325	1	1	2
OG0007326	2	0	2
OG0007327	1	1	2
OG0007328	2	0	2
OG0007329	1	1	2
OG0007330	1	1	2
OG0007331	1	1	2
OG0007332	1	1	2
OG0007333	1	1	2
OG0007334	1	1	2
OG0007335	1	1	2
OG0007336	1	1	2
OG0007337	2	0	2
OG0007338	1	1	2
OG0007339	1	1	2
OG0007340	1	1	2
OG0007341	1	1	2
OG0007342	1	1	2
OG0007343	1	1	2
OG0007344	1	1	2
OG0007345	1	1	2
OG0007346	1	1	2
OG0007347	1	1	2
OG0007348	1	1	2
OG0007349	2	0	2
OG0007350	1	1	2
OG0007351	1	1	2
OG0007352	1	1	2
OG0007353	1	1	2
OG0007354	1	1	2
OG0007355	1	1	2
OG0007356	1	1	2
OG0007357	1	1	2
OG0007358	1	1	2
OG0007359	1	1	2
OG0007360	1	1	2
OG0007361	1	1	2
OG0007362	1	1	2
OG0007363	1	1	2
OG0007364	2	0	2
OG0007365	1	1	2
OG0007366	1	1	2
OG0007367	1	1	2
OG0007368	1	1	2
OG0007369	1	1	2
OG0007370	1	1	2
OG0007371	1	1	2
OG0007372	2	0	2
OG0007373	1	1	2
OG0007374	1	1	2
OG0007375	2	0	2
OG0007376	1	1	2
OG0007377	1	1	2
OG0007378	1	1	2
OG0007379	1	1	2
OG0007380	2	0	2
OG0007381	1	1	2
OG0007382	1	1	2
OG0007383	1	1	2
OG0007384	1	1	2
OG0007385	1	1	2
OG0007386	1	1	2
OG0007387	1	1	2
OG0007388	1	1	2
OG0007389	1	1	2
OG0007390	1	1	2
OG0007391	1	1	2
OG0007392	1	1	2
OG0007393	1	1	2
OG0007394	1	1	2
OG0007395	1	1	2
OG0007396	1	1	2
OG0007397	1	1	2
OG0007398	1	1	2
OG0007399	2	0	2
OG0007400	1	1	2
OG0007401	1	1	2
OG0007402	1	1	2
OG0007403	1	1	2
OG0007404	1	1	2
OG0007405	1	1	2
OG0007406	1	1	2
OG0007407	1	1	2
OG0007408	1	1	2
OG0007409	2	0	2
OG0007410	2	0	2
OG0007411	1	1	2
OG0007412	1	1	2
OG0007413	1	1	2
OG0007414	1	1	2
OG0007415	1	1	2
OG0007416	1	1	2
OG0007417	1	1	2
OG0007418	1	1	2
OG0007419	1	1	2
OG0007420	1	1	2
OG0007421	1	1	2
OG0007422	2	0	2
OG0007423	1	1	2
OG0007424	1	1	2
OG0007425	1	1	2
OG0007426	1	1	2
OG0007427	1	1	2
OG0007428	1	1	2
OG0007429	1	1	2
OG0007430	1	1	2
OG0007431	2	0	2
OG0007432	1	1	2
OG0007433	1	1	2
OG0007434	1	1	2
OG0007435	1	1	2
OG0007436	1	1	2
OG0007437	1	1	2
OG0007438	1	1	2
OG0007439	1	1	2
OG0007440	1	1	2
OG0007441	1	1	2
OG0007442	1	1	2
OG0007443	1	1	2
OG0007444	1	1	2
OG0007445	1	1	2
OG0007446	1	1	2
OG0007447	1	1	2
OG0007448	1	1	2
OG0007449	1	1	2
OG0007450	1	1	2
OG0007451	1	1	2
OG0007452	1	1	2
OG0007453	1	1	2
OG0007454	1	1	2
OG0007455	1	1	2
OG0007456	2	0	2
OG0007457	1	1	2
OG0007458	1	1	2
OG0007459	1	1	2
OG0007460	2	0	2
OG0007461	1	1	2
OG0007462	1	1	2
OG0007463	1	1	2
OG0007464	2	0	2
OG0007465	1	1	2
OG0007466	1	1	2
OG0007467	1	1	2
OG0007468	2	0	2
OG0007469	2	0	2
OG0007470	1	1	2
OG0007471	1	1	2
OG0007472	1	1	2
OG0007473	1	1	2
OG0007474	1	1	2
OG0007475	1	1	2
OG0007476	1	1	2
OG0007477	1	1	2
OG0007478	1	1	2
OG0007479	1	1	2
OG0007480	1	1	2
OG0007481	2	0	2
OG0007482	1	1	2
OG0007483	1	1	2
OG0007484	1	1	2
OG0007485	1	1	2
OG0007486	1	1	2
OG0007487	1	1	2
OG0007488	1	1	2
OG0007489	2	0	2
OG0007490	1	1	2
OG0007491	1	1	2
OG0007492	1	1	2
OG0007493	1	1	2
OG0007494	1	1	2
OG0007495	1	1	2
OG0007496	1	1	2
OG0007497	1	1	2
OG0007498	1	1	2
OG0007499	1	1	2
OG0007500	1	1	2
OG0007501	1	1	2
OG0007502	1	1	2
OG0007503	1	1	2
OG0007504	1	1	2
OG0007505	1	1	2
OG0007506	1	1	2
OG0007507	1	1	2
OG0007508	1	1	2
OG0007509	1	1	2
OG0007510	2	0	2
OG0007511	1	1	2
OG0007512	1	1	2
OG0007513	1	1	2
OG0007514	1	1	2
OG0007515	2	0	2
OG0007516	2	0	2
OG0007517	1	1	2
OG0007518	1	1	2
OG0007519	1	1	2
OG0007520	1	1	2
OG0007521	1	1	2
OG0007522	1	1	2
OG0007523	1	1	2
OG0007524	2	0	2
OG0007525	1	1	2
OG0007526	1	1	2
OG0007527	1	1	2
OG0007528	1	1	2
OG0007529	1	1	2
OG0007530	1	1	2
OG0007531	1	1	2
OG0007532	1	1	2
OG0007533	1	1	2
OG0007534	1	1	2
OG0007535	1	1	2
OG0007536	1	1	2
OG0007537	1	1	2
OG0007538	1	1	2
OG0007539	1	1	2
OG0007540	2	0	2
OG0007541	1	1	2
OG0007542	1	1	2
OG0007543	2	0	2
OG0007544	2	0	2
OG0007545	1	1	2
OG0007546	1	1	2
OG0007547	1	1	2
OG0007548	1	1	2
OG0007549	1	1	2
OG0007550	1	1	2
OG0007551	1	1	2
OG0007552	1	1	2
OG0007553	1	1	2
OG0007554	2	0	2
OG0007555	1	1	2
OG0007556	1	1	2
OG0007557	1	1	2
OG0007558	2	0	2
OG0007559	2	0	2
OG0007560	1	1	2
OG0007561	1	1	2
OG0007562	1	1	2
OG0007563	1	1	2
OG0007564	1	1	2
OG0007565	1	1	2
OG0007566	1	1	2
OG0007567	1	1	2
OG0007568	1	1	2
OG0007569	1	1	2
OG0007570	1	1	2
OG0007571	1	1	2
OG0007572	2	0	2
OG0007573	1	1	2
OG0007574	1	1	2
OG0007575	1	1	2
OG0007576	1	1	2
OG0007577	2	0	2
OG0007578	1	1	2
OG0007579	1	1	2
OG0007580	1	1	2
OG0007581	1	1	2
OG0007582	1	1	2
OG0007583	2	0	2
OG0007584	1	1	2
OG0007585	1	1	2
OG0007586	1	1	2
OG0007587	1	1	2
OG0007588	2	0	2
OG0007589	1	1	2
OG0007590	1	1	2
OG0007591	1	1	2
OG0007592	1	1	2
OG0007593	1	1	2
OG0007594	1	1	2
OG0007595	1	1	2
OG0007596	1	1	2
OG0007597	1	1	2
OG0007598	1	1	2
OG0007599	2	0	2
OG0007600	1	1	2
OG0007601	1	1	2
OG0007602	1	1	2
OG0007603	1	1	2
OG0007604	1	1	2
OG0007605	2	0	2
OG0007606	2	0	2
OG0007607	1	1	2
OG0007608	1	1	2
OG0007609	1	1	2
OG0007610	1	1	2
OG0007611	1	1	2
OG0007612	1	1	2
OG0007613	1	1	2
OG0007614	1	1	2
OG0007615	1	1	2
OG0007616	1	1	2
OG0007617	1	1	2
OG0007618	1	1	2
OG0007619	2	0	2
OG0007620	1	1	2
OG0007621	1	1	2
OG0007622	1	1	2
OG0007623	2	0	2
OG0007624	1	1	2
OG0007625	1	1	2
OG0007626	1	1	2
OG0007627	1	1	2
OG0007628	1	1	2
OG0007629	1	1	2
OG0007630	1	1	2
OG0007631	1	1	2
OG0007632	1	1	2
OG0007633	1	1	2
OG0007634	1	1	2
OG0007635	1	1	2
OG0007636	1	1	2
OG0007637	1	1	2
OG0007638	1	1	2
OG0007639	1	1	2
OG0007640	1	1	2
OG0007641	1	1	2
OG0007642	2	0	2
OG0007643	1	1	2
OG0007644	1	1	2
OG0007645	1	1	2
OG0007646	1	1	2
OG0007647	1	1	2
OG0007648	1	1	2
OG0007649	1	1	2
OG0007650	1	1	2
OG0007651	1	1	2
OG0007652	1	1	2
OG0007653	1	1	2
OG0007654	1	1	2
OG0007655	1	1	2
OG0007656	1	1	2
OG0007657	1	1	2
OG0007658	1	1	2
OG0007659	1	1	2
OG0007660	1	1	2
OG0007661	1	1	2
OG0007662	1	1	2
OG0007663	2	0	2
OG0007664	1	1	2
OG0007665	1	1	2
OG0007666	1	1	2
OG0007667	1	1	2
OG0007668	1	1	2
OG0007669	1	1	2
OG0007670	1	1	2
OG0007671	1	1	2
OG0007672	1	1	2
OG0007673	1	1	2
OG0007674	1	1	2
OG0007675	1	1	2
OG0007676	1	1	2
OG0007677	1	1	2
OG0007678	1	1	2
OG0007679	1	1	2
OG0007680	1	1	2
OG0007681	1	1	2
OG0007682	1	1	2
OG0007683	1	1	2
OG0007684	1	1	2
OG0007685	1	1	2
OG0007686	1	1	2
OG0007687	1	1	2
OG0007688	1	1	2
OG0007689	1	1	2
OG0007690	1	1	2
OG0007691	1	1	2
OG0007692	1	1	2
OG0007693	2	0	2
OG0007694	2	0	2
OG0007695	1	1	2
OG0007696	1	1	2
OG0007697	1	1	2
OG0007698	1	1	2
OG0007699	1	1	2
OG0007700	1	1	2
OG0007701	1	1	2
OG0007702	2	0	2
OG0007703	2	0	2
OG0007704	2	0	2
OG0007705	1	1	2
OG0007706	1	1	2
OG0007707	1	1	2
OG0007708	1	1	2
OG0007709	1	1	2
OG0007710	1	1	2
OG0007711	1	1	2
OG0007712	1	1	2
OG0007713	1	1	2
OG0007714	1	1	2
OG0007715	1	1	2
OG0007716	1	1	2
OG0007717	1	1	2
OG0007718	1	1	2
OG0007719	1	1	2
OG0007720	1	1	2
OG0007721	1	1	2
OG0007722	1	1	2
OG0007723	1	1	2
OG0007724	1	1	2
OG0007725	1	1	2
OG0007726	1	1	2
OG0007727	1	1	2
OG0007728	1	1	2
OG0007729	1	1	2
OG0007730	1	1	2
OG0007731	2	0	2
OG0007732	2	0	2
OG0007733	1	1	2
OG0007734	1	1	2
OG0007735	1	1	2
OG0007736	1	1	2
OG0007737	1	1	2
OG0007738	2	0	2
OG0007739	1	1	2
OG0007740	2	0	2
OG0007741	1	1	2
OG0007742	1	1	2
OG0007743	1	1	2
OG0007744	1	1	2
OG0007745	1	1	2
OG0007746	1	1	2
OG0007747	1	1	2
OG0007748	1	1	2
OG0007749	1	1	2
OG0007750	1	1	2
OG0007751	1	1	2
OG0007752	1	1	2
OG0007753	1	1	2
OG0007754	1	1	2
OG0007755	1	1	2
OG0007756	1	1	2
OG0007757	1	1	2
OG0007758	1	1	2
OG0007759	1	1	2
OG0007760	1	1	2
OG0007761	1	1	2
OG0007762	1	1	2
OG0007763	1	1	2
OG0007764	1	1	2
OG0007765	2	0	2
OG0007766	1	1	2
OG0007767	1	1	2
OG0007768	1	1	2
OG0007769	1	1	2
OG0007770	1	1	2
OG0007771	1	1	2
OG0007772	1	1	2
OG0007773	1	1	2
OG0007774	2	0	2
OG0007775	1	1	2
OG0007776	1	1	2
OG0007777	1	1	2
OG0007778	1	1	2
OG0007779	1	1	2
OG0007780	1	1	2
OG0007781	1	1	2
OG0007782	1	1	2
OG0007783	1	1	2
OG0007784	1	1	2
OG0007785	1	1	2
OG0007786	1	1	2
OG0007787	1	1	2
OG0007788	1	1	2
OG0007789	1	1	2
OG0007790	1	1	2
OG0007791	1	1	2
OG0007792	1	1	2
OG0007793	1	1	2
OG0007794	1	1	2
OG0007795	1	1	2
OG0007796	1	1	2
OG0007797	1	1	2
OG0007798	1	1	2
OG0007799	2	0	2
OG0007800	1	1	2
OG0007801	1	1	2
OG0007802	1	1	2
OG0007803	2	0	2
OG0007804	1	1	2
OG0007805	1	1	2
OG0007806	1	1	2
OG0007807	2	0	2
OG0007808	1	1	2
OG0007809	1	1	2
OG0007810	1	1	2
OG0007811	1	1	2
OG0007812	1	1	2
OG0007813	1	1	2
OG0007814	1	1	2
OG0007815	2	0	2
OG0007816	1	1	2
OG0007817	1	1	2
OG0007818	1	1	2
OG0007819	2	0	2
OG0007820	1	1	2
OG0007821	1	1	2
OG0007822	1	1	2
OG0007823	1	1	2
OG0007824	1	1	2
OG0007825	2	0	2
OG0007826	1	1	2
OG0007827	1	1	2
OG0007828	1	1	2
OG0007829	1	1	2
OG0007830	1	1	2
OG0007831	2	0	2
OG0007832	1	1	2
OG0007833	1	1	2
OG0007834	1	1	2
OG0007835	1	1	2
OG0007836	1	1	2
OG0007837	1	1	2
OG0007838	1	1	2
OG0007839	1	1	2
OG0007840	1	1	2
OG0007841	1	1	2
OG0007842	1	1	2
OG0007843	1	1	2
OG0007844	1	1	2
OG0007845	1	1	2
OG0007846	1	1	2
OG0007847	1	1	2
OG0007848	2	0	2
OG0007849	1	1	2
OG0007850	1	1	2
OG0007851	1	1	2
OG0007852	1	1	2
OG0007853	1	1	2
OG0007854	1	1	2
OG0007855	1	1	2
OG0007856	1	1	2
OG0007857	1	1	2
OG0007858	1	1	2
OG0007859	1	1	2
OG0007860	1	1	2
OG0007861	1	1	2
OG0007862	1	1	2
OG0007863	1	1	2
OG0007864	1	1	2
OG0007865	1	1	2
OG0007866	2	0	2
OG0007867	2	0	2
OG0007868	1	1	2
OG0007869	1	1	2
OG0007870	1	1	2
OG0007871	1	1	2
OG0007872	1	1	2
OG0007873	1	1	2
OG0007874	1	1	2
OG0007875	2	0	2
OG0007876	1	1	2
OG0007877	2	0	2
OG0007878	1	1	2
OG0007879	1	1	2
OG0007880	1	1	2
OG0007881	1	1	2
OG0007882	1	1	2
OG0007883	1	1	2
OG0007884	2	0	2
OG0007885	1	1	2
OG0007886	1	1	2
OG0007887	1	1	2
OG0007888	1	1	2
OG0007889	1	1	2
OG0007890	1	1	2
OG0007891	1	1	2
OG0007892	1	1	2
OG0007893	1	1	2
OG0007894	1	1	2
OG0007895	1	1	2
OG0007896	1	1	2
OG0007897	1	1	2
OG0007898	1	1	2
OG0007899	1	1	2
OG0007900	1	1	2
OG0007901	1	1	2
OG0007902	1	1	2
OG0007903	1	1	2
OG0007904	2	0	2
OG0007905	1	1	2
OG0007906	1	1	2
OG0007907	1	1	2
OG0007908	1	1	2
OG0007909	1	1	2
OG0007910	1	1	2
OG0007911	1	1	2
OG0007912	1	1	2
OG0007913	1	1	2
OG0007914	1	1	2
OG0007915	1	1	2
OG0007916	1	1	2
OG0007917	1	1	2
OG0007918	1	1	2
OG0007919	1	1	2
OG0007920	1	1	2
OG0007921	1	1	2
OG0007922	1	1	2
OG0007923	1	1	2
OG0007924	1	1	2
OG0007925	1	1	2
OG0007926	2	0	2
OG0007927	1	1	2
OG0007928	1	1	2
OG0007929	1	1	2
OG0007930	1	1	2
OG0007931	1	1	2
OG0007932	1	1	2
OG0007933	1	1	2
OG0007934	1	1	2
OG0007935	1	1	2
OG0007936	1	1	2
OG0007937	1	1	2
OG0007938	1	1	2
OG0007939	1	1	2
OG0007940	1	1	2
OG0007941	1	1	2
OG0007942	1	1	2
OG0007943	1	1	2
OG0007944	1	1	2
OG0007945	1	1	2
OG0007946	1	1	2
OG0007947	1	1	2
OG0007948	1	1	2
OG0007949	1	1	2
OG0007950	1	1	2
OG0007951	1	1	2
OG0007952	1	1	2
OG0007953	1	1	2
OG0007954	1	1	2
OG0007955	1	1	2
OG0007956	1	1	2
OG0007957	1	1	2
OG0007958	1	1	2
OG0007959	1	1	2
OG0007960	1	1	2
OG0007961	2	0	2
OG0007962	2	0	2
OG0007963	1	1	2
OG0007964	1	1	2
OG0007965	1	1	2
OG0007966	1	1	2
OG0007967	1	1	2
OG0007968	1	1	2
OG0007969	1	1	2
OG0007970	1	1	2
OG0007971	2	0	2
OG0007972	1	1	2
OG0007973	1	1	2
OG0007974	1	1	2
OG0007975	1	1	2
OG0007976	1	1	2
OG0007977	1	1	2
OG0007978	1	1	2
OG0007979	1	1	2
OG0007980	1	1	2
OG0007981	1	1	2
OG0007982	1	1	2
OG0007983	1	1	2
OG0007984	1	1	2
OG0007985	1	1	2
OG0007986	1	1	2
OG0007987	1	1	2
OG0007988	1	1	2
OG0007989	1	1	2
OG0007990	1	1	2
OG0007991	1	1	2
OG0007992	1	1	2
OG0007993	1	1	2
OG0007994	1	1	2
OG0007995	1	1	2
OG0007996	2	0	2
OG0007997	1	1	2
OG0007998	1	1	2
OG0007999	1	1	2
OG0008000	1	1	2
OG0008001	1	1	2
OG0008002	1	1	2
OG0008003	1	1	2
OG0008004	1	1	2
OG0008005	2	0	2
OG0008006	1	1	2
OG0008007	1	1	2
OG0008008	1	1	2
OG0008009	1	1	2
OG0008010	1	1	2
OG0008011	1	1	2
OG0008012	1	1	2
OG0008013	1	1	2
OG0008014	1	1	2
OG0008015	1	1	2
OG0008016	1	1	2
OG0008017	1	1	2
OG0008018	1	1	2
OG0008019	1	1	2
OG0008020	1	1	2
OG0008021	1	1	2
OG0008022	1	1	2
OG0008023	1	1	2
OG0008024	1	1	2
OG0008025	1	1	2
OG0008026	1	1	2
OG0008027	1	1	2
OG0008028	1	1	2
OG0008029	1	1	2
OG0008030	2	0	2
OG0008031	1	1	2
OG0008032	1	1	2
OG0008033	1	1	2
OG0008034	1	1	2
OG0008035	1	1	2
OG0008036	1	1	2
OG0008037	1	1	2
OG0008038	1	1	2
OG0008039	1	1	2
OG0008040	1	1	2
OG0008041	1	1	2
OG0008042	1	1	2
OG0008043	1	1	2
OG0008044	1	1	2
OG0008045	2	0	2
OG0008046	1	1	2
OG0008047	1	1	2
OG0008048	1	1	2
OG0008049	1	1	2
OG0008050	1	1	2
OG0008051	1	1	2
OG0008052	1	1	2
OG0008053	1	1	2
OG0008054	1	1	2
OG0008055	1	1	2
OG0008056	1	1	2
OG0008057	1	1	2
OG0008058	1	1	2
OG0008059	1	1	2
OG0008060	2	0	2
OG0008061	1	1	2
OG0008062	1	1	2
OG0008063	1	1	2
OG0008064	2	0	2
OG0008065	1	1	2
OG0008066	1	1	2
OG0008067	1	1	2
OG0008068	1	1	2
OG0008069	1	1	2
OG0008070	1	1	2
OG0008071	1	1	2
OG0008072	1	1	2
OG0008073	1	1	2
OG0008074	1	1	2
OG0008075	1	1	2
OG0008076	1	1	2
OG0008077	1	1	2
OG0008078	1	1	2
OG0008079	1	1	2
OG0008080	1	1	2
OG0008081	1	1	2
OG0008082	1	1	2
OG0008083	1	1	2
OG0008084	1	1	2
OG0008085	1	1	2
OG0008086	1	1	2
OG0008087	1	1	2
OG0008088	1	1	2
OG0008089	1	1	2
OG0008090	1	1	2
OG0008091	1	1	2
OG0008092	1	1	2
OG0008093	1	1	2
OG0008094	1	1	2
OG0008095	1	1	2
OG0008096	1	1	2
OG0008097	1	1	2
OG0008098	1	1	2
OG0008099	1	1	2
OG0008100	1	1	2
OG0008101	1	1	2
OG0008102	1	1	2
OG0008103	1	1	2
OG0008104	1	1	2
OG0008105	1	1	2
OG0008106	1	1	2
OG0008107	1	1	2
OG0008108	1	1	2
OG0008109	1	1	2
OG0008110	1	1	2
OG0008111	1	1	2
OG0008112	1	1	2
OG0008113	1	1	2
OG0008114	1	1	2
OG0008115	1	1	2
OG0008116	1	1	2
OG0008117	1	1	2
OG0008118	1	1	2
OG0008119	1	1	2
OG0008120	1	1	2
OG0008121	2	0	2
OG0008122	1	1	2
OG0008123	1	1	2
OG0008124	1	1	2
OG0008125	2	0	2
OG0008126	1	1	2
OG0008127	1	1	2
OG0008128	1	1	2
OG0008129	1	1	2
OG0008130	2	0	2
OG0008131	1	1	2
OG0008132	1	1	2
OG0008133	2	0	2
OG0008134	1	1	2
OG0008135	1	1	2
OG0008136	2	0	2
OG0008137	1	1	2
OG0008138	1	1	2
OG0008139	1	1	2
OG0008140	1	1	2
OG0008141	1	1	2
OG0008142	1	1	2
OG0008143	1	1	2
OG0008144	1	1	2
OG0008145	2	0	2
OG0008146	1	1	2
OG0008147	1	1	2
OG0008148	1	1	2
OG0008149	1	1	2
OG0008150	1	1	2
OG0008151	2	0	2
OG0008152	1	1	2
OG0008153	1	1	2
OG0008154	1	1	2
OG0008155	1	1	2
OG0008156	1	1	2
OG0008157	2	0	2
OG0008158	1	1	2
OG0008159	2	0	2
OG0008160	1	1	2
OG0008161	1	1	2
OG0008162	1	1	2
OG0008163	1	1	2
OG0008164	1	1	2
OG0008165	1	1	2
OG0008166	1	1	2
OG0008167	1	1	2
OG0008168	1	1	2
OG0008169	1	1	2
OG0008170	1	1	2
OG0008171	1	1	2
OG0008172	1	1	2
OG0008173	1	1	2
OG0008174	1	1	2
OG0008175	2	0	2
OG0008176	1	1	2
OG0008177	1	1	2
OG0008178	1	1	2
OG0008179	1	1	2
OG0008180	1	1	2
OG0008181	1	1	2
OG0008182	1	1	2
OG0008183	1	1	2
OG0008184	2	0	2
OG0008185	1	1	2
OG0008186	1	1	2
OG0008187	1	1	2
OG0008188	1	1	2
OG0008189	1	1	2
OG0008190	1	1	2
OG0008191	1	1	2
OG0008192	1	1	2
OG0008193	1	1	2
OG0008194	1	1	2
OG0008195	1	1	2
OG0008196	1	1	2
OG0008197	1	1	2
OG0008198	1	1	2
OG0008199	1	1	2
OG0008200	1	1	2
OG0008201	2	0	2
OG0008202	1	1	2
OG0008203	1	1	2
OG0008204	1	1	2
OG0008205	1	1	2
OG0008206	1	1	2
OG0008207	1	1	2
OG0008208	1	1	2
OG0008209	1	1	2
OG0008210	1	1	2
OG0008211	1	1	2
OG0008212	1	1	2
OG0008213	1	1	2
OG0008214	1	1	2
OG0008215	1	1	2
OG0008216	1	1	2
OG0008217	1	1	2
OG0008218	1	1	2
OG0008219	1	1	2
OG0008220	1	1	2
OG0008221	1	1	2
OG0008222	1	1	2
OG0008223	1	1	2
OG0008224	1	1	2
OG0008225	1	1	2
OG0008226	1	1	2
OG0008227	1	1	2
OG0008228	1	1	2
OG0008229	2	0	2
OG0008230	1	1	2
OG0008231	1	1	2
OG0008232	1	1	2
OG0008233	1	1	2
OG0008234	2	0	2
OG0008235	1	1	2
OG0008236	1	1	2
OG0008237	1	1	2
OG0008238	1	1	2
OG0008239	1	1	2
OG0008240	1	1	2
OG0008241	1	1	2
OG0008242	1	1	2
OG0008243	1	1	2
OG0008244	1	1	2
OG0008245	1	1	2
OG0008246	1	1	2
OG0008247	1	1	2
OG0008248	1	1	2
OG0008249	2	0	2
OG0008250	1	1	2
OG0008251	1	1	2
OG0008252	1	1	2
OG0008253	1	1	2
OG0008254	2	0	2
OG0008255	1	1	2
OG0008256	1	1	2
OG0008257	1	1	2
OG0008258	1	1	2
OG0008259	1	1	2
OG0008260	1	1	2
OG0008261	1	1	2
OG0008262	1	1	2
OG0008263	1	1	2
OG0008264	2	0	2
OG0008265	1	1	2
OG0008266	2	0	2
OG0008267	1	1	2
OG0008268	1	1	2
OG0008269	1	1	2
OG0008270	1	1	2
OG0008271	1	1	2
OG0008272	1	1	2
OG0008273	1	1	2
OG0008274	1	1	2
OG0008275	2	0	2
OG0008276	1	1	2
OG0008277	2	0	2
OG0008278	2	0	2
OG0008279	1	1	2
OG0008280	1	1	2
OG0008281	1	1	2
OG0008282	1	1	2
OG0008283	1	1	2
OG0008284	1	1	2
OG0008285	1	1	2
OG0008286	1	1	2
OG0008287	1	1	2
OG0008288	1	1	2
OG0008289	1	1	2
OG0008290	1	1	2
OG0008291	1	1	2
OG0008292	1	1	2
OG0008293	1	1	2
OG0008294	1	1	2
OG0008295	1	1	2
OG0008296	2	0	2
OG0008297	1	1	2
OG0008298	1	1	2
OG0008299	1	1	2
OG0008300	1	1	2
OG0008301	1	1	2
OG0008302	1	1	2
OG0008303	2	0	2
OG0008304	1	1	2
OG0008305	1	1	2
OG0008306	1	1	2
OG0008307	1	1	2
OG0008308	1	1	2
OG0008309	1	1	2
OG0008310	1	1	2
OG0008311	1	1	2
OG0008312	1	1	2
OG0008313	1	1	2
OG0008314	1	1	2
OG0008315	1	1	2
OG0008316	1	1	2
OG0008317	1	1	2
OG0008318	1	1	2
OG0008319	1	1	2
OG0008320	1	1	2
