Orthogroup	CRCR_fixednames	CRFI_fixednames	Total
OG0011450	1	1	2
OG0011451	1	1	2
OG0011452	1	1	2
OG0011453	1	1	2
OG0011454	1	1	2
OG0011455	1	1	2
OG0011456	1	1	2
OG0011457	1	1	2
OG0011458	1	1	2
OG0011459	1	1	2
OG0011460	1	1	2
OG0011461	2	0	2
OG0011462	1	1	2
OG0011463	1	1	2
OG0011464	1	1	2
OG0011465	1	1	2
OG0011466	1	1	2
OG0011467	1	1	2
OG0011468	1	1	2
OG0011469	1	1	2
OG0011470	1	1	2
OG0011471	1	1	2
OG0011472	1	1	2
OG0011473	1	1	2
OG0011474	1	1	2
OG0011475	1	1	2
OG0011476	1	1	2
OG0011477	2	0	2
OG0011478	1	1	2
OG0011479	1	1	2
OG0011480	1	1	2
OG0011481	1	1	2
OG0011482	1	1	2
OG0011483	1	1	2
OG0011484	1	1	2
OG0011485	1	1	2
OG0011486	1	1	2
OG0011487	2	0	2
OG0011488	1	1	2
OG0011489	1	1	2
OG0011490	1	1	2
OG0011491	1	1	2
OG0011492	1	1	2
OG0011493	1	1	2
OG0011494	1	1	2
OG0011495	1	1	2
OG0011496	1	1	2
OG0011497	1	1	2
OG0011498	1	1	2
OG0011499	1	1	2
OG0011500	1	1	2
OG0011501	1	1	2
OG0011502	1	1	2
OG0011503	1	1	2
OG0011504	1	1	2
OG0011505	1	1	2
OG0011506	1	1	2
OG0011507	1	1	2
OG0011508	2	0	2
OG0011509	2	0	2
OG0011510	1	1	2
OG0011511	1	1	2
OG0011512	2	0	2
OG0011513	1	1	2
OG0011514	2	0	2
OG0011515	2	0	2
OG0011516	1	1	2
OG0011517	1	1	2
OG0011518	1	1	2
OG0011519	1	1	2
OG0011520	1	1	2
OG0011521	1	1	2
OG0011522	1	1	2
OG0011523	1	1	2
OG0011524	1	1	2
OG0011525	1	1	2
OG0011526	1	1	2
OG0011527	1	1	2
OG0011528	1	1	2
OG0011529	1	1	2
OG0011530	1	1	2
OG0011531	2	0	2
OG0011532	1	1	2
OG0011533	2	0	2
OG0011534	1	1	2
OG0011535	1	1	2
OG0011536	1	1	2
OG0011537	1	1	2
OG0011538	1	1	2
OG0011539	1	1	2
OG0011540	1	1	2
OG0011541	1	1	2
OG0011542	1	1	2
OG0011543	1	1	2
OG0011544	1	1	2
OG0011545	1	1	2
OG0011546	1	1	2
OG0011547	1	1	2
OG0011548	1	1	2
OG0011549	2	0	2
OG0011550	1	1	2
OG0011551	2	0	2
OG0011552	1	1	2
OG0011553	1	1	2
OG0011554	1	1	2
OG0011555	1	1	2
OG0011556	1	1	2
OG0011557	1	1	2
OG0011558	1	1	2
OG0011559	1	1	2
OG0011560	1	1	2
OG0011561	1	1	2
OG0011562	1	1	2
OG0011563	1	1	2
OG0011564	1	1	2
OG0011565	2	0	2
OG0011566	1	1	2
OG0011567	1	1	2
OG0011568	1	1	2
OG0011569	1	1	2
OG0011570	1	1	2
OG0011571	1	1	2
OG0011572	1	1	2
OG0011573	1	1	2
OG0011574	1	1	2
OG0011575	1	1	2
OG0011576	1	1	2
OG0011577	1	1	2
OG0011578	1	1	2
OG0011579	1	1	2
OG0011580	1	1	2
OG0011581	1	1	2
OG0011582	1	1	2
OG0011583	1	1	2
OG0011584	1	1	2
OG0011585	1	1	2
OG0011586	2	0	2
OG0011587	1	1	2
OG0011588	1	1	2
OG0011589	1	1	2
OG0011590	1	1	2
OG0011591	1	1	2
OG0011592	1	1	2
OG0011593	1	1	2
OG0011594	1	1	2
OG0011595	2	0	2
OG0011596	1	1	2
OG0011597	1	1	2
OG0011598	2	0	2
OG0011599	1	1	2
OG0011600	1	1	2
OG0011601	1	1	2
OG0011602	1	1	2
OG0011603	1	1	2
OG0011604	1	1	2
OG0011605	1	1	2
OG0011606	1	1	2
OG0011607	1	1	2
OG0011608	1	1	2
OG0011609	1	1	2
OG0011610	1	1	2
OG0011611	1	1	2
OG0011612	1	1	2
OG0011613	1	1	2
OG0011614	1	1	2
OG0011615	1	1	2
OG0011616	1	1	2
OG0011617	1	1	2
OG0011618	1	1	2
OG0011619	2	0	2
OG0011620	1	1	2
OG0011621	1	1	2
OG0011622	1	1	2
OG0011623	1	1	2
OG0011624	1	1	2
OG0011625	2	0	2
OG0011626	1	1	2
OG0011627	1	1	2
OG0011628	1	1	2
OG0011629	1	1	2
OG0011630	1	1	2
OG0011631	1	1	2
OG0011632	1	1	2
OG0011633	1	1	2
OG0011634	1	1	2
OG0011635	1	1	2
OG0011636	1	1	2
OG0011637	1	1	2
OG0011638	1	1	2
OG0011639	1	1	2
OG0011640	1	1	2
OG0011641	1	1	2
OG0011642	1	1	2
OG0011643	1	1	2
OG0011644	1	1	2
OG0011645	1	1	2
OG0011646	1	1	2
OG0011647	1	1	2
OG0011648	1	1	2
OG0011649	1	1	2
OG0011650	1	1	2
OG0011651	1	1	2
OG0011652	1	1	2
OG0011653	1	1	2
OG0011654	1	1	2
OG0011655	1	1	2
OG0011656	1	1	2
OG0011657	1	1	2
OG0011658	1	1	2
OG0011659	2	0	2
OG0011660	1	1	2
OG0011661	1	1	2
OG0011662	2	0	2
OG0011663	2	0	2
OG0011664	1	1	2
OG0011665	1	1	2
OG0011666	2	0	2
OG0011667	1	1	2
OG0011668	1	1	2
OG0011669	1	1	2
OG0011670	1	1	2
OG0011671	1	1	2
OG0011672	1	1	2
OG0011673	1	1	2
OG0011674	1	1	2
OG0011675	1	1	2
OG0011676	1	1	2
OG0011677	1	1	2
OG0011678	1	1	2
OG0011679	1	1	2
OG0011680	1	1	2
OG0011681	1	1	2
OG0011682	1	1	2
OG0011683	1	1	2
OG0011684	1	1	2
OG0011685	1	1	2
OG0011686	1	1	2
OG0011687	1	1	2
OG0011688	1	1	2
OG0011689	1	1	2
OG0011690	1	1	2
OG0011691	1	1	2
OG0011692	1	1	2
OG0011693	1	1	2
OG0011694	1	1	2
OG0011695	1	1	2
OG0011696	1	1	2
OG0011697	1	1	2
OG0011698	1	1	2
OG0011699	1	1	2
OG0011700	1	1	2
OG0011701	1	1	2
OG0011702	1	1	2
OG0011703	2	0	2
OG0011704	2	0	2
OG0011705	1	1	2
OG0011706	1	1	2
OG0011707	1	1	2
OG0011708	1	1	2
OG0011709	1	1	2
OG0011710	1	1	2
OG0011711	1	1	2
OG0011712	1	1	2
OG0011713	1	1	2
OG0011714	1	1	2
OG0011715	2	0	2
OG0011716	1	1	2
OG0011717	1	1	2
OG0011718	1	1	2
OG0011719	1	1	2
OG0011720	1	1	2
OG0011721	1	1	2
OG0011722	1	1	2
OG0011723	1	1	2
OG0011724	1	1	2
OG0011725	1	1	2
OG0011726	1	1	2
OG0011727	1	1	2
OG0011728	1	1	2
OG0011729	1	1	2
OG0011730	1	1	2
OG0011731	1	1	2
OG0011732	1	1	2
OG0011733	1	1	2
OG0011734	1	1	2
OG0011735	2	0	2
OG0011736	2	0	2
OG0011737	1	1	2
OG0011738	1	1	2
OG0011739	1	1	2
OG0011740	1	1	2
OG0011741	2	0	2
OG0011742	1	1	2
OG0011743	1	1	2
OG0011744	1	1	2
OG0011745	1	1	2
OG0011746	1	1	2
OG0011747	1	1	2
OG0011748	2	0	2
OG0011749	1	1	2
OG0011750	2	0	2
OG0011751	1	1	2
OG0011752	1	1	2
OG0011753	2	0	2
OG0011754	1	1	2
OG0011755	1	1	2
OG0011756	1	1	2
OG0011757	2	0	2
OG0011758	1	1	2
OG0011759	1	1	2
OG0011760	1	1	2
OG0011761	1	1	2
OG0011762	1	1	2
OG0011763	1	1	2
OG0011764	1	1	2
OG0011765	1	1	2
OG0011766	1	1	2
OG0011767	2	0	2
OG0011768	1	1	2
OG0011769	1	1	2
OG0011770	1	1	2
OG0011771	1	1	2
OG0011772	1	1	2
OG0011773	1	1	2
OG0011774	1	1	2
OG0011775	1	1	2
OG0011776	1	1	2
OG0011777	1	1	2
OG0011778	1	1	2
OG0011779	2	0	2
OG0011780	1	1	2
OG0011781	1	1	2
OG0011782	2	0	2
OG0011783	1	1	2
OG0011784	1	1	2
OG0011785	1	1	2
OG0011786	1	1	2
OG0011787	1	1	2
OG0011788	2	0	2
OG0011789	1	1	2
OG0011790	1	1	2
OG0011791	1	1	2
OG0011792	1	1	2
OG0011793	1	1	2
OG0011794	2	0	2
OG0011795	1	1	2
OG0011796	1	1	2
OG0011797	1	1	2
OG0011798	1	1	2
OG0011799	1	1	2
OG0011800	1	1	2
OG0011801	1	1	2
OG0011802	1	1	2
OG0011803	1	1	2
OG0011804	1	1	2
OG0011805	2	0	2
OG0011806	2	0	2
OG0011807	1	1	2
OG0011808	1	1	2
OG0011809	1	1	2
OG0011810	1	1	2
OG0011811	1	1	2
OG0011812	1	1	2
OG0011813	1	1	2
OG0011814	1	1	2
OG0011815	1	1	2
OG0011816	1	1	2
OG0011817	1	1	2
OG0011818	1	1	2
OG0011819	1	1	2
OG0011820	2	0	2
OG0011821	1	1	2
OG0011822	1	1	2
OG0011823	1	1	2
OG0011824	1	1	2
OG0011825	1	1	2
OG0011826	1	1	2
OG0011827	1	1	2
OG0011828	1	1	2
OG0011829	1	1	2
OG0011830	1	1	2
OG0011831	1	1	2
OG0011832	1	1	2
OG0011833	1	1	2
OG0011834	1	1	2
OG0011835	1	1	2
OG0011836	1	1	2
OG0011837	1	1	2
OG0011838	1	1	2
OG0011839	1	1	2
OG0011840	2	0	2
OG0011841	1	1	2
OG0011842	1	1	2
OG0011843	1	1	2
OG0011844	1	1	2
OG0011845	2	0	2
OG0011846	1	1	2
OG0011847	1	1	2
OG0011848	1	1	2
OG0011849	1	1	2
OG0011850	1	1	2
OG0011851	1	1	2
OG0011852	2	0	2
OG0011853	1	1	2
OG0011854	1	1	2
OG0011855	1	1	2
OG0011856	1	1	2
OG0011857	1	1	2
OG0011858	1	1	2
OG0011859	1	1	2
OG0011860	1	1	2
OG0011861	1	1	2
OG0011862	1	1	2
OG0011863	1	1	2
OG0011864	1	1	2
OG0011865	1	1	2
OG0011866	1	1	2
OG0011867	1	1	2
OG0011868	2	0	2
OG0011869	1	1	2
OG0011870	1	1	2
OG0011871	2	0	2
OG0011872	1	1	2
OG0011873	1	1	2
OG0011874	1	1	2
OG0011875	1	1	2
OG0011876	2	0	2
OG0011877	1	1	2
OG0011878	1	1	2
OG0011879	1	1	2
OG0011880	1	1	2
OG0011881	1	1	2
OG0011882	1	1	2
OG0011883	1	1	2
OG0011884	1	1	2
OG0011885	1	1	2
OG0011886	2	0	2
OG0011887	1	1	2
OG0011888	1	1	2
OG0011889	1	1	2
OG0011890	1	1	2
OG0011891	1	1	2
OG0011892	1	1	2
OG0011893	1	1	2
OG0011894	1	1	2
OG0011895	1	1	2
OG0011896	1	1	2
OG0011897	2	0	2
OG0011898	1	1	2
OG0011899	1	1	2
OG0011900	1	1	2
OG0011901	1	1	2
OG0011902	1	1	2
OG0011903	1	1	2
OG0011904	2	0	2
OG0011905	1	1	2
OG0011906	1	1	2
OG0011907	1	1	2
OG0011908	1	1	2
OG0011909	1	1	2
OG0011910	1	1	2
OG0011911	1	1	2
OG0011912	1	1	2
OG0011913	1	1	2
OG0011914	1	1	2
OG0011915	1	1	2
OG0011916	2	0	2
OG0011917	1	1	2
OG0011918	1	1	2
OG0011919	1	1	2
OG0011920	1	1	2
OG0011921	1	1	2
OG0011922	2	0	2
OG0011923	1	1	2
OG0011924	1	1	2
OG0011925	1	1	2
OG0011926	1	1	2
OG0011927	1	1	2
OG0011928	1	1	2
OG0011929	1	1	2
OG0011930	1	1	2
OG0011931	1	1	2
OG0011932	2	0	2
OG0011933	1	1	2
OG0011934	1	1	2
OG0011935	1	1	2
OG0011936	1	1	2
OG0011937	1	1	2
OG0011938	1	1	2
OG0011939	1	1	2
OG0011940	2	0	2
OG0011941	1	1	2
OG0011942	1	1	2
OG0011943	2	0	2
OG0011944	1	1	2
OG0011945	2	0	2
OG0011946	1	1	2
OG0011947	1	1	2
OG0011948	1	1	2
OG0011949	1	1	2
OG0011950	2	0	2
OG0011951	1	1	2
OG0011952	1	1	2
OG0011953	1	1	2
OG0011954	1	1	2
OG0011955	1	1	2
OG0011956	1	1	2
OG0011957	1	1	2
OG0011958	1	1	2
OG0011959	1	1	2
OG0011960	1	1	2
OG0011961	1	1	2
OG0011962	1	1	2
OG0011963	1	1	2
OG0011964	1	1	2
OG0011965	1	1	2
OG0011966	1	1	2
OG0011967	1	1	2
OG0011968	1	1	2
OG0011969	1	1	2
OG0011970	1	1	2
OG0011971	2	0	2
OG0011972	2	0	2
OG0011973	1	1	2
OG0011974	1	1	2
OG0011975	1	1	2
OG0011976	1	1	2
OG0011977	1	1	2
OG0011978	1	1	2
OG0011979	1	1	2
OG0011980	1	1	2
OG0011981	1	1	2
OG0011982	1	1	2
OG0011983	1	1	2
OG0011984	1	1	2
OG0011985	1	1	2
OG0011986	1	1	2
OG0011987	1	1	2
OG0011988	1	1	2
OG0011989	1	1	2
OG0011990	1	1	2
OG0011991	2	0	2
OG0011992	2	0	2
OG0011993	1	1	2
OG0011994	1	1	2
OG0011995	1	1	2
OG0011996	2	0	2
OG0011997	1	1	2
OG0011998	1	1	2
OG0011999	1	1	2
OG0012000	1	1	2
OG0012001	1	1	2
OG0012002	1	1	2
OG0012003	1	1	2
OG0012004	1	1	2
OG0012005	1	1	2
OG0012006	1	1	2
OG0012007	1	1	2
OG0012008	1	1	2
OG0012009	1	1	2
OG0012010	1	1	2
OG0012011	1	1	2
OG0012012	1	1	2
OG0012013	1	1	2
OG0012014	1	1	2
OG0012015	1	1	2
OG0012016	1	1	2
OG0012017	1	1	2
OG0012018	1	1	2
OG0012019	1	1	2
OG0012020	1	1	2
OG0012021	1	1	2
OG0012022	1	1	2
OG0012023	1	1	2
OG0012024	1	1	2
OG0012025	1	1	2
OG0012026	1	1	2
OG0012027	1	1	2
OG0012028	1	1	2
OG0012029	2	0	2
OG0012030	1	1	2
OG0012031	1	1	2
OG0012032	1	1	2
OG0012033	1	1	2
OG0012034	1	1	2
OG0012035	1	1	2
OG0012036	1	1	2
OG0012037	1	1	2
OG0012038	1	1	2
OG0012039	1	1	2
OG0012040	1	1	2
OG0012041	1	1	2
OG0012042	1	1	2
OG0012043	1	1	2
OG0012044	2	0	2
OG0012045	1	1	2
OG0012046	1	1	2
OG0012047	1	1	2
OG0012048	1	1	2
OG0012049	1	1	2
OG0012050	2	0	2
OG0012051	1	1	2
OG0012052	1	1	2
OG0012053	1	1	2
OG0012054	2	0	2
OG0012055	1	1	2
OG0012056	1	1	2
OG0012057	1	1	2
OG0012058	1	1	2
OG0012059	1	1	2
OG0012060	1	1	2
OG0012061	1	1	2
OG0012062	1	1	2
OG0012063	1	1	2
OG0012064	1	1	2
OG0012065	1	1	2
OG0012066	1	1	2
OG0012067	1	1	2
OG0012068	1	1	2
OG0012069	1	1	2
OG0012070	1	1	2
OG0012071	1	1	2
OG0012072	1	1	2
OG0012073	1	1	2
OG0012074	1	1	2
OG0012075	1	1	2
OG0012076	1	1	2
OG0012077	1	1	2
OG0012078	2	0	2
OG0012079	2	0	2
OG0012080	2	0	2
OG0012081	2	0	2
OG0012082	1	1	2
OG0012083	1	1	2
OG0012084	1	1	2
OG0012085	1	1	2
OG0012086	1	1	2
OG0012087	1	1	2
OG0012088	1	1	2
OG0012089	1	1	2
OG0012090	1	1	2
OG0012091	1	1	2
OG0012092	1	1	2
OG0012093	1	1	2
OG0012094	1	1	2
OG0012095	1	1	2
OG0012096	1	1	2
OG0012097	2	0	2
OG0012098	1	1	2
OG0012099	1	1	2
OG0012100	1	1	2
OG0012101	1	1	2
OG0012102	1	1	2
OG0012103	2	0	2
OG0012104	2	0	2
OG0012105	1	1	2
OG0012106	1	1	2
OG0012107	1	1	2
OG0012108	2	0	2
OG0012109	1	1	2
OG0012110	1	1	2
OG0012111	1	1	2
OG0012112	1	1	2
OG0012113	1	1	2
OG0012114	1	1	2
OG0012115	1	1	2
OG0012116	1	1	2
OG0012117	1	1	2
OG0012118	1	1	2
OG0012119	1	1	2
OG0012120	1	1	2
OG0012121	2	0	2
OG0012122	1	1	2
OG0012123	1	1	2
OG0012124	1	1	2
OG0012125	1	1	2
OG0012126	1	1	2
OG0012127	1	1	2
OG0012128	1	1	2
OG0012129	1	1	2
OG0012130	1	1	2
OG0012131	1	1	2
OG0012132	1	1	2
OG0012133	1	1	2
OG0012134	1	1	2
OG0012135	1	1	2
OG0012136	1	1	2
OG0012137	1	1	2
OG0012138	1	1	2
OG0012139	1	1	2
OG0012140	1	1	2
OG0012141	1	1	2
OG0012142	1	1	2
OG0012143	1	1	2
OG0012144	2	0	2
OG0012145	1	1	2
OG0012146	2	0	2
OG0012147	1	1	2
OG0012148	1	1	2
OG0012149	1	1	2
OG0012150	1	1	2
OG0012151	1	1	2
OG0012152	1	1	2
OG0012153	1	1	2
OG0012154	1	1	2
OG0012155	1	1	2
OG0012156	1	1	2
OG0012157	1	1	2
OG0012158	1	1	2
OG0012159	1	1	2
OG0012160	2	0	2
OG0012161	1	1	2
OG0012162	1	1	2
OG0012163	1	1	2
OG0012164	1	1	2
OG0012165	1	1	2
OG0012166	2	0	2
OG0012167	1	1	2
OG0012168	1	1	2
OG0012169	1	1	2
OG0012170	1	1	2
OG0012171	1	1	2
OG0012172	1	1	2
OG0012173	1	1	2
OG0012174	1	1	2
OG0012175	1	1	2
OG0012176	1	1	2
OG0012177	1	1	2
OG0012178	1	1	2
OG0012179	1	1	2
OG0012180	1	1	2
OG0012181	1	1	2
OG0012182	1	1	2
OG0012183	1	1	2
OG0012184	1	1	2
OG0012185	1	1	2
OG0012186	1	1	2
OG0012187	1	1	2
OG0012188	1	1	2
OG0012189	1	1	2
OG0012190	2	0	2
OG0012191	1	1	2
OG0012192	1	1	2
OG0012193	2	0	2
OG0012194	1	1	2
OG0012195	1	1	2
OG0012196	1	1	2
OG0012197	1	1	2
OG0012198	1	1	2
OG0012199	1	1	2
OG0012200	2	0	2
OG0012201	1	1	2
OG0012202	1	1	2
OG0012203	1	1	2
OG0012204	1	1	2
OG0012205	1	1	2
OG0012206	1	1	2
OG0012207	1	1	2
OG0012208	1	1	2
OG0012209	1	1	2
OG0012210	1	1	2
OG0012211	1	1	2
OG0012212	1	1	2
OG0012213	1	1	2
OG0012214	2	0	2
OG0012215	1	1	2
OG0012216	1	1	2
OG0012217	1	1	2
OG0012218	1	1	2
OG0012219	1	1	2
OG0012220	1	1	2
OG0012221	1	1	2
OG0012222	1	1	2
OG0012223	1	1	2
OG0012224	1	1	2
OG0012225	1	1	2
OG0012226	1	1	2
OG0012227	1	1	2
OG0012228	1	1	2
OG0012229	1	1	2
OG0012230	1	1	2
OG0012231	1	1	2
OG0012232	1	1	2
OG0012233	1	1	2
OG0012234	1	1	2
OG0012235	1	1	2
OG0012236	1	1	2
OG0012237	1	1	2
OG0012238	1	1	2
OG0012239	1	1	2
OG0012240	1	1	2
OG0012241	1	1	2
OG0012242	1	1	2
OG0012243	1	1	2
OG0012244	1	1	2
OG0012245	1	1	2
OG0012246	1	1	2
OG0012247	2	0	2
OG0012248	1	1	2
OG0012249	1	1	2
OG0012250	1	1	2
OG0012251	1	1	2
OG0012252	1	1	2
OG0012253	1	1	2
OG0012254	1	1	2
OG0012255	1	1	2
OG0012256	1	1	2
OG0012257	1	1	2
OG0012258	1	1	2
OG0012259	1	1	2
OG0012260	2	0	2
OG0012261	1	1	2
OG0012262	1	1	2
OG0012263	1	1	2
OG0012264	1	1	2
OG0012265	1	1	2
OG0012266	1	1	2
OG0012267	1	1	2
OG0012268	1	1	2
OG0012269	2	0	2
OG0012270	1	1	2
OG0012271	1	1	2
OG0012272	1	1	2
OG0012273	1	1	2
OG0012274	1	1	2
OG0012275	1	1	2
OG0012276	1	1	2
OG0012277	1	1	2
OG0012278	1	1	2
OG0012279	1	1	2
OG0012280	1	1	2
OG0012281	1	1	2
OG0012282	1	1	2
OG0012283	1	1	2
OG0012284	1	1	2
OG0012285	1	1	2
OG0012286	2	0	2
OG0012287	1	1	2
OG0012288	1	1	2
OG0012289	1	1	2
OG0012290	1	1	2
OG0012291	1	1	2
OG0012292	1	1	2
OG0012293	1	1	2
OG0012294	1	1	2
OG0012295	1	1	2
OG0012296	1	1	2
OG0012297	1	1	2
OG0012298	1	1	2
OG0012299	1	1	2
OG0012300	2	0	2
OG0012301	1	1	2
OG0012302	1	1	2
OG0012303	2	0	2
OG0012304	1	1	2
OG0012305	1	1	2
OG0012306	1	1	2
OG0012307	1	1	2
OG0012308	1	1	2
OG0012309	1	1	2
OG0012310	1	1	2
OG0012311	1	1	2
OG0012312	1	1	2
OG0012313	1	1	2
OG0012314	1	1	2
OG0012315	2	0	2
OG0012316	1	1	2
OG0012317	1	1	2
OG0012318	1	1	2
OG0012319	1	1	2
OG0012320	1	1	2
OG0012321	1	1	2
OG0012322	1	1	2
OG0012323	1	1	2
OG0012324	1	1	2
OG0012325	1	1	2
OG0012326	2	0	2
OG0012327	2	0	2
OG0012328	1	1	2
OG0012329	1	1	2
OG0012330	1	1	2
OG0012331	1	1	2
OG0012332	1	1	2
OG0012333	1	1	2
OG0012334	1	1	2
OG0012335	1	1	2
OG0012336	1	1	2
OG0012337	1	1	2
OG0012338	1	1	2
OG0012339	1	1	2
OG0012340	1	1	2
OG0012341	1	1	2
OG0012342	1	1	2
OG0012343	1	1	2
OG0012344	1	1	2
OG0012345	1	1	2
OG0012346	1	1	2
OG0012347	1	1	2
OG0012348	1	1	2
OG0012349	1	1	2
OG0012350	1	1	2
OG0012351	2	0	2
OG0012352	1	1	2
OG0012353	1	1	2
OG0012354	1	1	2
OG0012355	1	1	2
OG0012356	1	1	2
OG0012357	1	1	2
OG0012358	1	1	2
OG0012359	1	1	2
OG0012360	1	1	2
OG0012361	1	1	2
OG0012362	1	1	2
OG0012363	1	1	2
OG0012364	1	1	2
OG0012365	1	1	2
OG0012366	1	1	2
OG0012367	1	1	2
OG0012368	1	1	2
OG0012369	1	1	2
OG0012370	1	1	2
OG0012371	1	1	2
OG0012372	1	1	2
OG0012373	1	1	2
OG0012374	1	1	2
OG0012375	1	1	2
OG0012376	1	1	2
OG0012377	2	0	2
OG0012378	1	1	2
OG0012379	1	1	2
OG0012380	1	1	2
OG0012381	1	1	2
OG0012382	2	0	2
OG0012383	1	1	2
OG0012384	1	1	2
OG0012385	1	1	2
OG0012386	1	1	2
OG0012387	1	1	2
OG0012388	1	1	2
OG0012389	1	1	2
OG0012390	1	1	2
OG0012391	1	1	2
OG0012392	2	0	2
OG0012393	1	1	2
OG0012394	1	1	2
OG0012395	1	1	2
OG0012396	1	1	2
OG0012397	1	1	2
OG0012398	1	1	2
OG0012399	1	1	2
OG0012400	1	1	2
OG0012401	1	1	2
OG0012402	1	1	2
OG0012403	1	1	2
OG0012404	1	1	2
OG0012405	1	1	2
OG0012406	1	1	2
OG0012407	1	1	2
OG0012408	1	1	2
OG0012409	1	1	2
OG0012410	1	1	2
OG0012411	2	0	2
OG0012412	1	1	2
OG0012413	1	1	2
OG0012414	1	1	2
OG0012415	1	1	2
OG0012416	1	1	2
OG0012417	1	1	2
OG0012418	1	1	2
OG0012419	1	1	2
OG0012420	1	1	2
OG0012421	1	1	2
OG0012422	1	1	2
OG0012423	1	1	2
OG0012424	1	1	2
OG0012425	1	1	2
OG0012426	1	1	2
OG0012427	1	1	2
OG0012428	1	1	2
OG0012429	1	1	2
OG0012430	1	1	2
OG0012431	1	1	2
OG0012432	1	1	2
OG0012433	1	1	2
OG0012434	1	1	2
OG0012435	1	1	2
OG0012436	1	1	2
OG0012437	1	1	2
OG0012438	1	1	2
OG0012439	1	1	2
OG0012440	1	1	2
OG0012441	2	0	2
OG0012442	1	1	2
OG0012443	1	1	2
OG0012444	1	1	2
OG0012445	1	1	2
OG0012446	1	1	2
OG0012447	1	1	2
OG0012448	1	1	2
OG0012449	1	1	2
OG0012450	1	1	2
OG0012451	1	1	2
OG0012452	1	1	2
OG0012453	1	1	2
OG0012454	1	1	2
OG0012455	1	1	2
OG0012456	1	1	2
OG0012457	1	1	2
OG0012458	1	1	2
OG0012459	1	1	2
OG0012460	1	1	2
OG0012461	1	1	2
OG0012462	1	1	2
OG0012463	1	1	2
OG0012464	1	1	2
OG0012465	1	1	2
OG0012466	1	1	2
OG0012467	1	1	2
OG0012468	1	1	2
OG0012469	1	1	2
OG0012470	1	1	2
OG0012471	1	1	2
OG0012472	1	1	2
OG0012473	1	1	2
OG0012474	1	1	2
OG0012475	1	1	2
OG0012476	1	1	2
OG0012477	2	0	2
OG0012478	1	1	2
OG0012479	1	1	2
OG0012480	1	1	2
OG0012481	1	1	2
OG0012482	1	1	2
OG0012483	1	1	2
OG0012484	1	1	2
OG0012485	1	1	2
OG0012486	1	1	2
OG0012487	1	1	2
OG0012488	1	1	2
OG0012489	1	1	2
OG0012490	1	1	2
OG0012491	1	1	2
OG0012492	1	1	2
