Orthogroup	CRCR_fixednames	CRFI_fixednames	Total
OG0014579	1	1	2
OG0014580	1	1	2
OG0014581	1	1	2
OG0014582	1	1	2
OG0014583	1	1	2
OG0014584	1	1	2
OG0014585	1	1	2
OG0014586	1	1	2
OG0014587	2	0	2
OG0014588	1	1	2
OG0014589	2	0	2
OG0014590	1	1	2
OG0014591	1	1	2
OG0014592	1	1	2
OG0014593	1	1	2
OG0014594	2	0	2
OG0014595	1	1	2
OG0014596	1	1	2
OG0014597	2	0	2
OG0014598	1	1	2
OG0014599	1	1	2
OG0014600	1	1	2
OG0014601	1	1	2
OG0014602	2	0	2
OG0014603	1	1	2
OG0014604	1	1	2
OG0014605	1	1	2
OG0014606	1	1	2
OG0014607	1	1	2
OG0014608	1	1	2
OG0014609	1	1	2
OG0014610	1	1	2
OG0014611	1	1	2
OG0014612	1	1	2
OG0014613	2	0	2
OG0014614	1	1	2
OG0014615	1	1	2
OG0014616	2	0	2
OG0014617	2	0	2
OG0014618	2	0	2
OG0014619	1	1	2
OG0014620	1	1	2
OG0014621	2	0	2
OG0014622	2	0	2
OG0014623	1	1	2
OG0014624	1	1	2
OG0014625	1	1	2
OG0014626	1	1	2
OG0014627	1	1	2
OG0014628	1	1	2
OG0014629	1	1	2
OG0014630	1	1	2
OG0014631	2	0	2
OG0014632	1	1	2
OG0014633	1	1	2
OG0014634	1	1	2
OG0014635	1	1	2
OG0014636	2	0	2
OG0014637	2	0	2
OG0014638	1	1	2
OG0014639	2	0	2
OG0014640	1	1	2
OG0014641	1	1	2
OG0014642	2	0	2
OG0014643	1	1	2
OG0014644	1	1	2
OG0014645	1	1	2
OG0014646	2	0	2
OG0014647	1	1	2
OG0014648	1	1	2
OG0014649	1	1	2
OG0014650	1	1	2
OG0014651	1	1	2
OG0014652	1	1	2
OG0014653	1	1	2
OG0014654	1	1	2
OG0014655	1	1	2
OG0014656	2	0	2
OG0014657	1	1	2
OG0014658	1	1	2
OG0014659	1	1	2
OG0014660	1	1	2
OG0014661	1	1	2
OG0014662	1	1	2
OG0014663	2	0	2
OG0014664	1	1	2
OG0014665	1	1	2
OG0014666	1	1	2
OG0014667	2	0	2
OG0014668	1	1	2
OG0014669	1	1	2
OG0014670	1	1	2
OG0014671	1	1	2
OG0014672	1	1	2
OG0014673	1	1	2
OG0014674	1	1	2
OG0014675	1	1	2
OG0014676	2	0	2
OG0014677	1	1	2
OG0014678	1	1	2
OG0014679	1	1	2
OG0014680	1	1	2
OG0014681	1	1	2
OG0014682	1	1	2
OG0014683	1	1	2
OG0014684	1	1	2
OG0014685	1	1	2
OG0014686	2	0	2
OG0014687	2	0	2
OG0014688	1	1	2
OG0014689	1	1	2
OG0014690	1	1	2
OG0014691	1	1	2
OG0014692	1	1	2
OG0014693	1	1	2
OG0014694	1	1	2
OG0014695	1	1	2
OG0014696	1	1	2
OG0014697	1	1	2
OG0014698	1	1	2
OG0014699	1	1	2
OG0014700	2	0	2
OG0014701	1	1	2
OG0014702	1	1	2
OG0014703	1	1	2
OG0014704	1	1	2
OG0014705	2	0	2
OG0014706	2	0	2
OG0014707	1	1	2
OG0014708	1	1	2
OG0014709	1	1	2
OG0014710	1	1	2
OG0014711	1	1	2
OG0014712	1	1	2
OG0014713	1	1	2
OG0014714	1	1	2
OG0014715	1	1	2
OG0014716	1	1	2
OG0014717	1	1	2
OG0014718	2	0	2
OG0014719	1	1	2
OG0014720	1	1	2
OG0014721	1	1	2
OG0014722	1	1	2
OG0014723	1	1	2
OG0014724	1	1	2
OG0014725	1	1	2
OG0014726	1	1	2
OG0014727	2	0	2
OG0014728	1	1	2
OG0014729	1	1	2
OG0014730	1	1	2
OG0014731	2	0	2
OG0014732	1	1	2
OG0014733	1	1	2
OG0014734	1	1	2
OG0014735	2	0	2
OG0014736	1	1	2
OG0014737	1	1	2
OG0014738	1	1	2
OG0014739	1	1	2
OG0014740	1	1	2
OG0014741	1	1	2
OG0014742	1	1	2
OG0014743	2	0	2
OG0014744	2	0	2
OG0014745	1	1	2
OG0014746	2	0	2
OG0014747	1	1	2
OG0014748	1	1	2
OG0014749	1	1	2
OG0014750	1	1	2
OG0014751	1	1	2
OG0014752	1	1	2
OG0014753	1	1	2
OG0014754	2	0	2
OG0014755	1	1	2
OG0014756	1	1	2
OG0014757	2	0	2
OG0014758	1	1	2
OG0014759	1	1	2
OG0014760	1	1	2
OG0014761	1	1	2
OG0014762	1	1	2
OG0014763	2	0	2
OG0014764	1	1	2
OG0014765	1	1	2
OG0014766	2	0	2
OG0014767	2	0	2
OG0014768	1	1	2
OG0014769	1	1	2
OG0014770	1	1	2
OG0014771	1	1	2
OG0014772	1	1	2
OG0014773	2	0	2
OG0014774	1	1	2
OG0014775	1	1	2
OG0014776	2	0	2
OG0014777	1	1	2
OG0014778	2	0	2
OG0014779	1	1	2
OG0014780	2	0	2
OG0014781	2	0	2
OG0014782	2	0	2
OG0014783	2	0	2
OG0014784	1	1	2
OG0014785	2	0	2
OG0014786	1	1	2
OG0014787	1	1	2
OG0014788	1	1	2
OG0014789	1	1	2
OG0014790	1	1	2
OG0014791	1	1	2
OG0014792	1	1	2
OG0014793	2	0	2
OG0014794	1	1	2
OG0014795	1	1	2
OG0014796	2	0	2
OG0014797	1	1	2
OG0014798	1	1	2
OG0014799	1	1	2
OG0014800	1	1	2
OG0014801	1	1	2
OG0014802	1	1	2
OG0014803	1	1	2
OG0014804	2	0	2
OG0014805	2	0	2
OG0014806	1	1	2
OG0014807	1	1	2
OG0014808	1	1	2
OG0014809	1	1	2
OG0014810	1	1	2
OG0014811	1	1	2
OG0014812	1	1	2
OG0014813	1	1	2
OG0014814	1	1	2
OG0014815	1	1	2
OG0014816	1	1	2
OG0014817	1	1	2
OG0014818	1	1	2
OG0014819	1	1	2
OG0014820	1	1	2
OG0014821	1	1	2
OG0014822	1	1	2
OG0014823	1	1	2
OG0014824	1	1	2
OG0014825	1	1	2
OG0014826	1	1	2
OG0014827	1	1	2
OG0014828	1	1	2
OG0014829	1	1	2
OG0014830	1	1	2
OG0014831	1	1	2
OG0014832	1	1	2
OG0014833	1	1	2
OG0014834	1	1	2
OG0014835	2	0	2
OG0014836	2	0	2
OG0014837	1	1	2
OG0014838	1	1	2
OG0014839	1	1	2
OG0014840	2	0	2
OG0014841	1	1	2
OG0014842	1	1	2
OG0014843	1	1	2
OG0014844	1	1	2
OG0014845	1	1	2
OG0014846	1	1	2
OG0014847	1	1	2
OG0014848	1	1	2
OG0014849	1	1	2
OG0014850	1	1	2
OG0014851	1	1	2
OG0014852	1	1	2
OG0014853	1	1	2
OG0014854	1	1	2
OG0014855	1	1	2
OG0014856	1	1	2
OG0014857	1	1	2
OG0014858	1	1	2
OG0014859	2	0	2
OG0014860	1	1	2
OG0014861	1	1	2
OG0014862	2	0	2
OG0014863	1	1	2
OG0014864	1	1	2
OG0014865	1	1	2
OG0014866	1	1	2
OG0014867	1	1	2
OG0014868	1	1	2
OG0014869	1	1	2
OG0014870	1	1	2
OG0014871	1	1	2
OG0014872	1	1	2
OG0014873	1	1	2
OG0014874	1	1	2
OG0014875	1	1	2
OG0014876	2	0	2
OG0014877	1	1	2
OG0014878	1	1	2
OG0014879	1	1	2
OG0014880	1	1	2
OG0014881	1	1	2
OG0014882	1	1	2
OG0014883	1	1	2
OG0014884	1	1	2
OG0014885	2	0	2
OG0014886	1	1	2
OG0014887	1	1	2
OG0014888	2	0	2
OG0014889	1	1	2
OG0014890	1	1	2
OG0014891	1	1	2
OG0014892	2	0	2
OG0014893	1	1	2
OG0014894	2	0	2
OG0014895	1	1	2
OG0014896	1	1	2
OG0014897	1	1	2
OG0014898	2	0	2
OG0014899	1	1	2
OG0014900	2	0	2
OG0014901	1	1	2
OG0014902	1	1	2
OG0014903	1	1	2
OG0014904	2	0	2
OG0014905	2	0	2
OG0014906	1	1	2
OG0014907	1	1	2
OG0014908	1	1	2
OG0014909	1	1	2
OG0014910	1	1	2
OG0014911	1	1	2
OG0014912	1	1	2
OG0014913	1	1	2
OG0014914	1	1	2
OG0014915	2	0	2
OG0014916	1	1	2
OG0014917	1	1	2
OG0014918	1	1	2
OG0014919	1	1	2
OG0014920	1	1	2
OG0014921	1	1	2
OG0014922	1	1	2
OG0014923	1	1	2
OG0014924	1	1	2
OG0014925	1	1	2
OG0014926	1	1	2
OG0014927	1	1	2
OG0014928	1	1	2
OG0014929	1	1	2
OG0014930	1	1	2
OG0014931	1	1	2
OG0014932	1	1	2
OG0014933	1	1	2
OG0014934	1	1	2
OG0014935	1	1	2
OG0014936	2	0	2
OG0014937	1	1	2
OG0014938	1	1	2
OG0014939	1	1	2
OG0014940	1	1	2
OG0014941	1	1	2
OG0014942	2	0	2
OG0014943	2	0	2
OG0014944	1	1	2
OG0014945	1	1	2
OG0014946	1	1	2
OG0014947	1	1	2
OG0014948	1	1	2
OG0014949	2	0	2
OG0014950	1	1	2
OG0014951	2	0	2
OG0014952	1	1	2
OG0014953	1	1	2
OG0014954	1	1	2
OG0014955	1	1	2
OG0014956	2	0	2
OG0014957	1	1	2
OG0014958	1	1	2
OG0014959	1	1	2
OG0014960	1	1	2
OG0014961	1	1	2
OG0014962	1	1	2
OG0014963	2	0	2
OG0014964	1	1	2
OG0014965	1	1	2
OG0014966	1	1	2
OG0014967	1	1	2
OG0014968	1	1	2
OG0014969	1	1	2
OG0014970	1	1	2
OG0014971	1	1	2
OG0014972	1	1	2
OG0014973	1	1	2
OG0014974	2	0	2
OG0014975	1	1	2
OG0014976	1	1	2
OG0014977	1	1	2
OG0014978	1	1	2
OG0014979	1	1	2
OG0014980	1	1	2
OG0014981	2	0	2
OG0014982	2	0	2
OG0014983	2	0	2
OG0014984	2	0	2
OG0014985	1	1	2
OG0014986	1	1	2
OG0014987	1	1	2
OG0014988	1	1	2
OG0014989	1	1	2
OG0014990	1	1	2
OG0014991	2	0	2
OG0014992	2	0	2
OG0014993	1	1	2
OG0014994	2	0	2
OG0014995	1	1	2
OG0014996	2	0	2
OG0014997	1	1	2
OG0014998	1	1	2
OG0014999	1	1	2
OG0015000	1	1	2
OG0015001	2	0	2
OG0015002	1	1	2
OG0015003	1	1	2
OG0015004	2	0	2
OG0015005	1	1	2
OG0015006	1	1	2
OG0015007	1	1	2
OG0015008	1	1	2
OG0015009	1	1	2
OG0015010	1	1	2
OG0015011	1	1	2
OG0015012	1	1	2
OG0015013	2	0	2
OG0015014	1	1	2
OG0015015	1	1	2
OG0015016	1	1	2
OG0015017	1	1	2
OG0015018	1	1	2
OG0015019	1	1	2
OG0015020	1	1	2
OG0015021	1	1	2
OG0015022	1	1	2
OG0015023	1	1	2
OG0015024	1	1	2
OG0015025	1	1	2
OG0015026	1	1	2
OG0015027	2	0	2
OG0015028	2	0	2
OG0015029	1	1	2
OG0015030	1	1	2
OG0015031	1	1	2
OG0015032	1	1	2
OG0015033	1	1	2
OG0015034	1	1	2
OG0015035	2	0	2
OG0015036	1	1	2
OG0015037	1	1	2
OG0015038	1	1	2
OG0015039	2	0	2
OG0015040	1	1	2
OG0015041	1	1	2
OG0015042	1	1	2
OG0015043	2	0	2
OG0015044	1	1	2
OG0015045	1	1	2
OG0015046	1	1	2
OG0015047	2	0	2
OG0015048	1	1	2
OG0015049	1	1	2
OG0015050	1	1	2
OG0015051	1	1	2
OG0015052	1	1	2
OG0015053	1	1	2
OG0015054	2	0	2
OG0015055	1	1	2
OG0015056	1	1	2
OG0015057	2	0	2
OG0015058	1	1	2
OG0015059	1	1	2
OG0015060	1	1	2
OG0015061	1	1	2
OG0015062	2	0	2
OG0015063	1	1	2
OG0015064	2	0	2
OG0015065	1	1	2
OG0015066	1	1	2
OG0015067	1	1	2
OG0015068	1	1	2
OG0015069	1	1	2
OG0015070	1	1	2
OG0015071	1	1	2
OG0015072	1	1	2
OG0015073	1	1	2
OG0015074	1	1	2
OG0015075	2	0	2
OG0015076	1	1	2
OG0015077	2	0	2
OG0015078	1	1	2
OG0015079	1	1	2
OG0015080	1	1	2
OG0015081	1	1	2
OG0015082	1	1	2
OG0015083	1	1	2
OG0015084	1	1	2
OG0015085	2	0	2
OG0015086	1	1	2
OG0015087	1	1	2
OG0015088	1	1	2
OG0015089	1	1	2
OG0015090	1	1	2
OG0015091	1	1	2
OG0015092	1	1	2
OG0015093	1	1	2
OG0015094	2	0	2
OG0015095	1	1	2
OG0015096	1	1	2
OG0015097	1	1	2
OG0015098	1	1	2
OG0015099	1	1	2
OG0015100	1	1	2
OG0015101	1	1	2
OG0015102	1	1	2
OG0015103	1	1	2
OG0015104	1	1	2
OG0015105	1	1	2
OG0015106	1	1	2
OG0015107	1	1	2
OG0015108	1	1	2
OG0015109	1	1	2
OG0015110	1	1	2
OG0015111	2	0	2
OG0015112	1	1	2
OG0015113	2	0	2
OG0015114	2	0	2
OG0015115	1	1	2
OG0015116	1	1	2
OG0015117	1	1	2
OG0015118	2	0	2
OG0015119	1	1	2
OG0015120	2	0	2
OG0015121	1	1	2
OG0015122	1	1	2
OG0015123	1	1	2
OG0015124	1	1	2
OG0015125	2	0	2
OG0015126	1	1	2
OG0015127	1	1	2
OG0015128	1	1	2
OG0015129	1	1	2
OG0015130	1	1	2
OG0015131	1	1	2
OG0015132	1	1	2
OG0015133	2	0	2
OG0015134	1	1	2
OG0015135	1	1	2
OG0015136	1	1	2
OG0015137	1	1	2
OG0015138	1	1	2
OG0015139	1	1	2
OG0015140	1	1	2
OG0015141	1	1	2
OG0015142	1	1	2
OG0015143	1	1	2
OG0015144	2	0	2
OG0015145	1	1	2
OG0015146	1	1	2
OG0015147	1	1	2
OG0015148	1	1	2
OG0015149	1	1	2
OG0015150	1	1	2
OG0015151	1	1	2
OG0015152	1	1	2
OG0015153	1	1	2
OG0015154	1	1	2
OG0015155	1	1	2
OG0015156	1	1	2
OG0015157	1	1	2
OG0015158	1	1	2
OG0015159	1	1	2
OG0015160	1	1	2
OG0015161	1	1	2
OG0015162	1	1	2
OG0015163	1	1	2
OG0015164	2	0	2
OG0015165	1	1	2
OG0015166	1	1	2
OG0015167	1	1	2
OG0015168	1	1	2
OG0015169	1	1	2
OG0015170	1	1	2
OG0015171	1	1	2
OG0015172	1	1	2
OG0015173	1	1	2
OG0015174	2	0	2
OG0015175	1	1	2
OG0015176	1	1	2
OG0015177	1	1	2
OG0015178	1	1	2
OG0015179	1	1	2
OG0015180	1	1	2
OG0015181	1	1	2
OG0015182	1	1	2
OG0015183	1	1	2
OG0015184	1	1	2
OG0015185	1	1	2
OG0015186	1	1	2
OG0015187	2	0	2
OG0015188	1	1	2
OG0015189	1	1	2
OG0015190	2	0	2
OG0015191	1	1	2
OG0015192	1	1	2
OG0015193	1	1	2
OG0015194	1	1	2
OG0015195	1	1	2
OG0015196	1	1	2
OG0015197	1	1	2
OG0015198	1	1	2
OG0015199	1	1	2
OG0015200	1	1	2
OG0015201	1	1	2
OG0015202	1	1	2
OG0015203	1	1	2
OG0015204	1	1	2
OG0015205	1	1	2
OG0015206	1	1	2
OG0015207	1	1	2
OG0015208	1	1	2
OG0015209	2	0	2
OG0015210	1	1	2
OG0015211	1	1	2
OG0015212	1	1	2
OG0015213	1	1	2
OG0015214	1	1	2
OG0015215	1	1	2
OG0015216	1	1	2
OG0015217	1	1	2
OG0015218	1	1	2
OG0015219	1	1	2
OG0015220	1	1	2
OG0015221	1	1	2
OG0015222	1	1	2
OG0015223	1	1	2
OG0015224	1	1	2
OG0015225	1	1	2
OG0015226	1	1	2
OG0015227	1	1	2
OG0015228	1	1	2
OG0015229	1	1	2
OG0015230	2	0	2
OG0015231	1	1	2
OG0015232	1	1	2
OG0015233	1	1	2
OG0015234	1	1	2
OG0015235	1	1	2
OG0015236	1	1	2
OG0015237	1	1	2
OG0015238	1	1	2
OG0015239	2	0	2
OG0015240	1	1	2
OG0015241	1	1	2
OG0015242	1	1	2
OG0015243	1	1	2
OG0015244	1	1	2
OG0015245	1	1	2
OG0015246	1	1	2
OG0015247	1	1	2
OG0015248	1	1	2
OG0015249	1	1	2
OG0015250	1	1	2
OG0015251	1	1	2
OG0015252	1	1	2
OG0015253	1	1	2
OG0015254	1	1	2
OG0015255	1	1	2
OG0015256	1	1	2
OG0015257	1	1	2
OG0015258	1	1	2
OG0015259	1	1	2
OG0015260	2	0	2
OG0015261	1	1	2
OG0015262	1	1	2
OG0015263	1	1	2
OG0015264	1	1	2
OG0015265	1	1	2
OG0015266	1	1	2
OG0015267	1	1	2
OG0015268	1	1	2
OG0015269	1	1	2
OG0015270	1	1	2
OG0015271	1	1	2
OG0015272	1	1	2
OG0015273	1	1	2
OG0015274	1	1	2
OG0015275	1	1	2
OG0015276	1	1	2
OG0015277	1	1	2
OG0015278	1	1	2
OG0015279	1	1	2
OG0015280	1	1	2
OG0015281	1	1	2
OG0015282	1	1	2
OG0015283	1	1	2
OG0015284	1	1	2
OG0015285	1	1	2
OG0015286	1	1	2
OG0015287	2	0	2
OG0015288	1	1	2
OG0015289	1	1	2
OG0015290	1	1	2
OG0015291	2	0	2
OG0015292	1	1	2
OG0015293	1	1	2
OG0015294	1	1	2
OG0015295	1	1	2
OG0015296	1	1	2
OG0015297	1	1	2
OG0015298	1	1	2
OG0015299	1	1	2
OG0015300	1	1	2
OG0015301	1	1	2
OG0015302	1	1	2
OG0015303	1	1	2
OG0015304	1	1	2
OG0015305	1	1	2
OG0015306	1	1	2
OG0015307	1	1	2
OG0015308	1	1	2
OG0015309	1	1	2
OG0015310	1	1	2
OG0015311	1	1	2
OG0015312	1	1	2
OG0015313	1	1	2
OG0015314	1	1	2
OG0015315	1	1	2
OG0015316	1	1	2
OG0015317	1	1	2
OG0015318	2	0	2
OG0015319	1	1	2
OG0015320	1	1	2
OG0015321	1	1	2
OG0015322	1	1	2
OG0015323	1	1	2
OG0015324	1	1	2
OG0015325	1	1	2
OG0015326	1	1	2
OG0015327	1	1	2
OG0015328	2	0	2
OG0015329	1	1	2
OG0015330	1	1	2
OG0015331	1	1	2
OG0015332	1	1	2
OG0015333	1	1	2
OG0015334	1	1	2
OG0015335	1	1	2
OG0015336	1	1	2
OG0015337	1	1	2
OG0015338	1	1	2
OG0015339	1	1	2
OG0015340	1	1	2
OG0015341	1	1	2
OG0015342	1	1	2
OG0015343	1	1	2
OG0015344	1	1	2
OG0015345	1	1	2
OG0015346	1	1	2
OG0015347	1	1	2
OG0015348	1	1	2
OG0015349	1	1	2
OG0015350	1	1	2
OG0015351	1	1	2
OG0015352	1	1	2
OG0015353	1	1	2
OG0015354	1	1	2
OG0015355	1	1	2
OG0015356	1	1	2
OG0015357	1	1	2
OG0015358	1	1	2
OG0015359	1	1	2
OG0015360	1	1	2
OG0015361	1	1	2
OG0015362	1	1	2
OG0015363	1	1	2
OG0015364	1	1	2
OG0015365	1	1	2
OG0015366	1	1	2
OG0015367	1	1	2
OG0015368	1	1	2
OG0015369	1	1	2
OG0015370	1	1	2
OG0015371	1	1	2
OG0015372	1	1	2
OG0015373	1	1	2
OG0015374	1	1	2
OG0015375	1	1	2
OG0015376	1	1	2
OG0015377	1	1	2
OG0015378	1	1	2
OG0015379	1	1	2
OG0015380	1	1	2
OG0015381	1	1	2
OG0015382	1	1	2
OG0015383	1	1	2
OG0015384	1	1	2
OG0015385	1	1	2
OG0015386	2	0	2
OG0015387	1	1	2
OG0015388	1	1	2
OG0015389	1	1	2
OG0015390	1	1	2
OG0015391	1	1	2
OG0015392	1	1	2
OG0015393	1	1	2
OG0015394	2	0	2
OG0015395	1	1	2
OG0015396	2	0	2
OG0015397	1	1	2
OG0015398	1	1	2
OG0015399	1	1	2
OG0015400	1	1	2
OG0015401	1	1	2
OG0015402	1	1	2
OG0015403	1	1	2
OG0015404	1	1	2
OG0015405	1	1	2
OG0015406	1	1	2
OG0015407	1	1	2
OG0015408	1	1	2
OG0015409	1	1	2
OG0015410	1	1	2
OG0015411	1	1	2
OG0015412	2	0	2
OG0015413	1	1	2
OG0015414	1	1	2
OG0015415	1	1	2
OG0015416	1	1	2
OG0015417	1	1	2
OG0015418	1	1	2
OG0015419	1	1	2
OG0015420	1	1	2
OG0015421	1	1	2
OG0015422	1	1	2
OG0015423	1	1	2
OG0015424	1	1	2
OG0015425	1	1	2
OG0015426	1	1	2
OG0015427	1	1	2
OG0015428	2	0	2
OG0015429	1	1	2
OG0015430	1	1	2
OG0015431	1	1	2
OG0015432	2	0	2
OG0015433	1	1	2
OG0015434	1	1	2
OG0015435	1	1	2
OG0015436	1	1	2
OG0015437	2	0	2
OG0015438	1	1	2
OG0015439	1	1	2
OG0015440	1	1	2
OG0015441	1	1	2
OG0015442	1	1	2
OG0015443	1	1	2
OG0015444	1	1	2
OG0015445	1	1	2
OG0015446	1	1	2
OG0015447	1	1	2
OG0015448	1	1	2
OG0015449	1	1	2
OG0015450	1	1	2
OG0015451	1	1	2
OG0015452	1	1	2
OG0015453	1	1	2
OG0015454	1	1	2
OG0015455	1	1	2
OG0015456	1	1	2
OG0015457	1	1	2
OG0015458	1	1	2
OG0015459	1	1	2
OG0015460	1	1	2
OG0015461	1	1	2
OG0015462	1	1	2
OG0015463	1	1	2
OG0015464	1	1	2
OG0015465	1	1	2
OG0015466	1	1	2
OG0015467	1	1	2
OG0015468	1	1	2
OG0015469	1	1	2
OG0015470	1	1	2
OG0015471	1	1	2
OG0015472	1	1	2
OG0015473	1	1	2
OG0015474	1	1	2
OG0015475	1	1	2
OG0015476	1	1	2
OG0015477	1	1	2
OG0015478	1	1	2
OG0015479	1	1	2
OG0015480	1	1	2
OG0015481	1	1	2
OG0015482	1	1	2
OG0015483	1	1	2
OG0015484	1	1	2
OG0015485	1	1	2
OG0015486	1	1	2
OG0015487	1	1	2
OG0015488	1	1	2
OG0015489	1	1	2
OG0015490	1	1	2
OG0015491	1	1	2
OG0015492	2	0	2
OG0015493	1	1	2
OG0015494	1	1	2
OG0015495	1	1	2
OG0015496	1	1	2
OG0015497	1	1	2
OG0015498	1	1	2
OG0015499	1	1	2
OG0015500	1	1	2
OG0015501	1	1	2
OG0015502	1	1	2
OG0015503	1	1	2
OG0015504	1	1	2
OG0015505	1	1	2
OG0015506	1	1	2
OG0015507	1	1	2
OG0015508	1	1	2
OG0015509	1	1	2
OG0015510	1	1	2
OG0015511	1	1	2
OG0015512	1	1	2
OG0015513	1	1	2
OG0015514	1	1	2
OG0015515	1	1	2
OG0015516	1	1	2
OG0015517	1	1	2
OG0015518	1	1	2
OG0015519	1	1	2
OG0015520	1	1	2
OG0015521	1	1	2
OG0015522	1	1	2
OG0015523	1	1	2
OG0015524	1	1	2
OG0015525	1	1	2
OG0015526	1	1	2
OG0015527	1	1	2
OG0015528	1	1	2
OG0015529	1	1	2
OG0015530	2	0	2
OG0015531	1	1	2
OG0015532	1	1	2
OG0015533	1	1	2
OG0015534	1	1	2
OG0015535	1	1	2
OG0015536	1	1	2
OG0015537	1	1	2
OG0015538	1	1	2
OG0015539	1	1	2
OG0015540	2	0	2
OG0015541	1	1	2
OG0015542	1	1	2
OG0015543	1	1	2
OG0015544	1	1	2
OG0015545	1	1	2
OG0015546	1	1	2
OG0015547	2	0	2
OG0015548	1	1	2
OG0015549	1	1	2
OG0015550	1	1	2
OG0015551	1	1	2
OG0015552	1	1	2
OG0015553	1	1	2
OG0015554	1	1	2
OG0015555	1	1	2
OG0015556	1	1	2
OG0015557	1	1	2
OG0015558	1	1	2
OG0015559	1	1	2
OG0015560	1	1	2
OG0015561	1	1	2
OG0015562	1	1	2
OG0015563	1	1	2
OG0015564	1	1	2
OG0015565	1	1	2
OG0015566	1	1	2
OG0015567	1	1	2
OG0015568	1	1	2
OG0015569	1	1	2
OG0015570	1	1	2
OG0015571	1	1	2
OG0015572	1	1	2
OG0015573	1	1	2
OG0015574	1	1	2
OG0015575	1	1	2
OG0015576	1	1	2
OG0015577	1	1	2
OG0015578	1	1	2
OG0015579	1	1	2
OG0015580	1	1	2
OG0015581	1	1	2
OG0015582	1	1	2
OG0015583	1	1	2
OG0015584	1	1	2
OG0015585	1	1	2
OG0015586	1	1	2
OG0015587	1	1	2
OG0015588	1	1	2
OG0015589	1	1	2
OG0015590	1	1	2
OG0015591	1	1	2
OG0015592	2	0	2
OG0015593	1	1	2
OG0015594	1	1	2
OG0015595	1	1	2
OG0015596	1	1	2
OG0015597	1	1	2
OG0015598	1	1	2
OG0015599	1	1	2
OG0015600	1	1	2
OG0015601	1	1	2
OG0015602	1	1	2
OG0015603	1	1	2
OG0015604	2	0	2
OG0015605	1	1	2
OG0015606	1	1	2
OG0015607	1	1	2
OG0015608	1	1	2
OG0015609	1	1	2
OG0015610	1	1	2
OG0015611	1	1	2
OG0015612	1	1	2
OG0015613	1	1	2
OG0015614	1	1	2
OG0015615	1	1	2
OG0015616	1	1	2
OG0015617	1	1	2
OG0015618	1	1	2
OG0015619	1	1	2
OG0015620	1	1	2
OG0015621	1	1	2
