Orthogroup	CRCR_fixednames	CRFI_fixednames	Total
OG0015622	1	1	2
OG0015623	1	1	2
OG0015624	1	1	2
OG0015625	1	1	2
OG0015626	1	1	2
OG0015627	1	1	2
OG0015628	2	0	2
OG0015629	1	1	2
OG0015630	1	1	2
OG0015631	1	1	2
OG0015632	1	1	2
OG0015633	1	1	2
OG0015634	1	1	2
OG0015635	1	1	2
OG0015636	1	1	2
OG0015637	1	1	2
OG0015638	1	1	2
OG0015639	1	1	2
OG0015640	1	1	2
OG0015641	2	0	2
OG0015642	1	1	2
OG0015643	1	1	2
OG0015644	1	1	2
OG0015645	1	1	2
OG0015646	1	1	2
OG0015647	1	1	2
OG0015648	1	1	2
OG0015649	1	1	2
OG0015650	1	1	2
OG0015651	1	1	2
OG0015652	1	1	2
OG0015653	1	1	2
OG0015654	1	1	2
OG0015655	1	1	2
OG0015656	2	0	2
OG0015657	1	1	2
OG0015658	1	1	2
OG0015659	1	1	2
OG0015660	1	1	2
OG0015661	1	1	2
OG0015662	1	1	2
OG0015663	1	1	2
OG0015664	1	1	2
OG0015665	1	1	2
OG0015666	1	1	2
OG0015667	1	1	2
OG0015668	1	1	2
OG0015669	1	1	2
OG0015670	1	1	2
OG0015671	1	1	2
OG0015672	1	1	2
OG0015673	1	1	2
OG0015674	1	1	2
OG0015675	1	1	2
OG0015676	1	1	2
OG0015677	1	1	2
OG0015678	1	1	2
OG0015679	1	1	2
OG0015680	1	1	2
OG0015681	1	1	2
OG0015682	1	1	2
OG0015683	1	1	2
OG0015684	1	1	2
OG0015685	1	1	2
OG0015686	1	1	2
OG0015687	1	1	2
OG0015688	1	1	2
OG0015689	1	1	2
OG0015690	1	1	2
OG0015691	2	0	2
OG0015692	1	1	2
OG0015693	1	1	2
OG0015694	1	1	2
OG0015695	1	1	2
OG0015696	1	1	2
OG0015697	1	1	2
OG0015698	2	0	2
OG0015699	1	1	2
OG0015700	1	1	2
OG0015701	1	1	2
OG0015702	1	1	2
OG0015703	1	1	2
OG0015704	1	1	2
OG0015705	1	1	2
OG0015706	1	1	2
OG0015707	1	1	2
OG0015708	1	1	2
OG0015709	1	1	2
OG0015710	1	1	2
OG0015711	1	1	2
OG0015712	1	1	2
OG0015713	1	1	2
OG0015714	1	1	2
OG0015715	1	1	2
OG0015716	1	1	2
OG0015717	1	1	2
OG0015718	1	1	2
OG0015719	1	1	2
OG0015720	1	1	2
OG0015721	1	1	2
OG0015722	1	1	2
OG0015723	1	1	2
OG0015724	1	1	2
OG0015725	1	1	2
OG0015726	1	1	2
OG0015727	1	1	2
OG0015728	1	1	2
OG0015729	1	1	2
OG0015730	1	1	2
OG0015731	1	1	2
OG0015732	1	1	2
OG0015733	1	1	2
OG0015734	1	1	2
OG0015735	1	1	2
OG0015736	1	1	2
OG0015737	1	1	2
OG0015738	1	1	2
OG0015739	1	1	2
OG0015740	1	1	2
OG0015741	1	1	2
OG0015742	1	1	2
OG0015743	1	1	2
OG0015744	1	1	2
OG0015745	1	1	2
OG0015746	1	1	2
OG0015747	1	1	2
OG0015748	1	1	2
OG0015749	1	1	2
OG0015750	1	1	2
OG0015751	1	1	2
OG0015752	1	1	2
OG0015753	1	1	2
OG0015754	1	1	2
OG0015755	1	1	2
OG0015756	1	1	2
OG0015757	1	1	2
OG0015758	1	1	2
OG0015759	1	1	2
OG0015760	1	1	2
OG0015761	1	1	2
OG0015762	1	1	2
OG0015763	1	1	2
OG0015764	1	1	2
OG0015765	1	1	2
OG0015766	1	1	2
OG0015767	1	1	2
OG0015768	1	1	2
OG0015769	1	1	2
OG0015770	1	1	2
OG0015771	1	1	2
OG0015772	1	1	2
OG0015773	1	1	2
OG0015774	1	1	2
OG0015775	1	1	2
OG0015776	1	1	2
OG0015777	1	1	2
OG0015778	1	1	2
OG0015779	1	1	2
OG0015780	1	1	2
OG0015781	2	0	2
OG0015782	1	1	2
OG0015783	1	1	2
OG0015784	1	1	2
OG0015785	1	1	2
OG0015786	1	1	2
OG0015787	1	1	2
OG0015788	1	1	2
OG0015789	1	1	2
OG0015790	1	1	2
OG0015791	2	0	2
OG0015792	1	1	2
OG0015793	1	1	2
OG0015794	1	1	2
OG0015795	1	1	2
OG0015796	1	1	2
OG0015797	1	1	2
OG0015798	1	1	2
OG0015799	1	1	2
OG0015800	1	1	2
OG0015801	1	1	2
OG0015802	1	1	2
OG0015803	1	1	2
OG0015804	1	1	2
OG0015805	1	1	2
OG0015806	1	1	2
OG0015807	1	1	2
OG0015808	1	1	2
OG0015809	1	1	2
OG0015810	1	1	2
OG0015811	1	1	2
OG0015812	1	1	2
OG0015813	1	1	2
OG0015814	1	1	2
OG0015815	1	1	2
OG0015816	1	1	2
OG0015817	1	1	2
OG0015818	1	1	2
OG0015819	1	1	2
OG0015820	2	0	2
OG0015821	2	0	2
OG0015822	1	1	2
OG0015823	1	1	2
OG0015824	1	1	2
OG0015825	1	1	2
OG0015826	1	1	2
OG0015827	1	1	2
OG0015828	1	1	2
OG0015829	1	1	2
OG0015830	1	1	2
OG0015831	1	1	2
OG0015832	1	1	2
OG0015833	1	1	2
OG0015834	1	1	2
OG0015835	1	1	2
OG0015836	1	1	2
OG0015837	1	1	2
OG0015838	1	1	2
OG0015839	1	1	2
OG0015840	1	1	2
OG0015841	1	1	2
OG0015842	1	1	2
OG0015843	1	1	2
OG0015844	2	0	2
OG0015845	2	0	2
OG0015846	1	1	2
OG0015847	1	1	2
OG0015848	1	1	2
OG0015849	1	1	2
OG0015850	1	1	2
OG0015851	1	1	2
OG0015852	1	1	2
OG0015853	1	1	2
OG0015854	1	1	2
OG0015855	1	1	2
OG0015856	2	0	2
OG0015857	1	1	2
OG0015858	1	1	2
OG0015859	1	1	2
OG0015860	1	1	2
OG0015861	1	1	2
OG0015862	1	1	2
OG0015863	1	1	2
OG0015864	1	1	2
OG0015865	1	1	2
OG0015866	1	1	2
OG0015867	1	1	2
OG0015868	2	0	2
OG0015869	1	1	2
OG0015870	1	1	2
OG0015871	1	1	2
OG0015872	1	1	2
OG0015873	1	1	2
OG0015874	1	1	2
OG0015875	1	1	2
OG0015876	1	1	2
OG0015877	1	1	2
OG0015878	1	1	2
OG0015879	1	1	2
OG0015880	2	0	2
OG0015881	1	1	2
OG0015882	1	1	2
OG0015883	1	1	2
OG0015884	1	1	2
OG0015885	1	1	2
OG0015886	1	1	2
OG0015887	1	1	2
OG0015888	1	1	2
OG0015889	1	1	2
OG0015890	1	1	2
OG0015891	1	1	2
OG0015892	1	1	2
OG0015893	1	1	2
OG0015894	1	1	2
OG0015895	1	1	2
OG0015896	1	1	2
OG0015897	1	1	2
OG0015898	1	1	2
OG0015899	1	1	2
OG0015900	1	1	2
OG0015901	1	1	2
OG0015902	1	1	2
OG0015903	1	1	2
OG0015904	1	1	2
OG0015905	1	1	2
OG0015906	1	1	2
OG0015907	1	1	2
OG0015908	1	1	2
OG0015909	1	1	2
OG0015910	1	1	2
OG0015911	1	1	2
OG0015912	1	1	2
OG0015913	1	1	2
OG0015914	1	1	2
OG0015915	1	1	2
OG0015916	1	1	2
OG0015917	1	1	2
OG0015918	1	1	2
OG0015919	1	1	2
OG0015920	1	1	2
OG0015921	1	1	2
OG0015922	1	1	2
OG0015923	1	1	2
OG0015924	1	1	2
OG0015925	1	1	2
OG0015926	1	1	2
OG0015927	1	1	2
OG0015928	2	0	2
OG0015929	1	1	2
OG0015930	1	1	2
OG0015931	1	1	2
OG0015932	1	1	2
OG0015933	1	1	2
OG0015934	1	1	2
OG0015935	1	1	2
OG0015936	1	1	2
OG0015937	1	1	2
OG0015938	1	1	2
OG0015939	1	1	2
OG0015940	2	0	2
OG0015941	1	1	2
OG0015942	1	1	2
OG0015943	1	1	2
OG0015944	1	1	2
OG0015945	1	1	2
OG0015946	1	1	2
OG0015947	1	1	2
OG0015948	1	1	2
OG0015949	1	1	2
OG0015950	1	1	2
OG0015951	1	1	2
OG0015952	1	1	2
OG0015953	1	1	2
OG0015954	1	1	2
OG0015955	1	1	2
OG0015956	1	1	2
OG0015957	1	1	2
OG0015958	1	1	2
OG0015959	1	1	2
OG0015960	1	1	2
OG0015961	1	1	2
OG0015962	1	1	2
OG0015963	1	1	2
OG0015964	1	1	2
OG0015965	1	1	2
OG0015966	1	1	2
OG0015967	1	1	2
OG0015968	1	1	2
OG0015969	1	1	2
OG0015970	1	1	2
OG0015971	1	1	2
OG0015972	1	1	2
OG0015973	1	1	2
OG0015974	1	1	2
OG0015975	1	1	2
OG0015976	1	1	2
OG0015977	1	1	2
OG0015978	1	1	2
OG0015979	1	1	2
OG0015980	1	1	2
OG0015981	1	1	2
OG0015982	1	1	2
OG0015983	1	1	2
OG0015984	1	1	2
OG0015985	1	1	2
OG0015986	1	1	2
OG0015987	1	1	2
OG0015988	1	1	2
OG0015989	1	1	2
OG0015990	1	1	2
OG0015991	1	1	2
OG0015992	1	1	2
OG0015993	1	1	2
OG0015994	1	1	2
OG0015995	2	0	2
OG0015996	1	1	2
OG0015997	1	1	2
OG0015998	1	1	2
OG0015999	1	1	2
OG0016000	1	1	2
OG0016001	1	1	2
OG0016002	1	1	2
OG0016003	1	1	2
OG0016004	1	1	2
OG0016005	1	1	2
OG0016006	1	1	2
OG0016007	1	1	2
OG0016008	1	1	2
OG0016009	1	1	2
OG0016010	1	1	2
OG0016011	1	1	2
OG0016012	1	1	2
OG0016013	1	1	2
OG0016014	1	1	2
OG0016015	1	1	2
OG0016016	1	1	2
OG0016017	1	1	2
OG0016018	2	0	2
OG0016019	1	1	2
OG0016020	1	1	2
OG0016021	1	1	2
OG0016022	1	1	2
OG0016023	1	1	2
OG0016024	1	1	2
OG0016025	1	1	2
OG0016026	1	1	2
OG0016027	1	1	2
OG0016028	1	1	2
OG0016029	1	1	2
OG0016030	1	1	2
OG0016031	1	1	2
OG0016032	1	1	2
OG0016033	1	1	2
OG0016034	1	1	2
OG0016035	1	1	2
OG0016036	1	1	2
OG0016037	0	2	2
OG0016038	0	2	2
OG0016039	0	2	2
OG0016040	0	2	2
OG0016041	0	2	2
OG0016042	0	2	2
OG0016043	0	2	2
OG0016044	0	2	2
OG0016045	0	2	2
OG0016046	0	2	2
OG0016047	0	2	2
OG0016048	0	2	2
OG0016049	0	2	2
OG0016050	0	2	2
OG0016051	0	2	2
OG0016052	0	2	2
OG0016053	0	2	2
OG0016054	0	2	2
OG0016055	0	2	2
OG0016056	0	2	2
OG0016057	0	2	2
OG0016058	0	2	2
OG0016059	0	2	2
OG0016060	0	2	2
OG0016061	0	2	2
OG0016062	0	2	2
OG0016063	0	2	2
OG0016064	0	2	2
OG0016065	0	2	2
OG0016066	0	2	2
OG0016067	0	2	2
OG0016068	0	2	2
OG0016069	0	2	2
OG0016070	0	2	2
OG0016071	0	2	2
OG0016072	0	2	2
OG0016073	0	2	2
OG0016074	0	2	2
OG0016075	0	2	2
OG0016076	0	2	2
OG0016077	0	2	2
OG0016078	0	2	2
OG0016079	0	2	2
OG0016080	0	2	2
OG0016081	0	2	2
OG0016082	0	2	2
OG0016083	0	2	2
OG0016084	0	2	2
OG0016085	0	2	2
OG0016086	0	2	2
OG0016087	0	2	2
OG0016088	0	2	2
OG0016089	0	2	2
OG0016090	0	2	2
OG0016091	0	2	2
OG0016092	0	2	2
OG0016093	0	2	2
OG0016094	0	2	2
OG0016095	0	2	2
OG0016096	0	2	2
OG0016097	0	2	2
OG0016098	0	2	2
OG0016099	0	2	2
OG0016100	0	2	2
OG0016101	0	2	2
OG0016102	0	2	2
OG0016103	0	2	2
OG0016104	0	2	2
OG0016105	0	2	2
OG0016106	0	2	2
OG0016107	0	2	2
OG0016108	0	2	2
OG0016109	0	2	2
OG0016110	0	2	2
OG0016111	0	2	2
OG0016112	0	2	2
OG0016113	0	2	2
OG0016114	0	2	2
OG0016115	0	2	2
OG0016116	0	2	2
OG0016117	0	2	2
OG0016118	0	2	2
OG0016119	0	2	2
OG0016120	0	2	2
OG0016121	0	2	2
OG0016122	0	2	2
OG0016123	0	2	2
OG0016124	0	2	2
OG0016125	0	2	2
OG0016126	0	2	2
OG0016127	0	2	2
OG0016128	0	2	2
OG0016129	0	2	2
OG0016130	0	2	2
OG0016131	0	2	2
OG0016132	0	2	2
OG0016133	0	2	2
OG0016134	0	2	2
OG0016135	0	2	2
OG0016136	0	2	2
OG0016137	0	2	2
OG0016138	0	2	2
OG0016139	0	2	2
OG0016140	0	2	2
OG0016141	0	2	2
OG0016142	0	2	2
OG0016143	0	2	2
OG0016144	0	2	2
OG0016145	0	2	2
OG0016146	0	2	2
OG0016147	0	2	2
OG0016148	0	2	2
OG0016149	0	2	2
OG0016150	0	2	2
OG0016151	0	2	2
OG0016152	0	2	2
OG0016153	0	2	2
OG0016154	0	2	2
OG0016155	0	2	2
OG0016156	0	2	2
OG0016157	0	2	2
OG0016158	0	2	2
OG0016159	0	2	2
OG0016160	0	2	2
OG0016161	0	2	2
OG0016162	0	2	2
OG0016163	0	2	2
OG0016164	0	2	2
OG0016165	0	2	2
OG0016166	0	2	2
OG0016167	0	2	2
OG0016168	0	2	2
OG0016169	0	2	2
OG0016170	0	2	2
OG0016171	0	2	2
OG0016172	0	2	2
OG0016173	0	2	2
OG0016174	0	2	2
OG0016175	0	2	2
OG0016176	0	2	2
OG0016177	0	2	2
OG0016178	0	2	2
OG0016179	0	2	2
OG0016180	0	2	2
OG0016181	0	2	2
OG0016182	0	2	2
OG0016183	0	2	2
OG0016184	0	2	2
OG0016185	0	2	2
OG0016186	0	2	2
OG0016187	0	2	2
OG0016188	0	2	2
OG0016189	0	2	2
OG0016190	0	2	2
OG0016191	0	2	2
OG0016192	0	2	2
OG0016193	0	2	2
OG0016194	0	2	2
OG0016195	0	2	2
OG0016196	0	2	2
OG0016197	0	2	2
OG0016198	0	2	2
OG0016199	0	2	2
OG0016200	0	2	2
OG0016201	0	2	2
OG0016202	0	2	2
OG0016203	0	2	2
OG0016204	0	2	2
OG0016205	0	2	2
OG0016206	0	2	2
OG0016207	0	2	2
OG0016208	0	2	2
OG0016209	0	2	2
OG0016210	0	2	2
OG0016211	0	2	2
OG0016212	0	2	2
OG0016213	0	2	2
OG0016214	0	2	2
OG0016215	0	2	2
OG0016216	0	2	2
OG0016217	0	2	2
OG0016218	0	2	2
OG0016219	0	2	2
OG0016220	0	2	2
OG0016221	0	2	2
OG0016222	0	2	2
OG0016223	0	2	2
OG0016224	0	2	2
OG0016225	0	2	2
OG0016226	0	2	2
OG0016227	0	2	2
OG0016228	0	2	2
OG0016229	0	2	2
OG0016230	0	2	2
OG0016231	0	2	2
OG0016232	0	2	2
OG0016233	0	2	2
OG0016234	0	2	2
OG0016235	0	2	2
OG0016236	0	2	2
OG0016237	0	2	2
OG0016238	0	2	2
OG0016239	0	2	2
OG0016240	0	2	2
OG0016241	0	2	2
OG0016242	0	2	2
OG0016243	0	2	2
OG0016244	0	2	2
OG0016245	0	2	2
OG0016246	0	2	2
OG0016247	0	2	2
OG0016248	0	2	2
OG0016249	0	2	2
OG0016250	0	2	2
OG0016251	0	2	2
OG0016252	0	2	2
OG0016253	0	2	2
OG0016254	0	2	2
OG0016255	0	2	2
OG0016256	0	2	2
OG0016257	0	2	2
OG0016258	0	2	2
OG0016259	0	2	2
OG0016260	0	2	2
OG0016261	0	2	2
OG0016262	0	2	2
OG0016263	0	2	2
OG0016264	0	2	2
OG0016265	0	2	2
OG0016266	0	2	2
OG0016267	0	2	2
OG0016268	0	2	2
OG0016269	0	2	2
OG0016270	0	2	2
OG0016271	0	2	2
OG0016272	0	2	2
OG0016273	0	2	2
OG0016274	0	2	2
OG0016275	0	2	2
OG0016276	0	2	2
OG0016277	0	2	2
OG0016278	0	2	2
OG0016279	0	2	2
OG0016280	0	2	2
OG0016281	0	2	2
OG0016282	0	2	2
OG0016283	0	2	2
OG0016284	0	2	2
OG0016285	0	2	2
OG0016286	0	2	2
OG0016287	0	2	2
OG0016288	0	2	2
OG0016289	0	2	2
OG0016290	0	2	2
OG0016291	0	2	2
OG0016292	0	2	2
OG0016293	0	2	2
OG0016294	0	2	2
OG0016295	0	2	2
OG0016296	0	2	2
OG0016297	0	2	2
OG0016298	0	2	2
OG0016299	0	2	2
OG0016300	0	2	2
OG0016301	0	2	2
OG0016302	0	2	2
OG0016303	0	2	2
OG0016304	0	2	2
OG0016305	0	2	2
OG0016306	0	2	2
OG0016307	0	2	2
OG0016308	0	2	2
OG0016309	0	2	2
OG0016310	0	2	2
OG0016311	0	2	2
OG0016312	0	2	2
OG0016313	0	2	2
OG0016314	0	2	2
OG0016315	0	2	2
OG0016316	0	2	2
OG0016317	0	2	2
OG0016318	0	2	2
OG0016319	0	2	2
OG0016320	0	2	2
OG0016321	0	2	2
OG0016322	0	2	2
OG0016323	0	2	2
OG0016324	0	2	2
OG0016325	0	2	2
OG0016326	0	2	2
OG0016327	0	2	2
OG0016328	0	2	2
OG0016329	0	2	2
OG0016330	0	2	2
OG0016331	0	2	2
OG0016332	0	2	2
OG0016333	0	2	2
OG0016334	0	2	2
OG0016335	0	2	2
OG0016336	0	2	2
OG0016337	0	2	2
OG0016338	0	2	2
OG0016339	0	2	2
OG0016340	0	2	2
OG0016341	0	2	2
OG0016342	0	2	2
OG0016343	0	2	2
OG0016344	0	2	2
OG0016345	0	2	2
OG0016346	0	2	2
OG0016347	0	2	2
OG0016348	0	2	2
OG0016349	0	2	2
OG0016350	0	2	2
OG0016351	0	2	2
OG0016352	0	2	2
OG0016353	0	2	2
OG0016354	0	2	2
OG0016355	0	2	2
OG0016356	0	2	2
OG0016357	0	2	2
OG0016358	0	2	2
OG0016359	0	2	2
OG0016360	0	2	2
OG0016361	0	2	2
OG0016362	0	2	2
OG0016363	0	2	2
OG0016364	0	2	2
OG0016365	0	2	2
OG0016366	0	2	2
OG0016367	0	2	2
OG0016368	0	2	2
OG0016369	0	2	2
OG0016370	0	2	2
OG0016371	0	2	2
OG0016372	0	2	2
OG0016373	0	2	2
OG0016374	0	2	2
OG0016375	0	2	2
OG0016376	0	2	2
OG0016377	0	2	2
OG0016378	0	2	2
OG0016379	0	2	2
OG0016380	0	2	2
OG0016381	0	2	2
OG0016382	0	2	2
OG0016383	0	2	2
OG0016384	0	2	2
OG0016385	0	2	2
OG0016386	0	2	2
OG0016387	0	2	2
OG0016388	0	2	2
OG0016389	0	2	2
OG0016390	0	2	2
OG0016391	0	2	2
OG0016392	0	2	2
OG0016393	0	2	2
OG0016394	0	2	2
OG0016395	0	2	2
OG0016396	0	2	2
OG0016397	0	2	2
OG0016398	0	2	2
OG0016399	0	2	2
OG0016400	0	2	2
OG0016401	0	2	2
OG0016402	0	2	2
OG0016403	0	2	2
OG0016404	0	2	2
OG0016405	0	2	2
OG0016406	0	2	2
OG0016407	0	2	2
OG0016408	0	2	2
OG0016409	0	2	2
OG0016410	0	2	2
OG0016411	0	2	2
OG0016412	0	2	2
OG0016413	0	2	2
OG0016414	0	2	2
OG0016415	0	2	2
OG0016416	0	2	2
OG0016417	0	2	2
OG0016418	0	2	2
OG0016419	0	2	2
OG0016420	0	2	2
OG0016421	0	2	2
OG0016422	0	2	2
OG0016423	0	2	2
OG0016424	0	2	2
OG0016425	0	2	2
OG0016426	0	2	2
OG0016427	0	2	2
OG0016428	0	2	2
OG0016429	0	2	2
OG0016430	0	2	2
OG0016431	0	2	2
OG0016432	0	2	2
OG0016433	0	2	2
OG0016434	0	2	2
OG0016435	0	2	2
OG0016436	0	2	2
OG0016437	0	2	2
OG0016438	0	2	2
OG0016439	0	2	2
OG0016440	0	2	2
OG0016441	0	2	2
OG0016442	0	2	2
OG0016443	0	2	2
OG0016444	0	2	2
OG0016445	0	2	2
OG0016446	0	2	2
OG0016447	0	2	2
OG0016448	0	2	2
OG0016449	0	2	2
OG0016450	0	2	2
OG0016451	0	2	2
OG0016452	0	2	2
OG0016453	0	2	2
OG0016454	0	2	2
OG0016455	0	2	2
OG0016456	0	2	2
OG0016457	0	2	2
OG0016458	0	2	2
OG0016459	0	2	2
OG0016460	0	2	2
OG0016461	0	2	2
OG0016462	0	2	2
OG0016463	0	2	2
OG0016464	0	2	2
OG0016465	0	2	2
OG0016466	0	2	2
OG0016467	0	2	2
OG0016468	0	2	2
OG0016469	0	2	2
OG0016470	0	2	2
OG0016471	0	2	2
OG0016472	0	2	2
OG0016473	0	2	2
OG0016474	0	2	2
OG0016475	0	2	2
OG0016476	0	2	2
OG0016477	0	2	2
OG0016478	0	2	2
OG0016479	0	2	2
OG0016480	0	2	2
OG0016481	0	2	2
OG0016482	0	2	2
OG0016483	0	2	2
OG0016484	0	2	2
OG0016485	0	2	2
OG0016486	0	2	2
OG0016487	0	2	2
OG0016488	0	2	2
OG0016489	0	2	2
OG0016490	0	2	2
OG0016491	0	2	2
OG0016492	0	2	2
OG0016493	0	2	2
OG0016494	0	2	2
OG0016495	0	2	2
OG0016496	0	2	2
OG0016497	0	2	2
OG0016498	0	2	2
OG0016499	0	2	2
OG0016500	0	2	2
OG0016501	0	2	2
OG0016502	0	2	2
OG0016503	0	2	2
OG0016504	0	2	2
OG0016505	0	2	2
OG0016506	0	2	2
OG0016507	0	2	2
OG0016508	0	2	2
OG0016509	0	2	2
OG0016510	0	2	2
OG0016511	0	2	2
OG0016512	0	2	2
OG0016513	0	2	2
OG0016514	0	2	2
OG0016515	0	2	2
OG0016516	0	2	2
OG0016517	0	2	2
OG0016518	0	2	2
OG0016519	0	2	2
OG0016520	0	2	2
OG0016521	0	2	2
OG0016522	0	2	2
OG0016523	0	2	2
OG0016524	0	2	2
OG0016525	0	2	2
OG0016526	0	2	2
OG0016527	0	2	2
OG0016528	0	2	2
OG0016529	0	2	2
OG0016530	0	2	2
OG0016531	0	2	2
OG0016532	0	2	2
OG0016533	0	2	2
OG0016534	0	2	2
OG0016535	0	2	2
OG0016536	0	2	2
OG0016537	0	2	2
OG0016538	0	2	2
OG0016539	0	2	2
OG0016540	0	2	2
OG0016541	0	2	2
OG0016542	0	2	2
OG0016543	0	2	2
OG0016544	0	2	2
OG0016545	0	2	2
OG0016546	0	2	2
OG0016547	0	2	2
OG0016548	0	2	2
OG0016549	0	2	2
OG0016550	0	2	2
OG0016551	0	2	2
OG0016552	0	2	2
OG0016553	0	2	2
OG0016554	0	2	2
OG0016555	0	2	2
OG0016556	0	2	2
OG0016557	0	2	2
OG0016558	0	2	2
OG0016559	0	2	2
OG0016560	0	2	2
OG0016561	0	2	2
OG0016562	0	2	2
OG0016563	0	2	2
OG0016564	0	2	2
OG0016565	0	2	2
OG0016566	0	2	2
OG0016567	0	2	2
OG0016568	0	2	2
OG0016569	0	2	2
OG0016570	0	2	2
OG0016571	0	2	2
OG0016572	0	2	2
OG0016573	0	2	2
OG0016574	0	2	2
OG0016575	0	2	2
OG0016576	0	2	2
OG0016577	0	2	2
OG0016578	0	2	2
OG0016579	0	2	2
OG0016580	0	2	2
OG0016581	0	2	2
OG0016582	0	2	2
OG0016583	0	2	2
OG0016584	0	2	2
OG0016585	0	2	2
OG0016586	0	2	2
OG0016587	0	2	2
OG0016588	0	2	2
OG0016589	0	2	2
OG0016590	0	2	2
OG0016591	0	2	2
OG0016592	0	2	2
OG0016593	0	2	2
OG0016594	0	2	2
OG0016595	0	2	2
OG0016596	0	2	2
OG0016597	0	2	2
OG0016598	0	2	2
OG0016599	0	2	2
OG0016600	0	2	2
OG0016601	0	2	2
OG0016602	0	2	2
OG0016603	0	2	2
OG0016604	0	2	2
OG0016605	0	2	2
OG0016606	0	2	2
OG0016607	0	2	2
OG0016608	0	2	2
OG0016609	0	2	2
OG0016610	0	2	2
OG0016611	0	2	2
OG0016612	0	2	2
OG0016613	0	2	2
OG0016614	0	2	2
OG0016615	0	2	2
OG0016616	0	2	2
OG0016617	0	2	2
OG0016618	0	2	2
OG0016619	0	2	2
OG0016620	0	2	2
OG0016621	0	2	2
OG0016622	0	2	2
OG0016623	0	2	2
OG0016624	0	2	2
OG0016625	0	2	2
OG0016626	0	2	2
OG0016627	0	2	2
OG0016628	0	2	2
OG0016629	0	2	2
OG0016630	0	2	2
OG0016631	0	2	2
OG0016632	0	2	2
OG0016633	0	2	2
OG0016634	0	2	2
OG0016635	0	2	2
OG0016636	0	2	2
OG0016637	0	2	2
OG0016638	0	2	2
OG0016639	0	2	2
OG0016640	0	2	2
OG0016641	0	2	2
OG0016642	0	2	2
OG0016643	0	2	2
OG0016644	0	2	2
OG0016645	0	2	2
OG0016646	0	2	2
OG0016647	0	2	2
OG0016648	0	2	2
OG0016649	0	2	2
OG0016650	0	2	2
OG0016651	0	2	2
OG0016652	0	2	2
OG0016653	0	2	2
OG0016654	0	2	2
OG0016655	0	2	2
OG0016656	0	2	2
OG0016657	0	2	2
OG0016658	0	2	2
OG0016659	0	2	2
OG0016660	0	2	2
OG0016661	0	2	2
OG0016662	0	2	2
OG0016663	0	2	2
OG0016664	0	2	2
